fragment_smiles,occurences,example_ligands
C1CCNCC1,422879,64:06400:0:Z1421286956;64:06400:0:Z4346028422;64:06400:0:Z4335232012;
CC1NCCc2ccsc21,229,64:06400:0:Z2833142826;64:06400:9:Z2851060950;64:06401:2:Z2851059661;
FC1CCCCCC1,216,64:06400:0:Z3841066897;64:06400:1:Z3808177802;64:06400:3:Z3805625595;
C1CCC2(C1)CCOCC2,2001,64:06400:0:Z3839967981;64:06400:0:Z4171681685;64:06400:0:Z4171680162;
Cc1cnn(C)c1,3891,64:06400:0:Z2948807995;64:06400:0:Z4035341615;64:06400:0:Z4028047397;
C=C1CCNCC1,788,64:06400:0:Z2948807995;64:06400:0:Z1708888628;64:06400:0:Z2956652959;
Fc1ccccc1F,21555,64:06400:0:Z2948807995;64:06400:0:Z4432213780;64:06400:0:Z1685538461;
C1CC2CCC1C2,12909,64:06400:0:Z4213026706;64:06400:0:Z3800794565;64:06400:0:Z3821139745;
C1CC2(CN1)COC2,1189,64:06400:0:Z4213026706;64:06400:0:Z2647659533;64:06400:1:Z4214125722;
O=C1NCCC2CCNCC12,371,64:06400:0:Z3595606818;64:06400:6:Z3434490367;64:06400:8:Z4277311160;
Cc1nncs1,5028,64:06400:0:Z2041085912;64:06400:0:Z1676218738;64:06400:0:Z1570004520;
Cn1cccc1,11720,64:06400:0:Z1281136615;64:06400:0:Z3060900277;64:06400:0:Z3135650660;
Cn1ncc2c1CCOC2,1173,64:06400:0:Z3845397692;64:06400:1:Z3641328456;64:06400:4:Z3511260011;
Fc1cc[nH]c1,216,64:06400:0:Z2222071375;64:06400:4:Z2220340496;64:06401:0:Z2217948376;
NC1CCNCC12CCC2,215,64:06400:0:Z3519703988;64:06400:0:Z3519703004;64:06400:4:Z4055605634;
c1nnc2n1CCOC2,1531,64:06400:0:Z4962137715;64:06400:0:Z4962136007;64:06400:0:Z2406763058;
Cc1nccn1C,2338,64:06400:0:Z3572425245;64:06400:0:Z3434015584;64:06400:0:Z3509017620;
CC1CC1C,1589,64:06400:0:Z4268569269;64:06400:0:Z3667282010;64:06400:0:Z4020965807;
C1CCC2(CC1)CCC2,4656,64:06400:0:Z4353346349;64:06400:0:Z4255489776;64:06400:0:Z3640887067;
c1cnc2c(c1)CCCC2,5727,64:06400:0:Z2760624511;64:06400:0:Z3653966860;64:06400:0:Z3402419523;
O=C1CCOCCN1,389,64:06400:0:Z4488385847;64:06400:2:Z4391825979;64:06400:3:Z4403544571;
c1cc2sccn2n1,156,64:06400:0:Z4472380903;64:06400:0:Z3339866680;64:06400:1:Z3628540706;
c1ccc2c(c1)NCCO2,2899,64:06400:0:Z1885677423;64:06400:0:Z4109886128;64:06400:0:Z1447224646;
C1CC2CNCC2C1,6057,64:06400:0:Z3707884128;64:06400:0:Z3510220640;64:06400:0:Z2965748166;
C1CCCNCC1,23531,64:06400:0:Z5000741075;64:06400:0:Z3199777586;64:06400:0:Z2122381028;
C1CC2(C1)CCC2,14222,64:06400:0:Z4993924114;64:06400:0:Z2928635030;64:06400:0:Z3504827732;
FC1COCCOC1,728,64:06400:0:Z4193800398;64:06400:0:Z4192256714;64:06400:3:Z4192113604;
O=C1CC2CCCC2C1,278,64:06400:0:Z3203260599;64:06400:4:Z3523204393;64:06401:5:Z3714172934;
C1CSCN1,6923,64:06400:0:Z2498162175;64:06400:0:Z2354983095;64:06400:0:Z2143560619;
CN1CCCC1=O,9432,64:06400:0:Z2498162175;64:06400:0:Z2928635030;64:06400:0:Z4038220634;
Cc1ccc(Cl)cn1,484,64:06400:0:Z4140733745;64:06400:0:Z4138247287;64:06400:5:Z4140932474;
CN1CCC(O)C1,1475,64:06400:0:Z2863622518;64:06400:0:Z3587155745;64:06400:1:Z3078891998;
Cc1ccsc1C,2187,64:06400:0:Z2475113288;64:06400:0:Z1261501558;64:06400:0:Z2233869582;
Cn1ccnc1,32180,64:06400:0:Z3610287036;64:06400:0:Z4058685815;64:06400:0:Z1590420968;
CC1CNCCC1O,384,64:06400:0:Z4590367711;64:06400:2:Z2203122918;64:06400:3:Z2107521283;
c1cc2c(s1)CNCC2,1156,64:06400:0:Z3522429439;64:06400:2:Z3588824834;64:06400:3:Z4166658920;
OC1CNC2(CCC2)C1,335,64:06400:0:Z3591538646;64:06400:2:Z3628543635;64:06400:3:Z4410455497;
CC1(C)CCCO1,4893,64:06400:0:Z1899041933;64:06400:0:Z1900702107;64:06400:0:Z2703236934;
CC1(C)CCOC1,3987,64:06400:0:Z3808710563;64:06400:0:Z3575095306;64:06400:0:Z2793653673;
Cc1cc(C)c(C)cc1C,348,64:06400:0:Z4084830187;64:06400:0:Z4124367388;64:06400:8:Z4124241687;
CC1CCCC1,8452,64:06400:0:Z4084830187;64:06400:0:Z4536805658;64:06400:0:Z3049454181;
C1CNC2CC2C1,2087,64:06400:0:Z3100931936;64:06400:0:Z3861550124;64:06400:0:Z4145056512;
CC12CCCCC1NCCC2,79,64:06400:0:Z3612988493;64:06400:1:Z3621573774;64:06400:2:Z3612988741;
c1ccc2cnncc2c1,635,64:06400:0:Z3612988493;64:06400:0:Z4233833999;64:06400:5:Z3623503516;
CC1(C)CC1,6073,64:06400:0:Z1505755947;64:06400:0:Z1497608800;64:06400:0:Z2348737258;
FC1CCCC1,4979,64:06400:0:Z3796117667;64:06400:0:Z2099258205;64:06400:0:Z2437350293;
CC1(C)OCCO1,4516,64:06400:0:Z4255646642;64:06400:0:Z4403892870;64:06400:0:Z4403920564;
Oc1ccc2ccccc2c1,801,64:06400:0:Z4135094454;64:06400:2:Z1577213631;64:06400:2:Z4256916955;
CC1CCCCC1,17253,64:06400:0:Z4411582841;64:06400:0:Z1590420968;64:06400:0:Z3870826524;
c1nn[nH]n1,30393,64:06400:0:Z4411582841;64:06400:0:Z4509632242;64:06400:0:Z1232114438;
CC1CNCCN1,12154,64:06400:0:Z2641329127;64:06400:0:Z1511904262;64:06400:0:Z2360768226;
O=C1CCC2CCCCC2N1,359,64:06400:0:Z2641329127;64:06400:8:Z2718371056;64:06401:5:Z2710220306;
CC1COc2ccccc21,1412,64:06400:0:Z4194038560;64:06400:0:Z3517860911;64:06400:0:Z3500524487;
NC1CCCNC1,1926,64:06400:0:Z4194038560;64:06400:0:Z3517860911;64:06400:0:Z3810992085;
O=c1[nH]nc2ccccn12,1459,64:06400:0:Z4458774952;64:06400:0:Z3543733661;64:06400:1:Z3554998935;
O=C1CC2(CCC2)C1,467,64:06400:0:Z3625212800;64:06400:3:Z2208820080;64:06400:4:Z4147954914;
c1ccc2c(c1)CC2,1989,64:06400:0:Z1616137571;64:06400:0:Z4264496676;64:06400:1:Z1906379928;
Fc1ccc2[nH]ccc2c1F,200,64:06400:0:Z1616137571;64:06401:8:Z3588364555;64:06402:2:Z2646493976;
c1cc2n(n1)CCNC2,4296,64:06400:0:Z2761268684;64:06400:0:Z2961037090;64:06400:0:Z3642240189;
Fc1ccc2c(c1)CCO2,928,64:06400:0:Z2761268684;64:06400:0:Z1391615832;64:06400:1:Z1700493166;
Cn1nnc2ccccc21,2774,64:06400:0:Z3801410488;64:06400:0:Z2594900731;64:06400:0:Z3364721324;
c1ncsn1,10647,64:06400:0:Z3344997569;64:06400:0:Z3860297254;64:06400:0:Z4308879307;
OC1CCCC1,13645,64:06400:0:Z3714136967;64:06400:0:Z1501123104;64:06400:0:Z3539045490;
CC1COCCCN1,331,64:06400:0:Z4307278640;64:06400:1:Z1480118421;64:06400:6:Z1569200557;
Oc1cnc2cc(F)ccc2c1,56,64:06400:0:Z4307278640;64:06401:1:Z4307511346;64:06404:5:Z4307712924;
CN1CCCCCC1,660,64:06400:0:Z3575667634;64:06400:1:Z4035667785;64:06400:7:Z2949289443;
Clc1csc2cccnc12,178,64:06400:0:Z3575667634;64:06401:8:Z4907800419;64:06401:9:Z3538580776;
C1CC2CNCC(CN1)C2,222,64:06400:0:Z5035991443;64:06400:0:Z5038037187;64:06400:4:Z5038035015;
c1nnc[nH]1,41898,64:06400:0:Z2385603281;64:06400:0:Z3181571333;64:06400:0:Z3340734970;
Cc1ccc(=O)[nH]c1,652,64:06400:0:Z3338989291;64:06400:2:Z5034499753;64:06400:2:Z5034027381;
Cc1cc(C)n(C)n1,7222,64:06400:0:Z3338989291;64:06400:0:Z1130441906;64:06400:0:Z4594754628;
c1ccc2c(c1)CCCNC2,1156,64:06400:0:Z4058685815;64:06400:1:Z4002769795;64:06400:1:Z2611349956;
CN1CCC(C)(C)CC1=O,59,64:06400:0:Z4257872244;64:06400:1:Z4251822152;64:06402:9:Z4252798284;
c1ccc2c(c1)CNCCO2,2620,64:06400:0:Z3104970040;64:06400:0:Z4065856099;64:06400:0:Z4291462194;
CN1CCOc2ccccc21,1249,64:06400:0:Z2125752670;64:06400:2:Z2874604469;64:06400:3:Z4294308010;
CC1OCCCO1,315,64:06400:0:Z2125752670;64:06400:0:Z3602716928;64:06400:0:Z4127860116;
Cc1nccs1,14485,64:06400:0:Z1970660624;64:06400:0:Z3836903046;64:06400:0:Z2846990815;
C1CC2CNCCN2C1,855,64:06400:0:Z1176836929;64:06400:0:Z1519550446;64:06400:0:Z3646858339;
Cc1ccc(Cl)c(O)c1,118,64:06400:0:Z4106030903;64:06401:0:Z3941847051;64:06401:4:Z3895090167;
C=C1NC(=O)c2ccccc21,359,64:06400:0:Z3521310473;64:06400:4:Z1874728747;64:06400:7:Z1617166558;
Cc1cccc2c1CCOC2,239,64:06400:0:Z5006658849;64:06400:0:Z5007245808;64:06400:4:Z5006127607;
CC12CCC(C1)OC2,830,64:06400:0:Z5006658849;64:06400:1:Z3637597929;64:06400:1:Z4017642316;
CC1CNCC(C)C1,2017,64:06400:0:Z1437878953;64:06400:0:Z2444311980;64:06400:1:Z3822261887;
CC1CN(C)CCO1,439,64:06400:0:Z2994883253;64:06400:3:Z4329988427;64:06401:1:Z3870852915;
Cc1ccc2c(n1)CCCC2,484,64:06400:0:Z2961037090;64:06400:0:Z4263889428;64:06400:0:Z4263920377;
Cc1cnc(C)[nH]1,432,64:06400:0:Z2892355653;64:06400:3:Z2915038266;64:06400:6:Z2658801473;
CN1CCCCC1,18810,64:06400:0:Z2892355653;64:06400:0:Z1121171496;64:06400:0:Z4078894264;
CC1CC2CC12,479,64:06400:0:Z3576990851;64:06400:0:Z3576991311;64:06400:0:Z3581522230;
Cc1coc(C)n1,1010,64:06400:0:Z2144112037;64:06400:1:Z1333066625;64:06400:1:Z2959789509;
Cc1ccc2sccc2c1,414,64:06400:0:Z3055312796;64:06400:0:Z5001278242;64:06400:3:Z1494830421;
CC1Cc2cccc(F)c2O1,207,64:06400:0:Z1676218738;64:06400:0:Z3803088534;64:06400:0:Z4590645727;
C1CC2CCC(CN1)S2,359,64:06400:0:Z2718446908;64:06400:0:Z3576232420;64:06400:1:Z3575612348;
O=C1CCCc2occc2N1,206,64:06400:0:Z3203397291;64:06400:3:Z4395661503;64:06400:4:Z3203128326;
CC1(O)CC2CCC1C2,520,64:06400:0:Z3996763946;64:06400:1:Z4010043210;64:06400:1:Z4096923263;
Clc1cncnc1,3145,64:06400:0:Z5019103576;64:06400:0:Z2829687886;64:06400:0:Z1348257722;
c1n[nH]c2c1NCCC2,461,64:06400:0:Z5019103576;64:06400:8:Z5019098757;64:06400:9:Z4216527648;
CC1CCNC2C(=O)NCC12,234,64:06400:0:Z3911126763;64:06400:0:Z3822337674;64:06400:1:Z4482548049;
CC1=NOC(C)C1,686,64:06400:0:Z3495076696;64:06400:0:Z3656866906;64:06400:2:Z4248964896;
c1cnc2ccncc2c1,1191,64:06400:0:Z3519703004;64:06400:0:Z3056162335;64:06400:0:Z2368775112;
Cc1ccc(C)[nH]1,5043,64:06400:0:Z1576030864;64:06400:0:Z1538993370;64:06400:0:Z1384178516;
CC1(C)CNCCN1,3615,64:06400:0:Z2227669768;64:06400:0:Z1594729890;64:06400:0:Z3315313248;
O=C1CCc2ccccc2N1,4463,64:06400:0:Z3385597571;64:06400:0:Z3551950339;64:06400:1:Z4243257308;
FC1(F)CCNC1,3969,64:06400:0:Z3181571333;64:06400:0:Z3569619640;64:06400:0:Z4888031473;
Clc1cncc(Cl)c1,2088,64:06400:0:Z2089485807;64:06400:0:Z2846265629;64:06400:2:Z3612736082;
Cn1ncc2cn[nH]c21,114,64:06400:0:Z3550413871;64:06400:1:Z2033097460;64:06400:1:Z1212627280;
C1CC2COCCC2N1,671,64:06400:0:Z3550413871;64:06400:1:Z3177405044;64:06400:7:Z5064571772;
CC1CCS(=O)(=O)N1,355,64:06400:0:Z3799155314;64:06400:0:Z4477330702;64:06400:4:Z2924679878;
C1CC2CC1CO2,4677,64:06400:0:Z5042836475;64:06400:0:Z4074969449;64:06400:0:Z3657422753;
CN1CCCNc2cnccc21,148,64:06400:0:Z4346612462;64:06400:1:Z4147307310;64:06400:7:Z4346616215;
CC1(C)CCNC(=O)C1,552,64:06400:0:Z4346612462;64:06400:2:Z4471002882;64:06400:3:Z4114803614;
FC1CCCCC1,7051,64:06400:0:Z2406910727;64:06400:0:Z3657422753;64:06400:0:Z3657746676;
Cc1ccc(C)c2c(C)coc12,132,64:06400:0:Z4213710928;64:06400:0:Z4220189155;64:06400:0:Z4220209872;
FC1CCOCC1,1228,64:06400:0:Z5038984983;64:06400:0:Z2775568734;64:06400:0:Z4276239843;
c1cc2c(cn1)CCC2,1612,64:06400:0:Z2219496743;64:06400:1:Z4504219177;64:06400:1:Z4423421788;
O=c1ccnc2scnn12,629,64:06400:0:Z1251204429;64:06400:2:Z2611120875;64:06400:4:Z3317189416;
NC1CCOC1,1413,64:06400:0:Z2824671849;64:06400:1:Z3699012359;64:06400:1:Z3104873497;
O=S1(=O)CCC2CCC1C2,323,64:06400:0:Z3547535914;64:06400:1:Z3559723977;64:06400:1:Z4611569816;
c1cc2c([nH]1)CCCNC2,205,64:06400:0:Z5004647067;64:06401:3:Z5004258870;64:06401:4:Z5004642614;
c1cc2sccc2o1,531,64:06400:0:Z1230621563;64:06400:0:Z3186704922;64:06400:2:Z3910038797;
Cc1cc(C)n2nc(C)cc2n1,221,64:06400:0:Z2289558876;64:06400:5:Z796400992;64:06400:6:Z1842905110;
c1csnn1,4437,64:06400:0:Z2289558876;64:06400:0:Z1511904262;64:06400:0:Z2347958383;
c1ccc2c(c1)NCC21CC1,200,64:06400:0:Z3697280048;64:06400:1:Z1883371490;64:06400:9:Z4112617909;
Cc1nnc2n1CCNC2C,315,64:06400:0:Z4126404755;64:06400:1:Z3438508706;64:06400:6:Z3384886493;
c1cnc2c(c1)CCCN2,1007,64:06400:0:Z4126404755;64:06400:1:Z4707576967;64:06400:2:Z4126405144;
Cc1csc2cncnc12,477,64:06400:0:Z3368247498;64:06400:3:Z1958277685;64:06400:7:Z3649908709;
CC1(O)CCNCC1,523,64:06400:0:Z1417344653;64:06400:0:Z3891783970;64:06400:0:Z3891782324;
CC1CNCC(C)N1,2216,64:06400:0:Z3805090244;64:06400:0:Z2465307835;64:06400:0:Z2836551304;
CC1CNC(C)(C)C1,619,64:06400:0:Z3600264922;64:06400:3:Z4135116078;64:06400:4:Z5054428915;
Clc1cc[nH]c1Cl,208,64:06400:0:Z2782221940;64:06400:5:Z1531827432;64:06400:7:Z417490888;
c1ccc2c(c1)CC1CC21,556,64:06400:0:Z4137398083;64:06400:3:Z4421903357;64:06400:3:Z1459001074;
O=C1CNCCN1,14426,64:06400:0:Z2263386455;64:06400:0:Z2817270199;64:06400:0:Z3589849495;
Cc1ccon1,13308,64:06400:0:Z4152048158;64:06400:0:Z2386264924;64:06400:0:Z3308072214;
C1CCCOCCC1,74,64:06400:0:Z4152048158;64:06400:8:Z4153028623;64:06401:1:Z4155219699;
NC1CCC1,6885,64:06400:0:Z3505453683;64:06400:0:Z3829711673;64:06400:0:Z2435698636;
CC1CCC(N)CN1,278,64:06400:0:Z4113579798;64:06400:2:Z4116283034;64:06400:2:Z4157241322;
Clc1cc[nH]c1,609,64:06400:0:Z2348737258;64:06400:0:Z1000551804;64:06400:3:Z2783959667;
CC1CC(C)C1,613,64:06400:0:Z3588295273;64:06400:0:Z4178226368;64:06400:1:Z3819911966;
CC1CCCc2nccn21,937,64:06400:0:Z2918647183;64:06400:0:Z2473132923;64:06400:2:Z4142080634;
CC1(C)CC(=O)NCCN1,212,64:06400:0:Z2918647183;64:06401:3:Z5017533317;64:06401:4:Z2915529192;
O=S1CCNCC1,1246,64:06400:0:Z2843390401;64:06400:0:Z4484344708;64:06400:1:Z1172168291;
CC1CCCC1C,381,64:06400:0:Z4492720704;64:06400:3:Z4393840236;64:06400:3:Z2319349542;
CC1(C)COCCO1,4505,64:06400:0:Z4142842402;64:06400:0:Z4516279829;64:06400:0:Z4203076500;
c1ccc2[nH]nnc2c1,3272,64:06400:0:Z4142842402;64:06400:0:Z4224781860;64:06400:0:Z4575430638;
Oc1ccccc1F,2972,64:06400:0:Z2817270199;64:06400:0:Z3206056435;64:06400:1:Z2915378861;
C1CCSCC1,10597,64:06400:0:Z4414650265;64:06400:0:Z3702970964;64:06400:0:Z4246965131;
Cc1ncsc1C,2796,64:06400:0:Z3818169513;64:06400:0:Z2862011363;64:06400:1:Z1264015129;
FC1(F)CC2CC2C1,421,64:06400:0:Z3818169513;64:06400:2:Z3835427466;64:06400:9:Z4351683334;
C1CC2(CCSC2)CN1,377,64:06400:0:Z3571774901;64:06400:1:Z4274795777;64:06400:4:Z3321686114;
C1CC2(CCN1)CCOC2,1586,64:06400:0:Z2923380838;64:06400:0:Z4963509433;64:06400:2:Z3404963774;
c1ccn2c(c1)nc1sccc12,145,64:06400:0:Z2488862596;64:06401:7:Z2475643757;64:06401:9:Z3370622545;
Cc1ccc[nH]1,3915,64:06400:0:Z3599176198;64:06400:0:Z4353152674;64:06400:0:Z4026261081;
Fc1cccn2ccnc12,1004,64:06400:0:Z4161590927;64:06400:2:Z3844820406;64:06400:3:Z3873693843;
C1CC2CNCC1N2,793,64:06400:0:Z3383221291;64:06400:1:Z2904287613;64:06400:1:Z2771398868;
C1CC2CCC2N1,2445,64:06400:0:Z3138872533;64:06400:0:Z4295362586;64:06400:0:Z3519836888;
CC1CCCCS1,1487,64:06400:0:Z3535331041;64:06400:0:Z3703770836;64:06400:0:Z3650568873;
OC1CCOC1,5713,64:06400:0:Z3592473898;64:06400:0:Z3558960409;64:06400:0:Z4288716161;
c1cc2c(cn1)NCC2,462,64:06400:0:Z4127029176;64:06400:2:Z1669985642;64:06400:5:Z4127042412;
Cc1cccc2[nH]ncc12,584,64:06400:0:Z2296243253;64:06400:0:Z4342051829;64:06400:0:Z2396115706;
Cc1cn2ccsc2n1,1199,64:06400:0:Z3702970964;64:06400:2:Z1432080447;64:06400:2:Z3634864984;
Cc1cc(Cl)on1,607,64:06400:0:Z2722679447;64:06400:0:Z1608671966;64:06400:1:Z2782837195;
Cc1cc2[nH]ccc2o1,150,64:06400:0:Z3471744189;64:06400:6:Z3578957084;64:06401:1:Z4199380379;
Fc1cccc2cccnc12,1204,64:06400:0:Z4270203838;64:06400:0:Z3613049104;64:06400:1:Z2365118576;
C1NCC2COCC12,1571,64:06400:0:Z4270203838;64:06400:0:Z2719331783;64:06400:0:Z2791675085;
Cc1ncc[nH]1,8770,64:06400:0:Z1271699234;64:06400:0:Z3830977610;64:06400:0:Z4219573607;
Cn1cnc2cccnc21,945,64:06400:0:Z2123203749;64:06400:0:Z2119425766;64:06400:1:Z4123255345;
O=C1CCC2(CC1)CC2,408,64:06400:0:Z3843753969;64:06400:0:Z3837811636;64:06400:8:Z3835839419;
Cc1ccc(Cl)cc1,3983,64:06400:0:Z2719331783;64:06400:0:Z4267851422;64:06400:0:Z4266871317;
Cc1ncccn1,7732,64:06400:0:Z4172433862;64:06400:0:Z4214211965;64:06400:0:Z1318873506;
c1ccc2c(c1)CCNC2,17562,64:06400:0:Z2660713807;64:06400:0:Z4470735954;64:06400:0:Z1527127021;
CC1CCNCC1,17971,64:06400:0:Z3383757262;64:06400:0:Z3642962887;64:06400:0:Z3393359427;
CC1CCNC(=O)C1,1500,64:06400:0:Z3642962887;64:06400:0:Z3667187029;64:06400:1:Z4377911737;
c1cc2n(n1)CCCO2,1425,64:06400:0:Z2221768710;64:06400:0:Z4003620921;64:06400:0:Z2989263559;
OC1CCNC1,24085,64:06400:0:Z4392197786;64:06400:0:Z3516436222;64:06400:0:Z3568419856;
c1cc2nc[nH]c2cn1,366,64:06400:0:Z3393885293;64:06400:4:Z2334877532;64:06401:0:Z3209265895;
C1CNCC2(C1)CNC2,318,64:06400:0:Z4028560168;64:06400:1:Z4122635917;64:06400:7:Z4122618448;
NC1=CCNN1,44,64:06400:0:Z2983271209;64:06400:0:Z3053956898;64:06400:0:Z3580233000;
Cc1nc2ncccn2n1,436,64:06400:0:Z2661929079;64:06400:6:Z2720522556;64:06400:6:Z2646578607;
O=S1(=O)CCNCC1,4831,64:06400:0:Z3134549246;64:06400:0:Z4395032439;64:06400:0:Z3204502411;
FC1(F)CC1,14500,64:06400:0:Z4921753568;64:06400:0:Z2877074672;64:06400:0:Z4013598586;
c1nc2n(n1)CCCC2,2513,64:06400:0:Z2296202423;64:06400:0:Z3360486453;64:06400:0:Z3294829373;
O=c1ccc2ccccc2[nH]1,1621,64:06400:0:Z3774963242;64:06400:0:Z3073482886;64:06400:0:Z3875359846;
Cc1ccc2ccccc2n1,2388,64:06400:0:Z3591795781;64:06400:1:Z2443619391;64:06400:1:Z4390834109;
C1COC2(CNC2)CO1,368,64:06400:0:Z3591795781;64:06400:0:Z3612223479;64:06401:1:Z3337726734;
Cc1ccc2c(c1Cl)NCCC2,46,64:06400:0:Z4132419371;64:06400:4:Z4132419759;64:06400:8:Z4132419995;
O=S1(=O)CCc2c[nH]cc21,645,64:06400:0:Z4135068094;64:06400:0:Z4351813417;64:06400:2:Z4213229736;
c1cc[nH]c1,27643,64:06400:0:Z4144033129;64:06400:0:Z2212805986;64:06400:0:Z4961042983;
CC1OC2(C)CC1C2,274,64:06400:0:Z3588348089;64:06400:3:Z4417045186;64:06400:3:Z3542031566;
C1CSC2(CNC2)N1,104,64:06400:0:Z4211407359;64:06400:9:Z4211361998;64:06402:2:Z4211359433;
c1noc2c1COCC2,1604,64:06400:0:Z3089459128;64:06400:0:Z3057876377;64:06400:1:Z3570846797;
Fc1cccc2[nH]cnc12,984,64:06400:0:Z4067859916;64:06400:0:Z3363591986;64:06400:0:Z1535910653;
C1CC2COC(C1)C2,3313,64:06400:0:Z4265229791;64:06400:0:Z2964033941;64:06400:0:Z2964033206;
c1ccc2c(c1)CCCC2,11540,64:06400:0:Z1997472678;64:06400:0:Z1997472694;64:06400:0:Z1997302235;
OC1Cc2ccccc2C1,1979,64:06400:0:Z2188208618;64:06400:1:Z2504441850;64:06400:1:Z1496883112;
Cc1cocn1,7747,64:06400:0:Z4412811577;64:06400:0:Z2203281883;64:06400:0:Z3364186212;
FC1(F)CCC2CC21,1464,64:06400:0:Z4412811577;64:06400:1:Z4351876421;64:06400:2:Z4018392957;
C1=NOC2COCC12,1058,64:06400:0:Z3815311317;64:06400:0:Z3864352238;64:06400:2:Z3833825691;
C1CC2(C1)CC1(CCC1)C2,391,64:06400:0:Z3700530153;64:06401:0:Z3622486336;64:06401:3:Z3622486546;
c1ccn2nccc2c1,4763,64:06400:0:Z1711391007;64:06400:0:Z4048309921;64:06400:0:Z4571367148;
c1cc2n(n1)CCCC2,6829,64:06400:0:Z2472872612;64:06400:0:Z2717700558;64:06400:0:Z4064620008;
c1nc2c(s1)CCC2,2422,64:06400:0:Z2925239810;64:06400:0:Z4348145048;64:06400:0:Z2354983095;
Cc1cnn[nH]1,4472,64:06400:0:Z4029475527;64:06400:0:Z1818011784;64:06400:0:Z3406234159;
FC1CC2(CCNC2)C1,361,64:06400:0:Z4029475527;64:06400:8:Z4029465395;64:06401:0:Z4034853464;
CC1(C)CNCC(C)(C)C1O,308,64:06400:0:Z4590321226;64:06400:3:Z4575396255;64:06400:5:Z4576392029;
Cc1cc(C)n2ccncc12,179,64:06400:0:Z4320693335;64:06400:3:Z4220946527;64:06400:6:Z4317046544;
C1CNCCOC1,13707,64:06400:0:Z4320693335;64:06400:0:Z4115147982;64:06400:0:Z4250105934;
CC1COC1,2739,64:06400:0:Z3579968875;64:06400:1:Z2783568904;64:06400:1:Z1840601113;
CC1(C)CC2CCNC21,456,64:06400:0:Z4012738228;64:06400:0:Z3996578812;64:06400:3:Z3890016265;
Cn1ncc2c1CNCC2,740,64:06400:0:Z4114950948;64:06400:1:Z4055857190;64:06400:2:Z4422331130;
C1CC2CNC(C1)C2,2584,64:06400:0:Z3136958868;64:06400:0:Z4194941125;64:06400:1:Z4062936277;
CN1CCCNCCC1,222,64:06400:0:Z4218367037;64:06400:0:Z4218326612;64:06400:2:Z4218370820;
CC1(C)CNCCC1O,398,64:06400:0:Z2977644229;64:06400:3:Z1779561878;64:06400:4:Z1786992878;
c1ccc2c(c1)CCCCC2,2048,64:06400:0:Z2977644229;64:06400:1:Z3833885737;64:06400:1:Z3640684823;
c1ncc2c(n1)CCC2,1130,64:06400:0:Z3558818379;64:06400:0:Z3558960409;64:06400:0:Z1096965994;
FC1(F)C2CCNCC21,775,64:06400:0:Z3558818379;64:06400:0:Z4612470334;64:06400:1:Z4621469227;
Cc1c(Cl)cccc1Cl,252,64:06400:0:Z4345484315;64:06400:8:Z5048970871;64:06400:8:Z2170791885;
c1cc2sccc2[nH]1,955,64:06400:0:Z1866552281;64:06400:1:Z1835967368;64:06400:3:Z1960683743;
C1CC2CNC1CN2,560,64:06400:0:Z2370754590;64:06400:3:Z2370858763;64:06400:3:Z2370862896;
OC1CCCCNC1,484,64:06400:0:Z4309152657;64:06400:4:Z4034320117;64:06400:6:Z4070360651;
CC1CNCC2(CCC2)O1,350,64:06400:0:Z4117387771;64:06400:1:Z2436607621;64:06400:3:Z3190431740;
Cc1nc2ccccc2c(=O)n1C,121,64:06400:0:Z4178226368;64:06400:5:Z4176854502;64:06400:9:Z4520436842;
CC1CCN(C)CC1,733,64:06400:0:Z1631161977;64:06400:0:Z1969664072;64:06400:1:Z4162253475;
Cn1ccnn1,14310,64:06400:0:Z4096004329;64:06400:0:Z2145508596;64:06400:0:Z2927182311;
CC1Nc2ccccc2NC1=O,296,64:06400:0:Z4136575878;64:06400:2:Z1900321148;64:06400:9:Z4092282000;
c1ncc2nc[nH]c2n1,5574,64:06400:0:Z4773511313;64:06400:0:Z4773436602;64:06400:0:Z4769297667;
C1CCC2(CCC2)NC1,2454,64:06400:0:Z4095293600;64:06400:0:Z2378089689;64:06400:1:Z4133833823;
OC12CCCCC1(O)CNCC2,280,64:06400:0:Z4478376316;64:06400:3:Z4478374496;64:06400:3:Z4478382806;
Cc1sc2nc[nH]c(=O)c2c1C,469,64:06400:0:Z3324097542;64:06400:4:Z1994609518;64:06400:4:Z2474023510;
CC1CCCC(C)O1,2876,64:06400:0:Z3324097542;64:06400:0:Z4266392666;64:06400:0:Z3299262795;
CC12CCC(CC1)CO2,186,64:06400:0:Z3048207184;64:06400:5:Z3053593430;64:06400:8:Z3867243468;
Clc1cccs1,10784,64:06400:0:Z3402776986;64:06400:0:Z744648596;64:06400:0:Z3787786765;
O=C1CC2CCC1C2,1112,64:06400:0:Z5013070974;64:06400:0:Z3868206343;64:06400:0:Z5012923213;
c1ccc2c(c1)CCCCN2,1108,64:06400:0:Z2203281883;64:06400:0:Z4303296135;64:06400:2:Z4090404588;
c1n[nH]c2c1CCCC2,6924,64:06400:0:Z4486735640;64:06400:0:Z1270875360;64:06400:0:Z4975010281;
C1CCC2CCNCC2CC1,133,64:06400:0:Z4486735640;64:06400:4:Z3607308243;64:06400:5:Z3607310202;
