fragment_smiles,occurences,example_ligands
C1CNCCN1,114508,42:04200:0:Z3047116227;42:04200:0:Z4122870228;42:04200:0:Z3773662270;
Cc1ccc(F)cn1,47,42:04205:0:Z4614765308;42:04205:6:Z4614912574;42:04209:4:Z4614887577;
CC1CCCNC1=O,15,42:04205:0:Z3809347142;42:04207:7:Z2160871776;42:04213:7:Z2158385862;
CC1CCc2c(sc3nc[nH]c(=O)c23)C1,28,42:04205:0:Z1425828340;42:04206:2:Z87733347;42:04208:1:Z3798795075;
Cc1n[nH]c(=O)s1,12,42:04205:0:Z1899839535;42:04212:0:Z2383558820;42:04213:2:Z1899850545;
CC1(C)CCc2ncccc2C1=O,7,42:04205:0:Z4224087096;42:04209:2:Z4223245657;42:04236:7:Z4223512317;
Cc1ncc2cccnc2n1,5,42:04205:0:Z2788753263;42:04225:4:Z2991688628;42:04225:4:Z2788750424;
Cc1cc(F)cc2c1OCCC2,20,42:04205:0:Z4781038131;42:04213:5:Z4871931459;42:04219:7:Z4781038882;
O=c1nc[nH]c2cc(F)ccc12,19,42:04205:0:Z2769185299;42:04207:6:Z2613610837;42:04213:2:Z1692734958;
c1cnc2nscc2c1,38,42:04205:1:Z2355695431;42:04209:0:Z3084166059;42:04209:3:Z2662047855;
c1ncn2c1COCC2,19,42:04205:1:Z4114945492;42:04205:1:Z3011574773;42:04205:1:Z4053849495;
Cc1cc(C)c2c(n1)NCC(=O)N2,28,42:04205:1:Z4394485701;42:04205:8:Z4394497088;42:04206:3:Z4394482719;
Cc1c(C)c2c(c(C)c1O)CCC(C)O2,11,42:04205:1:Z2960219604;42:04227:4:Z2960087761;42:04229:7:Z2924889285;
O=c1ncc(F)c[nH]1,17,42:04205:1:Z3342394168;42:04207:3:Z4458764623;42:04227:8:Z3342397024;
CC1(C)Cc2ccccc2NC1=O,25,42:04205:1:Z3819073715;42:04209:0:Z3819111057;42:04213:8:Z3818907624;
O=C1COCc2ccccc2N1,34,42:04205:1:Z3831634798;42:04206:5:Z3347325503;42:04210:2:Z3777180187;
O=C1NS(=O)(=O)c2cnccc21,19,42:04205:1:Z4237661564;42:04232:4:Z4237523710;42:04233:0:Z4237324355;
CC1(C)CNc2ccccc2C1=O,42,42:04205:1:Z4378567899;42:04207:7:Z4360297666;42:04211:2:Z4360297578;
O=c1[nH]cnc2scnc12,8,42:04205:2:Z3514377269;42:04216:2:Z4415125194;42:04216:3:Z3514375349;
O=C1NC2CC(N1)c1c(F)cccc1O2,2,42:04205:2:Z4212817876;42:04215:8:Z4133903065;
O=C1NCC(O)n2nccc21,7,42:04205:2:Z4999836519;42:04206:7:Z4223215146;42:04240:3:Z4223538498;
Cc1ncc2c3c(sc2n1)CCC3,94,42:04205:2:Z2010860751;42:04205:3:Z2368693241;42:04205:7:Z2720456320;
Fc1cc2[nH]ccc2cc1Cl,74,42:04205:2:Z2722664582;42:04205:6:Z2793553329;42:04206:4:Z3133186705;
c1ccc2c(c1)OC1(CCCCC1)O2,23,42:04205:2:Z2228580100;42:04210:2:Z1203170890;42:04221:6:Z281819744;
Oc1cnncn1,7,42:04205:2:Z4236337302;42:04219:6:Z3923462260;42:04247:8:Z3923465474;
Clc1cc(Cl)c2c(c1)OCCC2,10,42:04205:2:Z1679050637;42:04219:7:Z1676001817;42:04239:5:Z1676005314;
CN1CCC(=O)Nc2ccccc21,90,42:04205:2:Z1313060670;42:04206:4:Z2440921958;42:04206:8:Z2174750742;
O=C1Cc2ccccc2S(=O)(=O)N1,16,42:04205:2:Z4238064345;42:04212:3:Z4238064639;42:04212:6:Z4458827253;
Cn1cnc(=O)c2[nH]cnc21,9,42:04205:3:Z4630046647;42:04214:2:Z3815056321;42:04220:2:Z3815056581;
NC12CNC(C1)C2,27,42:04205:3:Z3889084961;42:04209:3:Z3807951110;42:04215:6:Z3807860306;
Oc1cccc(Cl)c1Cl,15,42:04205:3:Z1146448905;42:04207:5:Z1146449248;42:04208:7:Z1146449448;
C1=CCCOCC1,21,42:04205:3:Z4253360696;42:04212:3:Z3809511318;42:04215:6:Z3366951055;
CC12CCCC1CC1(CC2)OCCO1,11,42:04205:3:Z4256474115;42:04208:9:Z4960511125;42:04218:6:Z4255477005;
Cn1ccc2cc[nH]c(=O)c21,21,42:04205:3:Z1176169098;42:04218:1:Z1271590101;42:04219:3:Z1783445614;
Cn1c(=O)cc(N)[nH]c1=O,7,42:04205:3:Z4171119241;42:04234:5:Z19677529;42:04246:4:Z2330105648;
Cc1cc2ccc(Cl)cc2cn1,16,42:04205:3:Z4872219724;42:04214:6:Z4872225587;42:04219:0:Z4872226200;
CC1CC(C)CC(C)(C)C1,73,42:04205:3:Z3698435371;42:04213:2:Z2805220640;42:04213:2:Z2805254627;
Cc1ncc2c(ncn2C)n1,50,42:04205:3:Z4342613523;42:04209:3:Z4342614019;42:04209:6:Z4342617771;
Cc1cc(O)cc(=O)o1,31,42:04205:4:Z4351194355;42:04207:4:Z4351192923;42:04208:4:Z4351195717;
C1CCC2(CNC1)CNC2,6,42:04205:4:Z2706974057;42:04213:5:Z2704866201;42:04231:6:Z2719640094;
O=c1[nH]c(=O)c2ncccc2[nH]1,19,42:04205:4:Z1528499059;42:04207:6:Z1528453700;42:04213:1:Z1528481557;
c1cc2ocnc2cn1,5,42:04205:4:Z4210157327;42:04239:9:Z4210156279;42:04248:6:Z4210157475;
O=c1[nH]cnc2c(F)cc(Cl)cc12,9,42:04205:4:Z4028062575;42:04223:5:Z4028067322;42:04231:7:Z4028067280;
Cc1c[nH]c2cc(Cl)cc(Cl)c12,36,42:04205:4:Z3576120780;42:04208:7:Z3555035831;42:04210:8:Z3554638461;
O=C1NS(=O)(=O)Cc2ccccc21,20,42:04205:4:Z968459978;42:04218:3:Z968460942;42:04220:7:Z4134110144;
Cc1ccnc2sccc12,4,42:04205:4:Z4364525978;42:04255:9:Z4364525315;42:04266:0:Z4364525920;
CC1CC2(C)CCCC(C)(C1)C2,4,42:04205:5:Z3833662160;42:04217:1:Z4389874308;42:04226:7:Z3833657269;
c1nc2c([nH]1)C1(CCOCC1)NCC2,25,42:04205:5:Z2877209272;42:04208:4:Z2877209392;42:04212:6:Z4267632150;
Cc1ccc2c(c1)OC(C)C(=O)N2,6,42:04205:5:Z5058639128;42:04209:7:Z3777274857;42:04244:8:Z4224071712;
Fc1ccc2c(c1)CCC1(CCC1)O2,111,42:04205:5:Z3610599522;42:04205:5:Z3603020439;42:04209:0:Z3610599833;
C1CCC2(CC1)CC1CCOC12,16,42:04205:5:Z3541977796;42:04209:0:Z4419304150;42:04209:1:Z4348904043;
Cc1csc2n[nH]c(=O)n12,18,42:04205:5:Z3638905365;42:04209:6:Z3633968901;42:04211:3:Z3799481592;
Clc1cc(Cl)c2nc[nH]c2c1,54,42:04205:6:Z2218976262;42:04205:8:Z2218837398;42:04208:2:Z2768980749;
Clc1ncns1,2,42:04205:6:Z4458411449;42:04290:8:Z4458549824;
CC1C2CNC1C2,67,42:04205:6:Z2610102673;42:04205:9:Z4576306936;42:04206:1:Z4576314839;
Cc1ccc2c(=O)[nH]nnc2c1,13,42:04205:6:Z2504075562;42:04211:2:Z3339573410;42:04221:5:Z4014603247;
CC1CNC(=O)c2cccn21,10,42:04205:6:Z3790693928;42:04222:1:Z3790686308;42:04227:6:Z4342103027;
CC1(C)CC(C)(C)C12OCCO2,52,42:04205:6:Z4256593287;42:04206:6:Z4257255949;42:04206:6:Z4257891078;
NC1C2CC3CC(C2)CC1C3,7,42:04205:6:Z3512446677;42:04223:1:Z3516721613;42:04256:8:Z4060960358;
CC12CCC(C1)C(C)(C)C2,2,42:04205:6:Z4886990985;42:04284:5:Z4886991674;
O=c1[nH]cnc2c[nH]nc12,9,42:04205:6:Z4208961018;42:04206:0:Z4524933420;42:04238:7:Z4524932768;
Cc1cc(Cl)c2c(c1)CCCCO2,17,42:04205:7:Z4171519735;42:04211:7:Z4043169815;42:04217:7:Z1582756839;
O=S1(=O)CCCCC12CCOCC2,30,42:04205:7:Z3598105233;42:04205:9:Z3896784931;42:04213:5:Z3598084918;
OC1CNC2(CNC2)C1,22,42:04205:7:Z4268622675;42:04209:9:Z4202189952;42:04224:3:Z4202195726;
O=C1CN=Cc2ccsc2N1,3,42:04205:7:Z3307797407;42:04206:4:Z3307797734;42:04212:6:Z4447266250;
O=c1cc2c(n[nH]1)COCC2,18,42:04205:7:Z3343309303;42:04215:2:Z3343307717;42:04218:4:Z3343311176;
c1[nH]nc2c1CSC2,6,42:04205:7:Z4363440807;42:04248:5:Z4363648222;42:04266:9:Z4363648454;
CC1(C)C(N)CC1O,24,42:04205:7:Z4421506095;42:04205:7:Z4421506112;42:04211:1:Z4860585323;
c1ccc2c(c1)CNC1CC2C1,16,42:04205:8:Z4278279332;42:04216:0:Z3653226081;42:04217:3:Z4278279429;
Cn1ccc(=O)c2cncnc21,20,42:04205:8:Z4365434391;42:04217:5:Z4365433861;42:04217:5:Z4365433644;
Fc1cc2cncnc2cc1Cl,22,42:04205:8:Z4187503795;42:04216:2:Z4187507443;42:04218:2:Z4187505773;
CC1NC(=O)NC(=O)C1C,25,42:04205:8:Z3211023078;42:04209:6:Z3211088175;42:04224:0:Z3211036957;
c1ccc2c(c1)Cc1ccnnc1-2,31,42:04205:8:Z3830457862;42:04206:0:Z3828137761;42:04208:9:Z3830681510;
CC1=NN=C(C)CC1,25,42:04205:8:Z3098675866;42:04207:3:Z3095711065;42:04207:7:Z3095709803;
O=C1CCNc2ccccc21,42,42:04205:8:Z3703709130;42:04206:7:Z4153981652;42:04207:1:Z2905236627;
c1ccc2c3c(sc2c1)CCCC3,6,42:04205:8:Z1583129640;42:04256:2:Z3362324596;42:04284:4:Z2105838213;
O=C1NS(=O)(=O)C2CCCCC12,27,42:04205:9:Z3513682544;42:04209:3:Z3513676017;42:04214:0:Z3513681827;
O=C1CCc2c(F)cccc21,38,42:04205:9:Z2095604621;42:04207:8:Z2788520433;42:04213:3:Z2094809997;
CC1(C)CCCCc2ccccc21,43,42:04205:9:Z4285673849;42:04207:0:Z3360712683;42:04209:1:Z4169948918;
CC1Cc2ccccc2NC1=O,4,42:04206:0:Z3369086097;42:04220:7:Z3368170251;42:04240:8:Z3368486034;
C1CCC2(CNC2)NC1,9,42:04206:0:Z3318402657;42:04225:8:Z3207962845;42:04247:9:Z3092495908;
CC1NCCc2cc(Cl)c(Cl)cc21,64,42:04206:0:Z2996332091;42:04208:2:Z3298516378;42:04208:6:Z1822989054;
Nc1ncncc1F,67,42:04206:0:Z4223155030;42:04206:8:Z4229461065;42:04208:6:Z4230238560;
C=C1COC1,3,42:04206:0:Z4169267634;42:04210:1:Z4169267954;42:04270:3:Z4387288274;
c1ccc2c(c1)Nc1ccccc1S2,2,42:04206:0:Z19700800;42:04242:7:Z2699005976;
O=c1cnc2cccc(Cl)c2[nH]1,7,42:04206:0:Z4236543203;42:04211:3:Z4236543683;42:04213:8:Z4236545039;
Cc1cc(C)c2cnn(C)c2n1,57,42:04206:0:Z3698690475;42:04206:4:Z2046984576;42:04206:4:Z2020667710;
Cc1cc(=O)[nH]c2c(C)cccc12,15,42:04206:0:Z2898216947;42:04214:9:Z2898214127;42:04218:2:Z2898214647;
Oc1cnc2ccccc2c1,27,42:04206:0:Z4252898727;42:04209:6:Z4252905034;42:04215:1:Z4252896489;
Fc1cc2c(cc1Cl)CCC2,18,42:04206:1:Z2698924630;42:04212:6:Z2699226451;42:04219:4:Z3361044854;
C1=CCNCCC1,13,42:04206:1:Z4863031824;42:04228:1:Z2998022444;42:04231:3:Z5058621035;
CC1(C)CC(=O)Nc2ccccc21,23,42:04206:1:Z3008685402;42:04214:3:Z3008750928;42:04218:2:Z3277827811;
OC12c3ccccc3CCC1C2(F)F,3,42:04206:1:Z3790746733;42:04213:1:Z3790714566;42:04229:2:Z3790567937;
CC1CCCc2ccc(=O)[nH]c21,12,42:04206:1:Z2879225906;42:04213:3:Z2879224877;42:04213:7:Z2924186722;
C=C1CC(N)C1,1,42:04206:1:Z4168902090;
CC1(C)CC2CCCC21,12,42:04206:2:Z2591024618;42:04213:1:Z2591048247;42:04217:4:Z3836227503;
O=c1[nH]c2ccccc2n2cncc12,6,42:04206:2:Z2852722060;42:04268:7:Z2852722672;42:04271:2:Z2852721600;
Cn1ccc2nc[nH]c(=O)c21,4,42:04206:2:Z3484527802;42:04275:3:Z3484618391;42:04284:4:Z4526172082;
CN1CCC(O)C1=O,45,42:04206:2:Z4031997972;42:04206:9:Z2798145314;42:04213:8:Z3203064777;
c1nc2c(s1)CC1(CCOCC1)CC2,29,42:04206:2:Z3356400304;42:04219:8:Z2960206384;42:04220:9:Z2298289434;
Cc1cn2c(C)csc2n1,45,42:04206:2:Z3531756351;42:04206:2:Z3531759798;42:04211:7:Z4036450817;
Cn1c(Cl)cc2cc(Cl)c(Cl)cc21,21,42:04206:3:Z3538203793;42:04208:4:Z3581100882;42:04208:4:Z3581104987;
O=c1[nH]c2nncn2c2ccccc12,13,42:04206:3:Z2111831087;42:04212:6:Z17687347;42:04212:9:Z3254604795;
Nc1nc(N)c2c(n1)CCNC2,21,42:04206:3:Z4329227648;42:04221:5:Z4614533647;42:04224:3:Z4329228618;
c1nnc2n1C1(CCCC1)COCC2,3,42:04206:3:Z3996032383;42:04216:3:Z3996032084;42:04242:7:Z3996032301;
OC1CCC2COC1O2,20,42:04206:3:Z4445351154;42:04209:9:Z4446509347;42:04215:4:Z4445350536;
O=c1[nH]ncc2c[nH]nc12,8,42:04206:3:Z3064941501;42:04209:0:Z3064937661;42:04215:3:Z3064940398;
FC1(F)CNc2ccccc2O1,34,42:04206:4:Z4131996422;42:04208:5:Z4131994206;42:04209:0:Z4131995890;
c1ncc2ccoc2n1,17,42:04206:4:Z1502729477;42:04206:5:Z2863974013;42:04206:5:Z3253747383;
O=c1cnc2c(F)cccc2[nH]1,13,42:04206:4:Z4386798773;42:04212:8:Z4386799856;42:04217:7:Z4386802173;
C1CCCCCNCCCC1,48,42:04206:4:Z3626781520;42:04206:6:Z3626786447;42:04208:9:Z3626783118;
O=C1NCNC12CNC2,8,42:04206:4:Z3394887409;42:04206:6:Z3394887702;42:04257:1:Z3394887517;
CN1C(=O)C(C)(C)Nc2ccccc21,19,42:04206:5:Z5012584457;42:04214:3:Z2822317056;42:04219:9:Z2822317050;
CC12CC(NC(=O)N1)c1ccccc1O2,3,42:04206:5:Z4014515005;42:04206:6:Z3080092240;42:04260:8:Z3089257126;
CC1C=CCC(C)O1,11,42:04206:5:Z4922800886;42:04218:0:Z4922621188;42:04252:6:Z4922621307;
Clc1cc2c(s1)C1(CCNCC1)OCC2,47,42:04206:5:Z3808168102;42:04208:1:Z3808167279;42:04214:2:Z3892852538;
O=C1COc2cccc(F)c21,2,42:04206:5:Z5058626102;42:04230:1:Z5058625478;
Cn1c(=O)[nH]c(=O)c2[nH]cnc21,38,42:04206:5:Z3343478036;42:04208:4:Z3343477726;42:04209:6:Z2722902460;
O=C1CSC=N1,1,42:04206:5:Z735795316;
N=S1(=O)CCCc2cc(F)ccc21,34,42:04206:5:Z4264034630;42:04209:4:Z4264034209;42:04210:9:Z4264026994;
O=c1[nH]nc2n1CCOC2,19,42:04206:6:Z3339794615;42:04207:0:Z4216207604;42:04215:0:Z3339792793;
CC1(C)CNC(=O)CNC1=O,3,42:04206:6:Z4426442670;42:04226:8:Z4208568202;42:04240:0:Z4208574494;
Clc1cnc2ncoc2c1,6,42:04206:6:Z2991796860;42:04214:0:Z4190770972;42:04235:0:Z2991797141;
O=C1NCNc2cccnc21,6,42:04206:6:Z2830916086;42:04259:6:Z1135061700;42:04266:6:Z1135062194;
CN1CCCC2(CCC2)C1,22,42:04206:6:Z3642480322;42:04206:9:Z3830408972;42:04210:7:Z3642479591;
Cc1ccc2ccsc2n1,10,42:04206:6:Z2999320927;42:04211:0:Z4271180762;42:04223:8:Z4652667697;
O=C1NCCC(=O)N2CCCC12,2,42:04206:6:Z4208564651;42:04228:3:Z4208550058;
O=c1[nH]cnc2ncsc12,37,42:04206:7:Z4216720478;42:04207:4:Z1272974740;42:04208:0:Z666075622;
O=c1[nH]cnc2sc3c(c12)CCCCC3,13,42:04206:7:Z1620814716;42:04207:4:Z3339933759;42:04207:7:Z241538476;
CC1CNc2cc(Cl)ccc2SC1,20,42:04206:7:Z1654287742;42:04208:4:Z1654284659;42:04211:7:Z3083694322;
c1ccc2c(c1)OCc1cn[nH]c1-2,54,42:04206:7:Z4134776098;42:04211:0:Z4135602901;42:04214:3:Z4135118282;
O=S1(=O)CCNc2cccnc21,11,42:04206:8:Z3631494928;42:04207:6:Z4224094704;42:04231:0:Z3631469167;
O=c1[nH]cnc2c(F)c(F)ccc12,12,42:04206:8:Z4000128763;42:04212:8:Z4000129049;42:04226:7:Z4000131908;
C1CCNC2(CC1)CNC2,4,42:04206:8:Z4510706507;42:04221:2:Z3877993289;42:04237:9:Z4284719523;
CS1(=O)=NCc2ccccc21,18,42:04206:8:Z4623180127;42:04209:1:Z4611070095;42:04211:9:Z4611067901;
O=c1[nH]nc2cnccn12,22,42:04206:8:Z1679740030;42:04211:6:Z2832905801;42:04221:7:Z1679737848;
c1nc2c([nH]1)CCNC21CCCCC1,23,42:04206:8:Z3314010743;42:04217:2:Z3314010855;42:04220:4:Z3314009315;
O=C1NCc2cccnc2N2CCCC12,9,42:04206:9:Z3873538980;42:04206:9:Z2783211087;42:04206:9:Z2783211093;
Fc1cc(Cl)c2ncccc2c1,39,42:04206:9:Z3078162064;42:04207:7:Z5023185545;42:04208:8:Z3870557009;
CC1(C)CCCc2cnc(Cl)nc21,32,42:04206:9:Z2492805852;42:04207:5:Z2506242796;42:04207:6:Z2492806602;
CC1CC(=O)Nc2ccccc2S1,19,42:04206:9:Z4608586221;42:04213:7:Z4417761555;42:04224:1:Z4417731909;
c1nnc2n1CCC1(CC2)OCCO1,3,42:04206:9:Z3547459751;42:04218:7:Z3547460505;42:04250:6:Z3547459889;
CC1(C)CS(=O)(=O)NC1=O,29,42:04206:9:Z3513635362;42:04213:0:Z3513635677;42:04226:2:Z3513641089;
O=C1NCNC12CCCCC2,31,42:04206:9:Z2066010813;42:04212:7:Z1416370517;42:04214:7:Z731515892;
Cc1c[nH]cnc1=O,14,42:04207:0:Z1688189154;42:04207:3:Z2351233694;42:04214:7:Z1699957975;
O=c1ccc2cccc(Cl)c2[nH]1,2,42:04207:0:Z4223509053;42:04219:9:Z4898924838;
OC1CSC1,32,42:04207:0:Z3497315918;42:04207:0:Z3497314712;42:04214:3:Z3497365863;
CC1CNc2cc(F)c(F)cc2O1,69,42:04207:0:Z4455801772;42:04208:9:Z2919495286;42:04209:2:Z4127007349;
CC1CC=NNC1=O,11,42:04207:0:Z3629907505;42:04210:0:Z4443088197;42:04217:3:Z2790009079;
Cn1c(=O)cnc2cc(F)ccc21,11,42:04207:1:Z1316754102;42:04211:6:Z2720879194;42:04221:3:Z3514692196;
Cc1nc2ncnn2c(C)c1C,46,42:04207:1:Z1188467691;42:04210:0:Z2918350080;42:04211:6:Z1033102924;
O=C1CCCc2cc(F)ccc2N1,46,42:04207:1:Z3496153736;42:04207:1:Z3350615077;42:04207:6:Z1644739334;
O=c1[nH]c2cc(F)ccc2s1,13,42:04207:1:Z2991654305;42:04212:2:Z2442402979;42:04213:3:Z2442402154;
Cn1c2ccccc2n2cnnc12,18,42:04207:1:Z2067904869;42:04210:2:Z1673280621;42:04213:7:Z1357370757;
O=c1ccnc2[nH]c3ccccc3n12,18,42:04207:1:Z4275991283;42:04214:6:Z2838139532;42:04225:1:Z46212630;
O=C1CCCS(=O)(=O)c2ccccc21,5,42:04207:1:Z3347404123;42:04218:0:Z3347573845;42:04243:3:Z3512056582;
Cc1ccc2c(c1)CCCCO2,49,42:04207:1:Z1822585152;42:04207:7:Z4314712276;42:04207:7:Z3875865719;
O=c1[nH]ccc2[nH]cnc12,5,42:04207:1:Z4960686268;42:04228:4:Z3505539233;42:04254:0:Z3860782897;
Nc1cncc(Cl)n1,1,42:04207:2:Z4224111939;
Cc1ccc2c(c1)NCNC2=O,16,42:04207:2:Z2529073689;42:04215:1:Z2830965996;42:04221:5:Z2830965687;
Cc1cccc2c1ncn2C,2,42:04207:3:Z3506038845;42:04267:9:Z3777237314;
CN1c2ccccc2C(C)(C)S1(=O)=O,39,42:04207:3:Z2965873560;42:04214:0:Z2709079111;42:04220:5:Z2826380399;
Cc1cccc2[nH]c(=O)sc12,12,42:04207:3:Z2442455359;42:04214:7:Z2832701792;42:04227:0:Z2442453607;
Cn1ncc(=O)n(C)c1=O,8,42:04207:4:Z114209262;42:04209:1:Z2187302112;42:04245:8:Z4122251271;
c1ncn2c1NCCC2,35,42:04207:4:Z4365350271;42:04208:9:Z4365348257;42:04209:4:Z4365350266;
Cc1cc2nncn2c2ccccc12,15,42:04207:4:Z2016948793;42:04216:1:Z3512452181;42:04216:5:Z2066939536;
O=C1NCNc2ccc(Cl)cc21,26,42:04207:4:Z3254027919;42:04221:2:Z1166219643;42:04222:9:Z2830907876;
Cc1cccc2c1NC(=O)NS2(=O)=O,12,42:04207:4:Z2769251037;42:04224:0:Z2769250861;42:04227:9:Z2769250317;
O=c1[nH]ncc2c1oc1ccccc12,3,42:04207:4:Z3464816614;42:04249:7:Z2982118284;42:04280:1:Z2982134076;
Cc1cccc2cn(C)nc12,9,42:04207:5:Z3710784541;42:04235:9:Z3790753238;42:04240:1:Z3710784864;
Fc1cncs1,7,42:04207:5:Z4267341908;42:04207:5:Z4267348084;42:04207:5:Z4267337407;
O=C1NNS(=O)(=O)c2ccccc21,14,42:04207:5:Z653368408;42:04212:0:Z898531058;42:04223:8:Z784995434;
Fc1cc2c(cc1F)SCCC2,37,42:04207:6:Z4152120016;42:04208:1:Z1442575341;42:04223:4:Z1437758052;
O=C1Cc2cccc3c2N1CCC3,37,42:04207:6:Z2599187589;42:04208:5:Z2359020278;42:04215:2:Z3347843660;
Cc1ccc2c(c1)C=CCO2,4,42:04207:6:Z3502444694;42:04209:7:Z2903500258;42:04232:4:Z2789580079;
Cc1cc2[nH]ccc(=O)n2n1,9,42:04207:6:Z1892322355;42:04244:3:Z3861456612;42:04259:4:Z4250729812;
Clc1ccc2ncoc2c1,54,42:04207:6:Z4359868525;42:04207:6:Z3638794335;42:04207:6:Z3638789555;
O=c1[nH]c(=O)c2cc3c(cc2[nH]1)COC3,18,42:04207:7:Z4080747750;42:04208:3:Z4080752305;42:04223:0:Z4080793225;
CC1(C)CC(=O)c2cccnc2C1,62,42:04207:7:Z3870444924;42:04207:8:Z3648316779;42:04208:1:Z3647341959;
CC1(C)CCC(C)(C)c2ccccc21,9,42:04207:7:Z1594145276;42:04221:0:Z3605711520;42:04230:6:Z3519794808;
O=c1[nH]ccn2cccc12,5,42:04207:7:Z4216913924;42:04261:1:Z4216914810;42:04266:1:Z3831657522;
O=S1(=O)CCC2(CCCCO2)C1,96,42:04207:8:Z1949835665;42:04208:7:Z1602614397;42:04208:8:Z3503557708;
c1ccc2c(c1)CC1CCCCC1N2,22,42:04207:8:Z1831788895;42:04232:3:Z4375690783;42:04238:1:Z1832923963;
Cc1cccc2c1NCNC2=O,7,42:04207:8:Z1956793311;42:04234:8:Z2830833664;42:04242:0:Z3292229277;
O=C1NS(=O)(=O)c2ccc(F)cc21,29,42:04207:9:Z2589223302;42:04209:0:Z1999774163;42:04212:5:Z2217513954;
O=C1CC2(CCCC2)NC(=O)N1,24,42:04207:9:Z2613840607;42:04212:2:Z2613841574;42:04224:1:Z2613836130;
Cn1c(=O)[nH]c2ccsc21,11,42:04207:9:Z4216846240;42:04218:4:Z4216848448;42:04224:3:Z5058347415;
CN1CNc2ccccc2C1=O,15,42:04207:9:Z317757782;42:04209:5:Z2529065976;42:04213:9:Z1917771298;
CC1(C)Nc2ccccc2C1N,15,42:04207:9:Z2776455545;42:04208:0:Z2776460623;42:04219:0:Z2776459772;
O=C1CCn2c(nc3ccccc32)N1,14,42:04207:9:Z4380586740;42:04216:4:Z4405816038;42:04217:2:Z4398640876;
Cn1c(=O)[nH]c(=O)c2nc(Cl)[nH]c21,7,42:04207:9:Z3814995416;42:04220:9:Z3814994692;42:04228:5:Z3814993223;
c1cc2c(cn1)COCC2,6,42:04207:9:Z4999804044;42:04229:6:Z4342058689;42:04239:5:Z4342031794;
Cc1cc2ccccn2n1,3,42:04208:0:Z4999740340;42:04247:5:Z3505814258;42:04282:3:Z4223655674;
Cc1nc2c(=O)[nH]cnc2o1,21,42:04208:0:Z4996573722;42:04208:1:Z4996570779;42:04211:5:Z4996573518;
c1ccc2c(c1)C1CCC2NC1,11,42:04208:0:Z2852104668;42:04224:9:Z4003498432;42:04225:9:Z4204591391;
CC1CCCC(C)(C)N1,27,42:04208:0:Z4330776824;42:04213:7:Z4330773269;42:04214:1:Z4330768564;
Cc1n[nH]c2cccc(Cl)c12,2,42:04208:1:Z3347166448;42:04215:0:Z3347486156;
CC1CCCC(F)(F)CC1,22,42:04208:1:Z3506179814;42:04213:2:Z3507443532;42:04225:9:Z3506204873;
Cc1n[nH]c2sccc12,31,42:04208:1:Z1836459787;42:04209:9:Z1720341475;42:04210:6:Z344840562;
OC1CCCCCCC1O,16,42:04208:2:Z5017607350;42:04226:2:Z5017608797;42:04228:5:Z5014610266;
Cc1noc2nc[nH]c(=O)c12,12,42:04208:2:Z2769203706;42:04219:1:Z2769203614;42:04219:4:Z2769203398;
Cc1cccc2c1N(C)C(=O)C2(C)C,15,42:04208:2:Z3471644322;42:04214:2:Z3365271984;42:04214:3:Z3475544294;
CC1CCNc2cc(Cl)ccc2S1,19,42:04208:2:Z4372737711;42:04228:2:Z2721548610;42:04241:2:Z1362100889;
CN1c2ccccc2NCC1(C)C,3,42:04208:2:Z3710785731;42:04251:2:Z3347820265;42:04286:2:Z2998171420;
CN1CCNS(=O)(=O)CC1,17,42:04208:2:Z4216377785;42:04212:0:Z4216378257;42:04231:7:Z4216370379;
CC1=CCCCC1=O,7,42:04208:2:Z4223800017;42:04225:0:Z4223802485;42:04246:3:Z4223806739;
Cc1cncnc1N,28,42:04208:3:Z2972682954;42:04210:7:Z2969362800;42:04212:6:Z4918755049;
O=c1[nH]cnc2ccoc12,2,42:04208:3:Z4208977456;42:04275:1:Z4208976926;
Nc1nccn2cncc12,5,42:04208:3:Z4999855107;42:04210:1:Z4387867207;42:04211:7:Z2687611776;
C=C1CCCCC1,3,42:04208:3:Z4154108293;42:04209:5:Z4154108944;42:04263:8:Z1664290657;
CC1CC12NC(=O)CNC2=O,2,42:04208:4:Z4208559961;42:04244:9:Z4208557878;
OC12CCCC1CNC2,1,42:04208:4:Z4259902968;
Cc1ncc(Cl)cc1Cl,3,42:04208:4:Z1575082809;42:04238:6:Z1615512866;42:04257:9:Z3656038345;
O=c1[nH]c2cncnc2[nH]1,2,42:04208:4:Z3990033488;42:04285:7:Z3990037602;
Cn1ncc2[nH]c(=O)[nH]c(=O)c21,14,42:04208:4:Z4216251850;42:04211:6:Z4216250443;42:04221:6:Z4216252715;
O=c1[nH]c2ccncc2o1,1,42:04208:5:Z4630064844;
O=S1(=O)CCc2c(Cl)cccc21,27,42:04208:5:Z3384091724;42:04210:8:Z3873844374;42:04215:4:Z3538569639;
CC12CC3CC(CC(C3)C1)C2,16,42:04208:5:Z3322349006;42:04212:2:Z1653081651;42:04215:4:Z2922196239;
Cc1cc2[nH]c(=O)[nH]c(=O)c2cc1F,16,42:04208:5:Z4629148337;42:04209:0:Z4080727437;42:04210:6:Z4080795183;
Cc1ncc(C)c(O)n1,48,42:04208:6:Z4229845561;42:04209:4:Z4225760451;42:04210:0:Z4228187981;
