fragment_smiles,occurences,example_ligands
C1CCNCC1,422390,63:06300:0:Z1893736404;63:06300:0:Z2783390262;63:06300:0:Z2784383479;
c1ccc2nccnc2c1,2652,63:06300:0:Z2255475233;63:06300:0:Z2844286451;63:06300:0:Z1934471474;
C1CC2CNCC(C1)C2,1835,63:06300:0:Z4573447652;63:06300:0:Z5060505143;63:06300:0:Z3200217524;
Cc1c2c(=O)[nH]ncc2c(Cl)n1C,13,63:06300:0:Z4216754182;63:06300:7:Z4216758986;63:06302:1:Z4216755275;
Clc1cccc2c1OCCCO2,802,63:06300:0:Z3385678835;63:06300:0:Z3603384314;63:06300:2:Z2966348188;
Cn1ccnc1,31964,63:06300:0:Z3585040066;63:06300:0:Z1518360173;63:06300:0:Z1467566137;
O=c1nccc[nH]1,681,63:06300:0:Z3585040066;63:06300:1:Z4364979661;63:06300:3:Z1733425663;
FC1CC1(F)F,228,63:06300:0:Z4870432575;63:06300:2:Z4825763687;63:06300:7:Z4828357677;
FC1(F)CCc2ccccc2C1,28,63:06300:0:Z4255846019;63:06301:8:Z4876116251;63:06307:2:Z4257290280;
c1ccoc1,84543,63:06300:0:Z3192170058;63:06300:0:Z1443241963;63:06300:0:Z3563436572;
c1ccc2[nH]cnc2c1,13743,63:06300:0:Z1443241963;63:06300:0:Z1591810368;63:06300:0:Z3294559261;
Cc1cc(Cl)n(C)n1,1902,63:06300:0:Z1423013258;63:06300:0:Z1335613885;63:06300:0:Z970770822;
C1CNCCOC1,13743,63:06300:0:Z4228757102;63:06300:0:Z3787708012;63:06300:0:Z4518279276;
CN1C2CCCC1CCC2,399,63:06300:0:Z3598276025;63:06300:0:Z3573149743;63:06300:2:Z3684649516;
C1CC2CNCC12,6751,63:06300:0:Z3059049024;63:06300:0:Z2968667668;63:06300:0:Z3059053865;
Cc1cnc2ccnn2c1,411,63:06300:0:Z4468603074;63:06300:5:Z3626939539;63:06300:7:Z3699526585;
C1CC2CC2C1,9992,63:06300:0:Z2963070842;63:06300:0:Z4113012961;63:06300:0:Z4252712957;
Cc1cccc2c1CNCC2,274,63:06300:0:Z3775654883;63:06300:3:Z4269689576;63:06300:7:Z2669311389;
C1CNCC2(C1)CCC2,1681,63:06300:0:Z3775654883;63:06300:0:Z3519468079;63:06300:0:Z4004866497;
C1CCC2(CC1)CC2,4033,63:06300:0:Z3173509066;63:06300:0:Z3998382255;63:06300:0:Z3474331827;
OC1CCCC1,13452,63:06300:0:Z4265644134;63:06300:0:Z2200598127;63:06300:0:Z3714139723;
Cn1nc2n(c1=O)CCNC2,387,63:06300:0:Z1537132442;63:06300:0:Z1538229059;63:06301:0:Z1539792168;
C1CCC2(C1)CCNC2,1732,63:06300:0:Z1309390295;63:06300:0:Z3511707087;63:06300:0:Z3607996829;
C1CC2CCC1CC2,4321,63:06300:0:Z3867405979;63:06300:0:Z3819083604;63:06300:0:Z4556375094;
O=c1[nH]cc[nH]1,688,63:06300:0:Z4216721875;63:06300:0:Z3837265216;63:06300:4:Z2233417613;
C1CC2(CCO1)CCO2,742,63:06300:0:Z4216721875;63:06300:0:Z4870555915;63:06300:2:Z4265066698;
CC1=CCCO1,326,63:06300:0:Z3201399904;63:06300:1:Z3883242691;63:06300:5:Z3370669996;
Cc1ccn[nH]1,30581,63:06300:0:Z4241826159;63:06300:0:Z1885247855;63:06300:0:Z2700379867;
O=c1ccc2c([nH]1)CCNC2,517,63:06300:0:Z3323462411;63:06300:0:Z4218242429;63:06300:4:Z3602186432;
CC1CCc2ncsc2C1,954,63:06300:0:Z1389195211;63:06300:0:Z3590835684;63:06300:0:Z3590844005;
C1CC2(C1)CNCCO2,2500,63:06300:0:Z4116287429;63:06300:0:Z4268291454;63:06300:0:Z4176853025;
c1ccc2[nH]ncc2c1,8255,63:06300:0:Z1444667259;63:06300:0:Z3179391211;63:06300:0:Z4205370270;
Cc1ncco1,4973,63:06300:0:Z2700940891;63:06300:0:Z2016496580;63:06300:0:Z4042368703;
c1cc2c(s1)CCCC2,2060,63:06300:0:Z2700940891;63:06300:0:Z2639676039;63:06300:0:Z2962155952;
OC1CCCCC1,18161,63:06300:0:Z4909043944;63:06300:0:Z2844286451;63:06300:0:Z4318563771;
c1cc2c(cn1)OCO2,420,63:06300:0:Z4909043944;63:06300:1:Z2791334017;63:06300:3:Z2104446503;
Cn1ncc2ccccc21,3176,63:06300:0:Z3188150260;63:06300:0:Z3605679951;63:06300:0:Z1763736918;
Oc1ccnc2c(F)c(Cl)ccc12,33,63:06300:0:Z1280187046;63:06306:6:Z1279228758;63:06308:2:Z4616590923;
CC1(C)CCCC(=O)N1,682,63:06300:0:Z2921302007;63:06300:0:Z2017654626;63:06300:0:Z2021915642;
C1CNCCSC1,1727,63:06300:0:Z2921302007;63:06300:0:Z2335549381;63:06300:0:Z2842946167;
O=C1CCNCCCN1,464,63:06300:0:Z5046686842;63:06300:6:Z3055405898;63:06300:6:Z3055417908;
Cc1cc(N)[nH]n1,364,63:06300:0:Z4107376536;63:06300:1:Z3097620286;63:06300:5:Z4088116565;
C1OC2CC1C2,5958,63:06300:0:Z4595945044;63:06300:0:Z4929718289;63:06300:0:Z3503908170;
FC1=CCNC1,191,63:06300:0:Z4599637539;63:06300:1:Z4598589806;63:06300:6:Z4417903454;
c1ccc2[nH]ccc2c1,23523,63:06300:0:Z3527048447;63:06300:0:Z4228891370;63:06300:0:Z4350547443;
CN1C(=O)CNC2CC21,385,63:06300:0:Z3638971300;63:06300:4:Z3645125471;63:06300:7:Z3693497058;
C1COCC2(CN1)COCCN2,325,63:06300:0:Z3701404227;63:06300:3:Z3795159248;63:06300:6:Z3493758008;
O=C1CCc2ccccc2N1,4393,63:06300:0:Z3795796631;63:06300:0:Z4009917145;63:06300:0:Z3137806673;
C1CCC2(CC2)NC1,2466,63:06300:0:Z3795796631;63:06300:0:Z4060912135;63:06300:0:Z3509908720;
Oc1ccncn1,2468,63:06300:0:Z3583739089;63:06300:0:Z3583743004;63:06300:0:Z3615828301;
Fc1ccc2c(c1)CC2,388,63:06300:0:Z3583739089;63:06300:1:Z1949104582;63:06300:2:Z1962873594;
FC1CC12CCC2,1387,63:06300:0:Z3580735932;63:06300:2:Z4249226897;63:06300:2:Z4574216919;
c1ccc2c(c1)CCCN2,10433,63:06300:0:Z2482862652;63:06300:0:Z193845254;63:06300:0:Z1882553683;
CC1(C)CCC1,10297,63:06300:0:Z3439908024;63:06300:0:Z3711654550;63:06300:0:Z4733664777;
C1CC2CNC1CN2,534,63:06300:0:Z4422564587;63:06300:0:Z4330028475;63:06300:5:Z3515861958;
FC1(F)CC12CCCC2,1699,63:06300:0:Z3505222401;63:06300:1:Z3536725833;63:06300:3:Z3576173948;
C1COCO1,8933,63:06300:0:Z3362808306;63:06300:0:Z2980940502;63:06300:0:Z2964662745;
OC1CCC2CCNC12,663,63:06300:0:Z3681660992;63:06300:0:Z2927111733;63:06300:5:Z2837944655;
Cc1nncs1,5008,63:06300:0:Z2772924719;63:06300:0:Z2295417969;63:06300:0:Z3314171960;
FC1CNCC12CCC2,726,63:06300:0:Z3312969346;63:06300:1:Z3351869202;63:06300:3:Z2602180647;
Cc1ccoc1,7140,63:06300:0:Z3358979154;63:06300:0:Z2826783408;63:06300:0:Z2861700998;
Clc1ccccc1Cl,12566,63:06300:0:Z3358979154;63:06300:0:Z3798623322;63:06300:0:Z3798447627;
Cc1nnc[nH]1,4024,63:06300:0:Z1315373197;63:06300:0:Z242580632;63:06300:1:Z2019075738;
C1CCSC1,9195,63:06300:0:Z3383362240;63:06300:0:Z1518772901;63:06300:0:Z4562939783;
Cc1cccnn1,4597,63:06300:0:Z3518291996;63:06300:0:Z4264332893;63:06300:0:Z1357270829;
Cc1cnccn1,7114,63:06300:0:Z3592412749;63:06300:0:Z3592390513;63:06300:0:Z2804888717;
CC1CCCC(F)(F)C1,1025,63:06300:0:Z4271124262;63:06300:0:Z4253633144;63:06300:2:Z4330003693;
OC1CC2COC(C2)C1O,114,63:06300:0:Z4271124262;63:06300:6:Z4279031297;63:06301:0:Z4274476056;
C1=NOCC1,8273,63:06300:0:Z3598328182;63:06300:0:Z2877607483;63:06300:0:Z4609365976;
O=S1(=O)CCNCCN1,351,63:06300:0:Z3642434000;63:06300:6:Z3642418579;63:06300:9:Z3520818035;
C1CC2(C1)CCNC2,6129,63:06300:0:Z4124935280;63:06300:0:Z2092723542;63:06300:0:Z4478777803;
Cc1csc2cncn12,246,63:06300:0:Z4124935280;63:06300:0:Z4224155536;63:06300:1:Z3780847754;
OC1CCCNC1,10043,63:06300:0:Z4208330796;63:06300:0:Z4076801500;63:06300:0:Z3521780019;
C1COCCC2(CC2)N1,208,63:06300:0:Z3518986165;63:06300:0:Z3627511811;63:06302:4:Z3687332665;
Fc1ccc2[nH]cnc2c1,1066,63:06300:0:Z2846130800;63:06300:0:Z3654050063;63:06300:0:Z2707849319;
C1CCc2[nH]nnc2C1,1786,63:06300:0:Z2457175300;63:06300:0:Z2647537497;63:06300:0:Z2497896318;
CC1NCCc2ccsc21,221,63:06300:0:Z4489056721;63:06300:7:Z3095987702;63:06302:0:Z2851068185;
Fc1ccc2c(c1)OCC2,801,63:06300:0:Z4489056721;63:06300:0:Z5053296317;63:06300:0:Z5035407843;
Fc1ccc2[nH]ccc2c1F,222,63:06300:0:Z1616049364;63:06300:2:Z4055106526;63:06300:2:Z3204774187;
c1n[nH]c2c1CNCC2,1048,63:06300:0:Z1616049364;63:06300:0:Z1176477449;63:06300:0:Z4079549352;
C1CSCCN1,11032,63:06300:0:Z970925188;63:06300:0:Z3671683949;63:06300:0:Z2804425415;
Cc1cccnc1,22777,63:06300:0:Z2295417969;63:06300:0:Z3407674667;63:06300:0:Z2233088963;
O=C1COCCN1,2176,63:06300:0:Z4581012952;63:06300:0:Z3800201600;63:06300:0:Z3893258944;
FC1(F)CCC2(CC1)CC2,1003,63:06300:0:Z3898583351;63:06300:2:Z3657356462;63:06300:2:Z3877123216;
CC1CCCOC1,4511,63:06300:0:Z3840021840;63:06300:0:Z4083898240;63:06300:0:Z4076621889;
OC1COC1,1966,63:06300:0:Z3294559261;63:06300:0:Z3584450858;63:06300:0:Z4323739588;
C1COC2CCC2C1,917,63:06300:0:Z3142719968;63:06300:0:Z3141942331;63:06300:2:Z4133026487;
Fc1cc(Cl)c2c(c1)CCNC2,139,63:06300:0:Z3142719968;63:06300:0:Z3141942331;63:06300:4:Z3832647283;
Cc1ccco1,22633,63:06300:0:Z4863439066;63:06300:0:Z4385259417;63:06300:0:Z3618319788;
Cc1ccc(C)o1,2629,63:06300:0:Z3435988289;63:06300:1:Z2359131021;63:06300:2:Z743653750;
O=c1[nH]c2c(c(=O)[nH]1)CNCC2,104,63:06300:0:Z4231512559;63:06300:5:Z4240417642;63:06301:9:Z4231514887;
CC1CC(F)(F)CN1,1114,63:06300:0:Z3861512507;63:06300:0:Z3635161865;63:06300:1:Z3861555234;
c1ccc2c(c1)OCCO2,11308,63:06300:0:Z954311204;63:06300:0:Z4886847952;63:06300:0:Z4480831689;
CC1(C)COc2ccccc21,837,63:06300:0:Z4393981710;63:06300:0:Z4171695094;63:06300:0:Z4171557936;
Cc1cc2n(n1)C(C)CCC2,287,63:06300:0:Z4138425191;63:06301:2:Z4332640062;63:06301:4:Z4140314458;
Cn1cc2ccccc2n1,1821,63:06300:0:Z3615111981;63:06300:1:Z3857126049;63:06300:1:Z4888494404;
OC1CC2CCCC(C1)N2,438,63:06300:0:Z3615111981;63:06300:5:Z4277623754;63:06300:5:Z3816068712;
c1nn[nH]n1,30311,63:06300:0:Z4385259417;63:06300:0:Z4337208154;63:06300:0:Z4384101151;
c1cn2c(n1)CNCC2,1026,63:06300:0:Z3699255116;63:06300:0:Z3699278815;63:06300:1:Z3831974363;
Fc1ccc2[nH]ccc2c1,1640,63:06300:0:Z3381057534;63:06300:0:Z4638895668;63:06300:0:Z4204960759;
Fc1cc2nc[nH]c2cc1F,462,63:06300:0:Z4352039051;63:06300:2:Z3514248932;63:06300:4:Z1898262747;
FC1CCCNC1,3728,63:06300:0:Z3045826454;63:06300:0:Z4064589457;63:06300:0:Z4208303904;
Clc1ccnc2cccnc12,50,63:06300:0:Z2974549535;63:06304:7:Z3078318919;63:06308:8:Z2611957944;
Clc1ccncn1,1688,63:06300:0:Z3393390137;63:06300:0:Z2971507511;63:06300:0:Z2971190513;
C1CC2CCC1CO2,2470,63:06300:0:Z3651713450;63:06300:0:Z4457338224;63:06300:1:Z3209373562;
C1COC2(CCN1)CCSCC2,307,63:06300:0:Z3562131213;63:06301:0:Z3562131732;63:06301:1:Z3521474435;
FC1(F)CC12CCOCC2,452,63:06300:0:Z3612041364;63:06300:0:Z3621474349;63:06300:6:Z3621473353;
ClC1=CCOCC1,223,63:06300:0:Z4294148903;63:06300:8:Z4295660791;63:06302:3:Z4286289919;
CC1(C)NCCC1=O,156,63:06300:0:Z4862269934;63:06300:0:Z4003790762;63:06300:7:Z4042230051;
C1CC2CCCC2C1,1831,63:06300:0:Z4136043891;63:06300:0:Z2387667283;63:06300:1:Z4151411770;
Cc1ccncc1,14809,63:06300:0:Z2726759840;63:06300:0:Z2664138061;63:06300:0:Z2305611845;
c1ccc2c(c1)CCCS2,1150,63:06300:0:Z2104175688;63:06300:0:Z2104175562;63:06300:0:Z3296979082;
C1OCC2CC12,2609,63:06300:0:Z2473295462;63:06300:0:Z2632849769;63:06300:0:Z2072504512;
FC1(F)CCCNCC1,1678,63:06300:0:Z2706087743;63:06300:0:Z2700595892;63:06300:3:Z3831628356;
Cc1cc2c(c(=O)[nH]1)CCCN2,154,63:06300:0:Z4238810516;63:06300:6:Z5045323192;63:06300:9:Z4238816603;
c1[nH]nc2c1CCCC2,2200,63:06300:0:Z4238810516;63:06300:0:Z3102442738;63:06300:0:Z5007026572;
Cc1nc2ccccc2nc1C,230,63:06300:0:Z798879216;63:06300:4:Z1251006961;63:06300:6:Z1576075987;
C1CC2CC2CO1,2321,63:06300:0:Z3171498107;63:06300:0:Z4143890388;63:06300:1:Z4134413160;
OC1CCC1,17721,63:06300:0:Z3507973026;63:06300:0:Z2780801762;63:06300:0:Z4391321347;
CC12CCCNC1COC2,293,63:06300:0:Z3788120625;63:06300:7:Z3910725886;63:06301:0:Z4370047915;
C1CC2(C1)CCOCC2,3274,63:06300:0:Z2664138061;63:06300:0:Z3364527554;63:06300:0:Z3541115849;
CN1CCCC1=O,9407,63:06300:0:Z4329412007;63:06300:0:Z1884810029;63:06300:0:Z3357495320;
O=C1CCc2ccccc2CN1,226,63:06300:0:Z4329412007;63:06301:1:Z4317029436;63:06301:2:Z4316244841;
Fc1ccc(F)cc1,10145,63:06300:0:Z4590626810;63:06300:0:Z4536728612;63:06300:0:Z3577071220;
Fc1ccc2c(c1)CCCO2,1517,63:06300:0:Z1168410604;63:06300:0:Z3605572177;63:06300:0:Z3605553755;
Fc1ccccc1F,21395,63:06300:0:Z1168410604;63:06300:0:Z3643296717;63:06300:0:Z3173141245;
c1ccc2occc2c1,12581,63:06300:0:Z2596253312;63:06300:0:Z2070509805;63:06300:0:Z3613401754;
NC1CCNCC1,2804,63:06300:0:Z4539461129;63:06300:0:Z4080889495;63:06300:0:Z4205341386;
CC1(C)CNC1,4542,63:06300:0:Z4539461129;63:06300:0:Z2648310186;63:06300:0:Z3060495935;
Cn1ccc2ccc(Cl)cc21,148,63:06300:0:Z1765693144;63:06300:7:Z3092216649;63:06301:7:Z3517099681;
c1cnc2c(c1)COCC2,1788,63:06300:0:Z2497896318;63:06300:1:Z3583057137;63:06300:1:Z1608444400;
C1CC2CCC1N2,5464,63:06300:0:Z2872942225;63:06300:0:Z2613388380;63:06300:0:Z1882553683;
c1ncc2c(n1)CCNC2,2418,63:06300:0:Z2780801762;63:06300:0:Z2852733119;63:06300:0:Z3580537716;
O=C1NCC(=O)N2CCCC12,45,63:06300:0:Z2783838860;63:06307:2:Z2783838917;63:06308:7:Z4208578056;
C1COC2CC2N1,946,63:06300:0:Z4009469793;63:06300:0:Z4116399600;63:06300:1:Z4096521167;
O=S1(=O)CCCNCC1,968,63:06300:0:Z3381297913;63:06300:1:Z2956234738;63:06300:2:Z2964696565;
CC1=NOC(C)C1,681,63:06300:0:Z3656854812;63:06300:0:Z2995040993;63:06300:1:Z4132750441;
CC1OCCO1,3059,63:06300:0:Z4264332893;63:06300:0:Z4323888480;63:06300:0:Z4323888411;
c1n[nH]c2c1CCCC2,6761,63:06300:0:Z1409379876;63:06300:0:Z1546547291;63:06300:0:Z4601824503;
Cc1cc(C)n(C)n1,7192,63:06300:0:Z1720646933;63:06300:0:Z1437395151;63:06300:1:Z4142925997;
FC1(F)CCCNC1,3818,63:06300:0:Z2980940502;63:06300:0:Z4172737334;63:06300:0:Z4401720221;
Cn1ccn2cnnc2c1=O,460,63:06300:0:Z2853522388;63:06300:0:Z2853277736;63:06300:4:Z3651672603;
c1ccc2c(c1)CCO2,12783,63:06300:0:Z1417287645;63:06300:0:Z2973868612;63:06300:0:Z2711268528;
Cc1ccc(C)[nH]1,4998,63:06300:0:Z2805010499;63:06300:0:Z4042368703;63:06300:0:Z1687252038;
Cn1ccccc1=O,4841,63:06300:0:Z3643296717;63:06300:0:Z1850899321;63:06300:0:Z4187455474;
O=C1CCC2CCCCC2N1,409,63:06300:0:Z2303703621;63:06300:0:Z2635304268;63:06300:0:Z3645049046;
CC1CNCCCO1,1119,63:06300:0:Z2957409155;63:06300:0:Z3842672119;63:06300:0:Z2182718944;
C1CCC2NCCCC2C1,1539,63:06300:0:Z4145328035;63:06300:0:Z4623039322;63:06300:0:Z3656520371;
OC1CC2(CCNCC2)C1,535,63:06300:0:Z4145328035;63:06300:2:Z4715146760;63:06300:3:Z5036863604;
Cn1ccc(=O)n(C)c1=O,1745,63:06300:0:Z3638182143;63:06300:0:Z1833569285;63:06300:1:Z1995290055;
C1CC2(C1)CC1(CCC1)C2,355,63:06300:0:Z3638182143;63:06300:3:Z3076864686;63:06300:4:Z3590992887;
Oc1ccccc1Cl,1769,63:06300:0:Z2917144969;63:06300:0:Z2773498314;63:06300:1:Z4048311270;
c1nnc2n1CCC2,2743,63:06300:0:Z2917144969;63:06300:0:Z3838110502;63:06300:0:Z3835371916;
Nc1cc[nH]n1,789,63:06300:0:Z2606368246;63:06300:0:Z4090755838;63:06300:3:Z4135170432;
O=S1(=O)CCCC1,13487,63:06300:0:Z2968667668;63:06300:0:Z3793952044;63:06300:0:Z1534394051;
Nc1ccc2c(n1)CCCC2,143,63:06300:0:Z4221213963;63:06300:7:Z4476685037;63:06300:8:Z4126226527;
c1nc2c(o1)CCNC2,354,63:06300:0:Z4221213963;63:06300:3:Z4244813518;63:06301:8:Z4262937904;
C1COCCO1,8507,63:06300:0:Z3656003630;63:06300:0:Z3817794638;63:06300:0:Z4276412996;
Clc1ccn2cc(Cl)nc2c1,324,63:06300:0:Z3367080290;63:06300:0:Z3602579775;63:06300:0:Z3590029325;
C1CCC2(C1)OCCO2,2300,63:06300:0:Z3367080290;63:06300:0:Z4172737334;63:06300:0:Z2958239749;
Cc1ccn(C)n1,12899,63:06300:0:Z2614573903;63:06300:0:Z2362261528;63:06300:0:Z3662399343;
Cc1cnon1,1342,63:06300:0:Z1305192348;63:06300:0:Z4349504265;63:06300:0:Z4087071303;
Cn1ncc2c1CCNC2,1254,63:06300:0:Z4272467256;63:06300:0:Z3495397635;63:06300:0:Z4066504922;
C1NCC2CC12,13360,63:06300:0:Z4643453377;63:06300:0:Z3347362158;63:06300:0:Z3585218433;
Cc1ccc(O)nc1,206,63:06300:0:Z3712186777;63:06300:4:Z4023555586;63:06300:5:Z2924240721;
Cn1ncc2c1CCCC2,2323,63:06300:0:Z3712186777;63:06300:0:Z4613822715;63:06300:0:Z3509409232;
C1CCC2CCNC2CC1,281,63:06300:0:Z4066163273;63:06300:0:Z3383731071;63:06300:4:Z5004546789;
FC1(F)CC12CC2,2397,63:06300:0:Z4384101151;63:06300:0:Z3841558703;63:06300:0:Z5034975196;
CC1CNCC(C)NC1,334,63:06300:0:Z3700121557;63:06300:7:Z3700119813;63:06300:7:Z3501472846;
Cn1c(=O)[nH]c2ccccc21,1308,63:06300:0:Z3700121557;63:06300:0:Z344911404;63:06300:1:Z1498272555;
Cc1ccc(F)cc1,5682,63:06300:0:Z2209201541;63:06300:0:Z2691847963;63:06300:0:Z1367038716;
c1cnsn1,1540,63:06300:0:Z3294543285;63:06300:0:Z3712579424;63:06300:2:Z4344008120;
Cc1[nH]nc2ncccc12,237,63:06300:0:Z2722670402;63:06301:5:Z2964485911;63:06301:6:Z753807530;
Clc1cscn1,2982,63:06300:0:Z3856164041;63:06300:0:Z3726175872;63:06300:0:Z3503908170;
Cc1c[nH]c2c1C(=O)CC(C)(C)C2,98,63:06300:0:Z3711406791;63:06300:7:Z1129634372;63:06301:3:Z4773115813;
O=C1NCCn2nccc21,478,63:06300:0:Z4154194938;63:06300:0:Z3538075819;63:06300:6:Z4358033697;
FC1CCOC1,2273,63:06300:0:Z2098478927;63:06300:1:Z3774521259;63:06300:1:Z3855637955;
CC1(N)CCNCC1,226,63:06300:0:Z2362671764;63:06300:1:Z2361947974;63:06300:9:Z3516247072;
CC1CCc2ncnn21,513,63:06300:0:Z2621569161;63:06300:0:Z2928048355;63:06300:9:Z2927487149;
Fc1cc(F)c2c(c1)CCNC2,216,63:06300:0:Z4217398579;63:06301:9:Z3392851766;63:06302:0:Z3384624159;
C1CSCN1,7002,63:06300:0:Z3081976010;63:06300:0:Z4578065570;63:06300:0:Z1246342646;
c1csnn1,4530,63:06300:0:Z3726175785;63:06300:0:Z3868326631;63:06300:0:Z1251144090;
O=c1nc[nH]c2[nH]ncc12,80,63:06300:0:Z2348214694;63:06305:7:Z1743971841;63:06307:3:Z2466057714;
C1CCC2CC2C1,4475,63:06300:0:Z2641467138;63:06300:0:Z2642207814;63:06300:0:Z3662524311;
OC1CNCC2(CCOCC2)CC1O,134,63:06300:0:Z3711654550;63:06300:1:Z3649504175;63:06300:4:Z3711651198;
Cc1nc[nH]c1C,3088,63:06300:0:Z3366116163;63:06300:0:Z2589793278;63:06300:0:Z2893358231;
C1COCOC1,2367,63:06300:0:Z3876378606;63:06300:0:Z3634029541;63:06300:0:Z4099084542;
Nc1ccc2ccccc2n1,174,63:06300:0:Z4128368840;63:06300:0:Z5036502622;63:06301:0:Z4129496267;
Cc1nccs1,14683,63:06300:0:Z4156345671;63:06300:0:Z3940768342;63:06300:0:Z243543114;
CN1CCC2NCCCC21,349,63:06300:0:Z4154937005;63:06300:3:Z4154933737;63:06300:3:Z4154932438;
Clc1coc2ccccc12,199,63:06300:0:Z4154937005;63:06300:2:Z2966656649;63:06300:3:Z4081999107;
Nc1ccccn1,3175,63:06300:0:Z2296615505;63:06300:1:Z5062976267;63:06300:1:Z3319895104;
O=C1NC2CCC1C2,518,63:06300:0:Z5001243241;63:06300:0:Z3550997833;63:06300:4:Z3192326319;
Cc1ccc(Cl)cc1,4010,63:06300:0:Z959997620;63:06300:0:Z2504411422;63:06300:0:Z1260440739;
Cn1ncnn1,1431,63:06300:0:Z1993902888;63:06300:0:Z2833641804;63:06300:1:Z1905739564;
Cn1ccc2cc(Cl)ccc21,325,63:06300:0:Z4353654142;63:06300:1:Z4249305071;63:06300:1:Z4008545844;
OC1CC2CCC(N2)C1O,302,63:06300:0:Z4353654142;63:06300:0:Z4344295545;63:06300:6:Z4344294290;
OC1CNC1,9115,63:06300:0:Z4207539807;63:06300:0:Z1752337994;63:06300:0:Z2283496427;
CC1OCCc2ccccc21,389,63:06300:0:Z2851347278;63:06300:8:Z4229829445;63:06300:8:Z2854470214;
CC1CCCNC1,18992,63:06300:0:Z3103039054;63:06300:0:Z3103039049;63:06300:0:Z2972812091;
CC1CN(C)CCN1C,407,63:06300:0:Z2814416375;63:06300:1:Z3551848754;63:06300:4:Z2291136055;
c1cc2n(n1)CCNC2,4257,63:06300:0:Z2480740151;63:06300:0:Z3414888569;63:06300:0:Z2765191675;
C1CN2CCC1CC2,932,63:06300:0:Z3618319788;63:06300:0:Z3388997391;63:06300:3:Z4256885583;
CC1CCCCO1,5765,63:06300:0:Z3644736170;63:06300:0:Z3392958630;63:06300:0:Z2718679804;
CC1(C)CC2(CCNC2)CO1,333,63:06300:0:Z3832106723;63:06300:2:Z4047072697;63:06300:2:Z3867184784;
c1ccc2c(c1)OCO2,11740,63:06300:0:Z4459378972;63:06300:0:Z3018954931;63:06300:0:Z1957044567;
Nc1nccs1,1627,63:06300:0:Z3046807124;63:06300:0:Z3046961854;63:06300:1:Z3143546070;
C1CC2CCC(C1)O2,2876,63:06300:0:Z4515917754;63:06300:0:Z3841957912;63:06300:0:Z3841957932;
C1CC2(CCO1)CCOC2,1466,63:06300:0:Z3848789795;63:06300:0:Z3818502296;63:06300:2:Z4278113822;
Cc1ccn2nccc2c1,274,63:06300:0:Z1556753286;63:06300:9:Z1556708537;63:06301:4:Z1556807201;
C1CSC2COCCC2N1,276,63:06300:0:Z1556753286;63:06300:0:Z1454093343;63:06300:0:Z1449288712;
CC1CCNCC1,17918,63:06300:0:Z4138641913;63:06300:0:Z3384606418;63:06300:0:Z3144787799;
Nc1ncc2c(n1)CCCC2,221,63:06300:0:Z4138641913;63:06300:8:Z2615728690;63:06301:6:Z4304906331;
CC1(C)CCCCC1,3788,63:06300:0:Z1497970118;63:06300:0:Z4310893025;63:06300:0:Z3082521966;
CN1CCCCCC1=O,1177,63:06300:0:Z2595490077;63:06300:2:Z3775756807;63:06300:2:Z4448408179;
O=C1CCCCCN1,4600,63:06300:0:Z2271860169;63:06300:0:Z3667190485;63:06300:0:Z2069292945;
C1CC2CCC1C2,13214,63:06300:0:Z2271860169;63:06300:0:Z3866568332;63:06300:0:Z4113012961;
CC1COCCO1,2086,63:06300:0:Z2958753644;63:06300:0:Z3198694809;63:06300:0:Z3201920769;
c1ccc2c(c1)CC2,2030,63:06300:0:Z4267403061;63:06300:0:Z1905731291;63:06300:1:Z3517441694;
CC1(C)CCC(=O)N1,1231,63:06300:0:Z3574619962;63:06300:0:Z4596289306;63:06300:0:Z4879513789;
C1CC2(C1)CCOC2,3198,63:06300:0:Z3574619962;63:06300:0:Z2876648460;63:06300:0:Z3784138128;
Cc1cc(C)cc(O)c1,293,63:06300:0:Z4912950574;63:06300:0:Z4913137670;63:06300:4:Z4021026646;
c1cnc2c(c1)NCC2,359,63:06300:0:Z4132158352;63:06300:0:Z1461546481;63:06300:6:Z2893268930;
CC1CCOC1,6669,63:06300:0:Z3533695862;63:06300:0:Z3583209736;63:06300:0:Z3540819513;
CN1C(=O)Cc2ccccc21,1234,63:06300:0:Z4508886172;63:06300:0:Z3594045179;63:06300:2:Z1919311100;
C1=CCNC1,1245,63:06300:0:Z4517196920;63:06300:1:Z3558139640;63:06300:2:Z2712734111;
CC1(C)COCCO1,4545,63:06300:0:Z4517196920;63:06300:0:Z4294774001;63:06300:0:Z4516894254;
CN1CCc2ccccc2C1,927,63:06300:0:Z1966929676;63:06300:0:Z4602296576;63:06300:2:Z3367648303;
CC1(C)CCCN1,8665,63:06300:0:Z3816366747;63:06300:0:Z3389843035;63:06300:0:Z5007835224;
CC1CCCC(C)C1,1412,63:06300:0:Z2072617871;63:06300:0:Z1246342646;63:06300:0:Z4993550230;
C1CNCC2(C1)CC2,1510,63:06300:0:Z2503932528;63:06300:0:Z3807584045;63:06300:1:Z3802583774;
FC1(F)CNCCOC1,435,63:06300:0:Z2150404948;63:06300:1:Z3877254700;63:06300:2:Z3196233303;
CN1CCN(C)CC1,942,63:06300:0:Z3173141245;63:06300:7:Z1517610016;63:06301:0:Z1452396147;
