fragment_smiles,occurences,example_ligands
Cc1ccccc1,95064,2:00200:0:Z2720867685;2:00200:0:Z3670170180;2:00200:0:Z3321546293;
Nc1nc(O)c2c(n1)CNC2,61,2:00202:6:Z4275828727;2:00205:2:Z4230987807;2:00206:7:Z4275828750;
Cc1cc(=O)[nH]c2ccccc12,54,2:00202:6:Z4078354137;2:00202:6:Z4112343028;2:00202:6:Z2232345555;
c1ccc2c(c1)CC1CCC(C2)C1,36,2:00202:6:Z4061645893;2:00204:1:Z3496180418;2:00207:8:Z2568145197;
CC1(C)CCC(=O)c2ccccc21,6,2:00202:6:Z3408457973;2:00230:4:Z3516097183;2:00251:0:Z3408272863;
Cn1cc2nc[nH]c(=O)c2n1,8,2:00202:6:Z4208970939;2:00211:3:Z4208971254;2:00227:0:Z4208971757;
Clc1ccc2c(c1)CCCCC2,16,2:00202:6:Z1441408167;2:00225:1:Z1442581922;2:00229:0:Z2286594842;
O=C1CC2(CCOC2)C1,52,2:00202:6:Z4269248145;2:00205:5:Z4261333135;2:00205:6:Z4608666349;
CN1C(=O)CCCc2occc21,40,2:00202:6:Z3547104908;2:00202:6:Z4693279799;2:00207:0:Z3543753969;
Cc1[nH]c2ncncc2c1C,89,2:00202:6:Z2433943192;2:00204:3:Z3561199132;2:00213:1:Z2433942833;
O=C1Cc2cccc(F)c2N1,42,2:00202:6:Z4142510085;2:00204:8:Z3506742221;2:00205:5:Z2960443109;
c1cc2c(nn1)CCN2,122,2:00202:6:Z4117842838;2:00203:1:Z4117858671;2:00204:0:Z4117855019;
O=C1NS(=O)(=O)c2c(Cl)cccc21,15,2:00202:6:Z1994040663;2:00207:8:Z3860412745;2:00210:7:Z1994042342;
O=C1Cc2cc(Cl)ccc2N1,30,2:00202:6:Z4134496255;2:00205:7:Z4134336147;2:00218:5:Z4135182075;
Cc1nc2nccc(=O)n2[nH]1,39,2:00202:6:Z4341488391;2:00202:8:Z3339767115;2:00203:0:Z3339765550;
Clc1ccc2c(c1)NCCO2,75,2:00202:6:Z5000561068;2:00202:6:Z1267417167;2:00202:6:Z4515969838;
CC1CCN2C=NCC2C1,48,2:00202:6:Z3301923503;2:00208:1:Z3301927345;2:00209:4:Z3630502107;
O=S1(=O)CCC12CCCCC2,93,2:00202:6:Z3532337372;2:00203:7:Z3627772365;2:00204:8:Z4210748313;
Clc1cc2nccnc2cc1Cl,66,2:00202:6:Z1675349376;2:00202:6:Z4027474098;2:00204:3:Z2479671815;
Cc1c[nH]c2cc(F)cc(F)c12,21,2:00202:6:Z3442016062;2:00209:7:Z3576190373;2:00210:9:Z3467365543;
O=S1(=O)CCNC2(CCC2)C1,113,2:00202:6:Z4028332805;2:00204:1:Z4255337961;2:00205:8:Z4255296941;
Cc1nc(Cl)n[nH]1,63,2:00202:6:Z2918732424;2:00203:1:Z2918728158;2:00204:2:Z4386573379;
FC1(F)CCC2CCCC2C1,82,2:00202:6:Z4166384679;2:00202:6:Z4166384434;2:00202:6:Z4166385760;
CC1(C)CNc2ccccc2C1,49,2:00202:6:Z2207715333;2:00203:1:Z2228892864;2:00205:0:Z2228897385;
OC1COC2(CCNC2)CC1O,98,2:00202:6:Z4285912972;2:00206:9:Z4156058669;2:00208:0:Z4644115276;
Clc1ncc2nc[nH]c2n1,110,2:00202:6:Z3394361224;2:00204:1:Z2769899933;2:00205:2:Z2770534750;
O=C1CCCS(=O)(=O)N1,67,2:00202:6:Z3513624015;2:00203:1:Z3513625163;2:00203:5:Z3513621373;
NC1CCCC(O)C1,19,2:00202:6:Z3497608442;2:00206:0:Z4388084941;2:00206:0:Z4446545595;
CC1(C)NCc2cn[nH]c21,120,2:00202:6:Z4208073436;2:00202:7:Z4214638481;2:00205:5:Z4204146164;
Fc1cc(Cl)cc2c1CCCC2,20,2:00202:7:Z2456848116;2:00205:3:Z2299206191;2:00206:3:Z2299205966;
c1ccc2c(c1)[nH]c1cnccc12,4,2:00202:7:Z4198415067;2:00257:2:Z4198733758;2:00286:8:Z2037316384;
CC1CCCCNC1=O,14,2:00202:7:Z3631711258;2:00209:5:Z3634838043;2:00216:6:Z3634931884;
O=c1[nH]cc(Cl)c(=O)[nH]1,133,2:00202:7:Z1313286139;2:00203:0:Z4220524185;2:00203:9:Z4304444813;
Cn1cc(F)c(=O)[nH]c1=O,30,2:00202:7:Z4216335102;2:00205:8:Z4216338651;2:00206:7:Z4216338110;
Cc1c[nH]cnc1=O,11,2:00202:7:Z1688189003;2:00238:5:Z2351233506;2:00242:5:Z1699954280;
CN1CCc2sccc2C1=O,20,2:00202:7:Z4000627999;2:00211:1:Z4000634853;2:00211:3:Z4000708054;
Oc1cc(O)ncn1,112,2:00202:7:Z3707527805;2:00203:7:Z3589398574;2:00203:8:Z2910828888;
O=c1nco[nH]1,38,2:00202:7:Z1981110810;2:00204:0:Z2589215023;2:00205:5:Z2274720426;
CC12CCC(C1)C(C)(C)NC2,60,2:00202:7:Z2914963510;2:00205:3:Z3555681948;2:00205:4:Z2876246120;
c1nc2c(ccc3ncsc32)s1,25,2:00202:7:Z4076858756;2:00206:2:Z2964600576;2:00212:0:Z2956379778;
Oc1ccc2c(n1)CCNC2,54,2:00202:7:Z4241623454;2:00206:1:Z4212346607;2:00211:6:Z4059947071;
Cc1ccn2ncnc2c1,82,2:00202:7:Z2869096891;2:00202:7:Z2234894783;2:00202:7:Z2869096781;
CC1(C)Oc2ccccc2NC1=O,20,2:00202:7:Z4466854841;2:00206:9:Z4224006235;2:00210:7:Z3552697988;
Nc1nc(=O)cc[nH]1,4,2:00202:7:Z4387291287;2:00223:3:Z3505537802;2:00229:2:Z3505830909;
O=c1[nH]cnc2ncsc12,49,2:00202:7:Z4216716908;2:00209:4:Z4216715632;2:00209:7:Z4238037123;
Oc1ccc2c(c1)CCCCN2,41,2:00202:7:Z3055531889;2:00213:9:Z3370597843;2:00215:9:Z3055530627;
O=S1(=O)CCNCc2ccccc21,63,2:00202:7:Z4614809593;2:00204:3:Z1731381931;2:00205:6:Z1732742799;
OC1CC(O)C12CCNCC2,167,2:00202:7:Z4271578534;2:00202:8:Z4232016435;2:00203:3:Z4031784254;
C1CNC2COCC2N1,230,2:00202:7:Z4421743165;2:00203:0:Z4421739699;2:00203:0:Z4421741227;
c1nnc2n1CCC1(CC2)OCCO1,3,2:00202:7:Z3547460354;2:00223:6:Z3547460109;2:00227:1:Z3547460155;
Cc1ccc2cnccc2n1,83,2:00202:7:Z3869835716;2:00202:8:Z3869941645;2:00202:9:Z3870562925;
CC1=NNC(=O)C2(CCC2)C1,19,2:00202:7:Z2790068019;2:00204:9:Z4168356360;2:00207:0:Z2790016243;
Cc1coc(=O)c2ccccc12,24,2:00202:7:Z2506713297;2:00202:8:Z2498294027;2:00203:0:Z4468311030;
O=S1(=O)CCn2cccc2C1,82,2:00202:7:Z4165790944;2:00203:3:Z4162293196;2:00203:5:Z4020528660;
Cc1ccnc2c1c(=O)n(C)c(=O)n2C,4,2:00202:7:Z1975081257;2:00234:4:Z1975072454;2:00242:4:Z1487432233;
Nc1nc(N)c2c(n1)CCNC2,14,2:00202:7:Z4329229052;2:00203:4:Z4329228130;2:00221:2:Z5006819722;
Cc1cc(C)c2ccsc2n1,96,2:00202:7:Z1239685991;2:00207:2:Z3705506176;2:00207:2:Z3705597565;
Clc1cccc2ncsc12,38,2:00202:7:Z2355753753;2:00209:3:Z1883301628;2:00214:2:Z2179743371;
O=C1C2CC3CC(C2)CC1C3,31,2:00202:7:Z3608305541;2:00221:9:Z3934891050;2:00223:5:Z3380186863;
O=C1CC2(C1)CC1(CCC1)C2,80,2:00202:7:Z5045316396;2:00202:9:Z5043700144;2:00202:9:Z5045264228;
Cc1ccc2c(c1)OC(C)C(=O)N2,4,2:00202:7:Z2466272341;2:00227:9:Z4223676453;2:00245:6:Z3716853194;
CC1(C)CNC(=O)CN1,190,2:00202:7:Z2002997866;2:00203:0:Z2001735442;2:00203:4:Z2003638448;
CC1(C)CNCC2(CCOC2)O1,136,2:00202:8:Z2076424583;2:00203:0:Z1951650264;2:00204:3:Z3392088043;
C1CCCCCNCCCC1,50,2:00202:8:Z5034906896;2:00202:8:Z3518696322;2:00203:1:Z3520568302;
Fc1ccc2c(c1)OCCNC2,131,2:00202:8:Z2723310958;2:00203:2:Z2723306913;2:00205:6:Z2705524757;
CC1CC2(CCNC2)CO1,37,2:00202:8:Z4919503970;2:00202:8:Z4919503423;2:00203:6:Z4919518319;
Clc1ccc2c(c1)OCCCO2,51,2:00202:8:Z2214134436;2:00204:5:Z4429329792;2:00207:0:Z2708450755;
O=c1[nH]ccc2ccncc12,90,2:00202:8:Z4303635303;2:00204:0:Z2169458201;2:00204:3:Z2169459202;
Clc1cc2n[nH]nc2cc1Cl,2,2:00202:8:Z3828196256;2:00240:5:Z3828181740;
Cc1cc(C)c(F)cn1,131,2:00202:8:Z3829368920;2:00203:0:Z3830116930;2:00203:2:Z4027307836;
CC1CC(C)CC(C)(C)C1,72,2:00202:8:Z2828525660;2:00202:8:Z2828524622;2:00203:9:Z2805220431;
Cc1ccc2cc(C)ccc2c1,29,2:00202:8:Z2790695557;2:00203:3:Z4275982687;2:00209:5:Z3018912118;
C1COC2(CN1)CC1CCC2C1,92,2:00202:8:Z1995053838;2:00202:9:Z3515304142;2:00204:6:Z2876887328;
Cc1ccc2c(c1C)NCCC2,27,2:00202:8:Z3312391298;2:00208:3:Z2326154972;2:00217:5:Z2280049378;
CC1(C)CNc2cc(Cl)ccc21,51,2:00202:8:Z4207355389;2:00207:8:Z3472709425;2:00210:1:Z4147288172;
c1cnc2[nH]cnc2n1,38,2:00202:8:Z2918702797;2:00203:2:Z4426767421;2:00204:8:Z3494013965;
O=c1ccn2ccnc2[nH]1,16,2:00202:8:Z3500139247;2:00205:7:Z3340060349;2:00212:7:Z3340060071;
CC1CNc2ccccc2SC1,42,2:00202:8:Z4100293878;2:00203:3:Z2642731871;2:00212:9:Z2642733513;
Cc1cc(F)cc2c1S(=O)(=O)NC2=O,9,2:00202:8:Z2095633548;2:00214:2:Z2095635320;2:00218:7:Z2095633350;
Nc1nc2c(s1)CNCC2,18,2:00202:8:Z2769443294;2:00214:7:Z1039072996;2:00223:5:Z4223558701;
Cc1ccc2c(n1)NCC(=O)N2,21,2:00202:8:Z4126331266;2:00214:2:Z4126313441;2:00219:2:Z4126312546;
O=c1[nH]ccc2cc[nH]c12,55,2:00202:8:Z2040819971;2:00203:3:Z1171342991;2:00204:3:Z1407941764;
Cc1c2cn[nH]c(=O)c2c(C)n1C,5,2:00202:8:Z361100146;2:00237:9:Z2790078689;2:00269:9:Z3292214853;
O=c1[nH]cnc2cccc(F)c12,31,2:00202:8:Z1328986882;2:00204:9:Z1328987630;2:00205:7:Z2850921569;
Fc1c(Cl)ccc2cc[nH]c12,48,2:00202:8:Z4078846260;2:00206:7:Z3049422882;2:00213:2:Z3051905783;
Cc1cc(Cl)cc(Cl)c1,44,2:00202:8:Z4641473067;2:00205:0:Z4414833982;2:00205:4:Z4643497322;
Clc1cccc2ncoc12,111,2:00202:8:Z1844471207;2:00202:9:Z1844518446;2:00203:1:Z3653467404;
O=c1[nH]cnc2c1CCCC2,94,2:00202:9:Z3318265674;2:00204:3:Z1533204582;2:00206:4:Z3342654503;
N=S1(=O)CCC2(CC1)OCCO2,46,2:00202:9:Z4490907001;2:00202:9:Z3623214431;2:00209:2:Z3623218428;
Cc1cc(F)cc2c1NCCC2,34,2:00202:9:Z1952223549;2:00204:9:Z3080869266;2:00205:7:Z1882350446;
Fc1cc(Cl)c2c(c1)CCNC2,95,2:00202:9:Z3187412633;2:00203:0:Z4294413611;2:00203:1:Z3316770923;
c1ccc2c(c1)OCC1NCCOC21,22,2:00202:9:Z3622519917;2:00216:1:Z3561850629;2:00221:9:Z4101486733;
Cc1nc2[nH]ccc(=O)n2n1,27,2:00202:9:Z4129399967;2:00209:4:Z4468417714;2:00211:3:Z4125934417;
C1=COCCO1,43,2:00202:9:Z3218029770;2:00202:9:Z3369221661;2:00206:5:Z4996367302;
C1=NCC2CCCCC2N1,22,2:00202:9:Z3301800948;2:00205:8:Z3301800861;2:00208:7:Z3301800752;
NC1CC2CC(C1)CS(=O)(=O)C2,17,2:00202:9:Z2394281613;2:00209:0:Z2394291775;2:00214:0:Z2354617254;
Oc1ccc2c(n1)CCCC2,60,2:00202:9:Z3698259639;2:00203:8:Z2772091604;2:00204:3:Z4932056272;
O=C1CC2(CCNC2)Oc2ccccc21,10,2:00202:9:Z2601378296;2:00204:8:Z2330691674;2:00215:5:Z4128453322;
O=C1NCNC12CCCCC2,24,2:00202:9:Z2351358160;2:00206:6:Z2830919597;2:00212:3:Z2043602169;
Cn1c2ccccc2c2ccsc21,12,2:00202:9:Z30918609;2:00211:8:Z2231745388;2:00254:6:Z3054475608;
Cc1nccnn1,15,2:00202:9:Z4216894938;2:00209:0:Z4216896649;2:00214:5:Z4216894605;
O=C1CC2CC(F)CN2C(=O)CN1,6,2:00202:9:Z4009027971;2:00234:3:Z4009028133;2:00234:3:Z4009027968;
Cc1nc2ccccc2[nH]c1=O,11,2:00202:9:Z135504660;2:00217:5:Z4127617387;2:00226:1:Z88274455;
Cc1cc(=O)nc2[nH]ccn12,25,2:00202:9:Z3339686401;2:00214:1:Z3339686261;2:00214:3:Z3339686498;
Cc1ccc2nc(C)cn2c1,65,2:00202:9:Z4492780273;2:00202:9:Z4492949187;2:00202:9:Z4492059350;
FC1(F)COC1,50,2:00202:9:Z4317266168;2:00202:9:Z4317266170;2:00202:9:Z4317199558;
O=C1CNC2(CNC2)C1,37,2:00202:9:Z3510821082;2:00204:2:Z3510822275;2:00207:9:Z4205212002;
O=C1NCCNC12CCCCC2,34,2:00202:9:Z4258388919;2:00207:2:Z4257337798;2:00212:5:Z4252529563;
Cc1ncnc2cccc(F)c12,6,2:00202:9:Z4344527401;2:00202:9:Z4344524282;2:00229:8:Z4344532438;
C=C1CC2NCCC12,26,2:00202:9:Z5021985306;2:00203:1:Z5021983980;2:00206:5:Z5021983477;
O=c1[nH]cnc2cc(F)ccc12,63,2:00202:9:Z4236245178;2:00202:9:Z4236246624;2:00205:0:Z1436729651;
O=c1cc[nH]c2ccnn12,227,2:00202:9:Z3363959894;2:00203:2:Z2027467996;2:00203:5:Z3055239400;
Cc1[nH]nc2cccc(Cl)c12,41,2:00202:9:Z4320397647;2:00210:5:Z4611473329;2:00212:7:Z4319973835;
Cc1ccn2c(=O)ccnc2c1,37,2:00202:9:Z3633946488;2:00206:6:Z54070259;2:00211:4:Z423169760;
Fc1ccc(F)c2ncccc12,87,2:00202:9:Z4343353440;2:00204:5:Z4313318634;2:00207:1:Z2218223152;
CC1(C)OC2(CCCNC2)NC1=O,57,2:00202:9:Z3651339137;2:00204:3:Z3562198160;2:00207:4:Z3651335876;
CC1CC(=O)CCN1,65,2:00202:9:Z2919713359;2:00204:4:Z2873153409;2:00205:7:Z2873151121;
c1cc2[nH]ccc2nn1,7,2:00202:9:Z3523125820;2:00215:0:Z3484538074;2:00229:1:Z3484514266;
CC1COc2cscc2OC1,36,2:00202:9:Z4274556635;2:00203:8:Z4266466113;2:00205:6:Z4917476412;
CC1(O)CCOC1,45,2:00202:9:Z4269696249;2:00203:3:Z4264429700;2:00215:9:Z4346968198;
Cc1ccc2c(c1C)CCCN2,49,2:00202:9:Z4186210464;2:00212:0:Z4179216756;2:00212:6:Z4364329008;
O=c1cc[nH]nc1,5,2:00202:9:Z1328834646;2:00229:0:Z1179793006;2:00236:2:Z1173746978;
c1cnnnc1,8,2:00202:9:Z2905427006;2:00203:6:Z3777330320;2:00220:6:Z4000798042;
Cc1c2ccccc2nn1C,89,2:00203:0:Z2777735843;2:00204:6:Z4099930712;2:00205:8:Z2827443394;
OC1CCC(O)C2CCC1N2,85,2:00203:0:Z3653716764;2:00204:7:Z3653716994;2:00204:7:Z4232475060;
O=c1[nH]ccc2cccn12,95,2:00203:0:Z4325183663;2:00203:2:Z4319556217;2:00203:3:Z4327114146;
Fc1cccc2ccncc12,121,2:00203:0:Z4419517448;2:00203:8:Z4398697347;2:00204:0:Z4406708032;
CC1(C)CNc2ccccc2O1,51,2:00203:0:Z2947476262;2:00205:9:Z1883121325;2:00208:3:Z2271014276;
O=C1CCNC2CCC12,32,2:00203:0:Z4341967720;2:00204:8:Z4539419907;2:00208:8:Z4448873600;
CC1NS(=O)(=O)N(C)C1=O,72,2:00203:0:Z2274809941;2:00203:5:Z2274811224;2:00207:0:Z2438160100;
O=c1cc(Cl)cc[nH]1,24,2:00203:0:Z2898348945;2:00213:6:Z2993874783;2:00215:6:Z3500009324;
O=c1[nH]cnc2cscc12,28,2:00203:0:Z4437837451;2:00203:7:Z4458875366;2:00203:7:Z4458875433;
Cn1cnc2ncnc(O)c21,92,2:00203:0:Z3718884265;2:00209:9:Z3718845709;2:00210:1:Z3718932440;
N=S1(=O)CCC2(CCCN2)C1,88,2:00203:0:Z4055866330;2:00203:7:Z3551589937;2:00204:1:Z3468893513;
O=S1(=O)Cc2ncnc(Cl)c2C1,4,2:00203:0:Z4615028205;2:00228:4:Z4456401617;2:00243:2:Z4456209453;
CC1CNc2ccccc2NC1=O,34,2:00203:0:Z2599669097;2:00203:9:Z1504797789;2:00205:9:Z3081414784;
Clc1cc(Cl)c2nncn2c1,28,2:00203:0:Z21775596;2:00204:2:Z92530861;2:00206:5:Z4458526312;
c1ccc2c(c1)CCC1NCCOC21,5,2:00203:0:Z4401673269;2:00220:4:Z4390351486;2:00260:3:Z4393174043;
C1CC2(CO1)OCCO2,23,2:00203:0:Z4228232395;2:00204:3:Z2829313577;2:00205:6:Z2347981185;
FC1(F)CCOc2ccccc2C1,19,2:00203:0:Z4257613057;2:00207:3:Z4252548201;2:00211:6:Z4256385347;
Cc1cc(O)cc(=O)o1,38,2:00203:0:Z4351195834;2:00207:6:Z4351194461;2:00209:7:Z4351196329;
c1ccc2c(c1)CNC1CC2C1,24,2:00203:0:Z3712301295;2:00212:3:Z3712305286;2:00214:0:Z3634537566;
Cc1cc(F)c2nc(O)ccc2c1,11,2:00203:0:Z1619210313;2:00210:3:Z4054591230;2:00220:4:Z1619267403;
Clc1ccc2ocnc2c1,44,2:00203:0:Z4235792437;2:00204:3:Z3293242304;2:00206:1:Z4898060993;
Cc1ncc2cccnc2n1,8,2:00203:0:Z2788740919;2:00228:6:Z2788751738;2:00228:7:Z2788733681;
c1ccc2c(c1)NCC1(CCOCC1)O2,5,2:00203:0:Z3321851086;2:00212:5:Z4621321036;2:00260:6:Z4365076304;
Cn1ncc2c(=O)cc[nH]c21,20,2:00203:0:Z2442669379;2:00207:3:Z2169421942;2:00209:0:Z3800184541;
Cc1cncnn1,40,2:00203:0:Z4151415404;2:00205:4:Z4151413311;2:00208:7:Z4151414606;
CN1CCC(=O)NC2CNCCC21,52,2:00203:0:Z4436938644;2:00207:9:Z4200310492;2:00207:9:Z4200310989;
Cn1cnc2ccsc2c1=O,42,2:00203:0:Z2111956399;2:00203:9:Z2991481058;2:00204:2:Z4236001875;
O=C1CCCCCCC1,79,2:00203:0:Z3172734936;2:00205:4:Z3873673720;2:00208:9:Z4571884772;
Cc1cc(Cl)cc2c1NCCC2,29,2:00203:0:Z1736950722;2:00204:4:Z1587644786;2:00205:2:Z4112791288;
CN1C(=O)CCOc2ccccc21,44,2:00203:0:Z3640836270;2:00203:0:Z3626832169;2:00218:8:Z3533399929;
CC1Nc2ccccc2C1(C)C,61,2:00203:1:Z4311694390;2:00204:6:Z2596285409;2:00206:1:Z2646273413;
Cc1nn(C)c(=O)[nH]c1=O,38,2:00203:1:Z4216871011;2:00203:2:Z4216869760;2:00203:9:Z4216868736;
O=C1CNC(=O)C2(CCCC2)N1,8,2:00203:1:Z4208536875;2:00226:3:Z4208548514;2:00236:4:Z4208550876;
Fc1ccc2c(c1Cl)CCC2,27,2:00203:1:Z2480651962;2:00206:4:Z3780858189;2:00222:7:Z2480880066;
CC1(C)C=CCC1,10,2:00203:1:Z1891604889;2:00209:8:Z4518920728;2:00209:8:Z2442599903;
CN1CCn2nccc2C1=O,146,2:00203:1:Z3776975070;2:00203:5:Z3806814266;2:00203:7:Z3522585687;
Nc1ccnc2ccnn12,82,2:00203:1:Z4489694648;2:00203:5:Z4492142233;2:00204:2:Z4485003068;
OC1CCC2CCC1C2,44,2:00203:1:Z4258137719;2:00203:5:Z4251943974;2:00204:5:Z4256351362;
Cc1nn2c(=O)ccnc2s1,78,2:00203:1:Z1666024440;2:00203:6:Z2205271243;2:00204:8:Z1192266099;
Cn1ncc2c(O)cccc21,78,2:00203:1:Z3609330076;2:00203:1:Z3598735201;2:00203:1:Z1936635286;
CN1CCc2c(F)cccc2C1,13,2:00203:1:Z4134195659;2:00213:9:Z4134195567;2:00219:5:Z4134196278;
Nc1ncc2cn[nH]c2n1,74,2:00203:1:Z4342297423;2:00204:6:Z2752700761;2:00206:9:Z3183957212;
CC1CNCCc2ccc(Cl)cc21,82,2:00203:1:Z3605077552;2:00203:1:Z2476211198;2:00205:4:Z3322014753;
O=C1CCC(O)CN1,9,2:00203:1:Z3254665219;2:00210:1:Z3254665436;2:00215:7:Z3493585140;
Cn1ncnc1N,85,2:00203:1:Z4601646775;2:00204:0:Z3600355020;2:00205:4:Z3648533820;
Cc1ccc2c(c1)CCCC2(C)C,3,2:00203:1:Z3780790593;2:00253:9:Z3780844819;2:00271:6:Z3780733577;
Cc1ccc(F)c2c1CCCN2,43,2:00203:1:Z2834557820;2:00207:1:Z1559436828;2:00217:3:Z1361265253;
Fc1ccc2nccn2c1,93,2:00203:1:Z5014135455;2:00203:6:Z4922112507;2:00204:5:Z3638303512;
Fc1cc(F)c2cc[nH]c2c1,62,2:00203:1:Z4303215210;2:00205:0:Z3509106577;2:00205:9:Z3627434626;
Cc1cc(Cl)c2c(c1)CCCCO2,14,2:00203:1:Z4151630808;2:00203:1:Z2927117563;2:00205:1:Z3640242425;
Clc1cccc2c1NCCN2,11,2:00203:1:Z2636359518;2:00221:0:Z1717545009;2:00224:6:Z4059103356;
O=S1(=O)NCc2cc(Cl)ccc21,16,2:00203:1:Z4222063779;2:00203:3:Z4216919946;2:00206:0:Z4222059480;
Cc1ccc2cccc(C)c2n1,5,2:00203:2:Z1679828056;2:00204:2:Z1956753111;2:00254:9:Z1700087451;
Cc1cccc2c1NCCC2C,20,2:00203:2:Z4126466985;2:00203:2:Z4126469729;2:00203:2:Z4126466992;
Cc1cnnc2ccccc12,4,2:00203:2:Z2466265751;2:00207:8:Z3013885718;2:00225:0:Z3512095385;
Clc1ccc2c(c1)OCCCC2,83,2:00203:2:Z1594089070;2:00204:9:Z1595372029;2:00205:5:Z1589876791;
NC1CCCCCC1(F)F,108,2:00203:2:Z3519430926;2:00203:9:Z3514563396;2:00203:9:Z3514782679;
O=C1CCSc2ccccc2N1,60,2:00203:2:Z3295618249;2:00203:3:Z4024426182;2:00203:3:Z4024392484;
C1CN2CCOCC2CO1,117,2:00203:2:Z3045223663;2:00203:2:Z2915799969;2:00203:4:Z4065320365;
FC1(F)CCC2(CC1)CNC2,159,2:00203:2:Z3610854723;2:00203:4:Z3394753923;2:00203:7:Z3610859393;
Cc1cccc2c1C(C)CC2=O,9,2:00203:2:Z4386398807;2:00221:2:Z2016961946;2:00221:6:Z247326686;
CC1(C)CC=CCC1,12,2:00203:2:Z3340536890;2:00221:8:Z3368784898;2:00239:7:Z3637745536;
c1ccc2c(c1)ncc1nnnn12,57,2:00203:2:Z3561202523;2:00203:9:Z3220053105;2:00208:3:Z2972245716;
CC1(C)CCc2ccsc2C1,31,2:00203:2:Z2982695397;2:00203:2:Z2982694122;2:00203:2:Z2983090599;
Cc1ccc2ccccc2c1,164,2:00203:2:Z2365354222;2:00203:2:Z4314500702;2:00204:5:Z2276563609;
C1=CCSC1,54,2:00203:2:Z4223454951;2:00205:6:Z4223455442;2:00209:2:Z4414833392;
c1c2c(cc3c1CCC3)CCC2,40,2:00203:2:Z4667270405;2:00207:9:Z4666279133;2:00207:9:Z4666321864;
Cc1ccc(C)c2c1CCCO2,109,2:00203:2:Z3620062210;2:00203:2:Z3620061637;2:00204:3:Z3358125916;
CC1CNCCc2ccccc21,141,2:00203:2:Z2476715429;2:00203:5:Z3363881784;2:00203:9:Z2794280485;
O=S1CCCNc2ccccc21,15,2:00203:2:Z1362000105;2:00205:6:Z1909434540;2:00206:1:Z1362092578;
Cc1ccc2cnn(C)c2n1,239,2:00203:2:Z3079414329;2:00203:9:Z2454653314;2:00204:2:Z4313149493;
O=C1CC2CCC(C1)S2(=O)=O,59,2:00203:2:Z3189800968;2:00204:4:Z3151407568;2:00205:1:Z3085446482;
C1=CCCNCC1,27,2:00203:2:Z2998027149;2:00207:4:Z2235672964;2:00211:5:Z2983361371;
CN1CCOCc2ccccc21,19,2:00203:2:Z4889401097;2:00208:3:Z3506591259;2:00208:8:Z3506596678;
c1nc2c([nH]1)C1(CCOCC1)NCC2,6,2:00203:2:Z2877208121;2:00205:2:Z2951218250;2:00218:7:Z2951215838;
O=c1cc2ccccc2c[nH]1,12,2:00203:2:Z2852738795;2:00222:0:Z2852737070;2:00223:5:Z2852738447;
c1ccc2c(c1)CCC1(CNC1)O2,38,2:00203:2:Z5052391634;2:00204:2:Z5052367302;2:00204:2:Z5052391999;
Oc1nc2cccnc2[nH]1,49,2:00203:2:Z4612273812;2:00206:3:Z4182220261;2:00207:8:Z4082548210;
Cc1csc2cccc(Cl)c12,19,2:00203:3:Z2442911322;2:00210:5:Z1374987915;2:00212:4:Z2278215263;
CC1NC(=O)NC(=O)C1C,41,2:00203:3:Z3211139589;2:00203:6:Z3211549928;2:00203:6:Z3211560890;
Fc1c(Cl)ccc2cncnc12,17,2:00203:3:Z3080096970;2:00203:3:Z4379739486;2:00208:1:Z2968388880;
O=S1(=O)CCNCC12CCCCC2,78,2:00203:3:Z3843721835;2:00203:3:Z3192339749;2:00203:3:Z2003267001;
CC1(C)CCc2ccnnc21,77,2:00203:3:Z3869431260;2:00203:9:Z3870134350;2:00206:6:Z4313670472;
Cc1cc(C)c2ocnc2c1,140,2:00203:3:Z3774322015;2:00203:6:Z3342458712;2:00205:2:Z3560262947;
C1CSC2(C1)CNC2,98,2:00203:3:Z3438906858;2:00204:1:Z3395064405;2:00204:6:Z3393626412;
Clc1cc(Cl)c2c(c1)CCO2,66,2:00203:3:Z4117107750;2:00203:6:Z4211546754;2:00205:9:Z4970881649;
CC1Cc2ccccc2NC1C,39,2:00203:3:Z3092947725;2:00203:5:Z3092948895;2:00203:6:Z4218126888;
O=c1cc[nH]c2ccsc12,38,2:00203:3:Z2274310571;2:00208:1:Z1262260555;2:00209:0:Z2205195050;
O=c1ccnc2ccc(Cl)cn12,25,2:00203:3:Z1116694475;2:00209:1:Z1268438190;2:00209:5:Z1347620536;
O=C1CNc2cccc(F)c2N1,33,2:00203:3:Z1880220831;2:00203:8:Z1880217860;2:00206:2:Z4375272022;
Cn1ccc2cccc(Cl)c21,47,2:00203:3:Z3629147407;2:00207:6:Z3667719209;2:00207:8:Z3670403152;
O=C1CCNC2CCCCCN12,91,2:00203:3:Z3144121232;2:00203:7:Z3093044231;2:00203:7:Z3093044307;
OC1CCc2ccncc21,24,2:00203:3:Z4223043998;2:00203:7:Z4223010713;2:00208:4:Z4223266166;
Cc1cc(C)c2c(C)csc2n1,29,2:00203:3:Z217353496;2:00205:9:Z1286671628;2:00215:6:Z4041688342;
O=C1CCC2(CCCO2)CC1,48,2:00203:3:Z4193621847;2:00207:0:Z4193793464;2:00207:1:Z4458896771;
Cc1nc(O)c2ccccc2n1,18,2:00203:3:Z4238199060;2:00204:5:Z4238200632;2:00205:0:Z4238204328;
