fragment_smiles,occurences,example_ligands
C=c1sc(=C)n(C)c1=O,107,510:51001:3:Z650080420;510:51003:7:Z45969286;510:51004:0:Z1486234572;
Cn1cnc2ccc(Cl)cc21,88,510:51001:3:Z1349652548;510:51002:3:Z1981392685;510:51003:9:Z1562070403;
CC12CNC(CO1)C2,10,510:51001:3:Z2966248591;510:51002:4:Z3180988498;510:51006:8:Z2947395500;
CC1(C)CCCCc2ccccc21,11,510:51001:3:Z3657940667;510:51004:7:Z3992790501;510:51021:3:Z4993921665;
C1CNc2nn[nH]c2C1,48,510:51001:3:Z1203262506;510:51001:8:Z1204686085;510:51002:3:Z1204689535;
CC1Oc2ccccc2C1C,219,510:51001:3:Z417465124;510:51001:4:Z3042135228;510:51001:4:Z3047386906;
CC1(C)CCCCNC1,94,510:51001:3:Z4001564281;510:51001:5:Z2772476092;510:51004:8:Z1781577720;
Clc1cc2cc[nH]c2s1,23,510:51001:3:Z2174052520;510:51003:3:Z2176472351;510:51003:4:Z2176472401;
CC1NCCNC1C,289,510:51001:3:Z1601831214;510:51001:7:Z1602664217;510:51002:6:Z1602666388;
Cc1cn(C)cn1,130,510:51001:3:Z1827812449;510:51003:2:Z2033392035;510:51005:0:Z2645029711;
C1CNCC2(C1)CC2,154,510:51001:3:Z2497819896;510:51001:5:Z1829476575;510:51002:8:Z1721144959;
OC1CCC12CCC2,59,510:51001:3:Z4768331467;510:51005:9:Z4768724997;510:51006:8:Z4768880306;
Clc1cccc2c1OCCN2,159,510:51001:3:Z1884086355;510:51001:4:Z1657447619;510:51001:5:Z1884085577;
Oc1ccnc2c(F)c(F)ccc12,9,510:51001:3:Z2455657338;510:51001:6:Z2454954437;510:51014:1:Z2455868775;
CC1NCCc2ccc(F)cc21,183,510:51001:3:Z1212211664;510:51001:9:Z1215095485;510:51002:4:Z1213245829;
CN1CCCC12CCOCC2,50,510:51001:3:Z3505155983;510:51009:2:Z3638743075;510:51009:7:Z3638748701;
CC1CCC(=O)C1,11,510:51001:3:Z3191024850;510:51005:4:Z3079032777;510:51006:9:Z3572378312;
Cc1ccc2scnc2n1,183,510:51001:3:Z1570677641;510:51002:3:Z1167385741;510:51002:8:Z1167388444;
c1ccc2c(c1)CCOC21CCNCC1,87,510:51001:3:Z4173322951;510:51002:4:Z3077312799;510:51003:1:Z2299367596;
O=C1CC2(CCC2)C1,86,510:51001:3:Z2206286161;510:51003:4:Z2220172894;510:51006:6:Z2208647762;
Fc1cccc2ocnc12,20,510:51001:3:Z1900516463;510:51010:0:Z1900408944;510:51011:4:Z1900395557;
O=c1[nH][nH]c(=O)c2[nH]nnc12,97,510:51001:3:Z730596308;510:51002:9:Z952284300;510:51005:0:Z853516740;
CC1(C)CNc2ccccc2C1,53,510:51001:3:Z4127864342;510:51002:9:Z2228896051;510:51006:3:Z2228893966;
CC1CCSC1,36,510:51001:3:Z2107472367;510:51002:7:Z2077795129;510:51005:8:Z2106682891;
Cc1ncnc2c1CNCC2,24,510:51001:3:Z4227847505;510:51001:6:Z4227871272;510:51003:6:Z4227860445;
c1cc2cc3c(cc2o1)CCC3,48,510:51001:3:Z1275427433;510:51001:7:Z1492339590;510:51002:8:Z1203328588;
CC1CNc2cccnc2O1,155,510:51001:3:Z1505280254;510:51001:5:Z1886628722;510:51001:6:Z1832765645;
c1ccc2c(c1)NCC21CCC1,41,510:51001:3:Z4194950120;510:51001:4:Z1838753227;510:51003:7:Z1841459270;
O=C1NC(=O)C2CCCC2N1,20,510:51001:3:Z3463348763;510:51001:3:Z3463348714;510:51001:3:Z3463348713;
Cn1ncc2c1CCC2,52,510:51001:3:Z4954052123;510:51002:0:Z4954214085;510:51003:9:Z4954099081;
c1cnc2c(c1)NCCO2,155,510:51001:3:Z4648804380;510:51002:2:Z1883228204;510:51004:1:Z4112522203;
c1ccc2c(c1)C1CCC2O1,61,510:51001:3:Z5034470427;510:51003:6:Z1700876448;510:51006:7:Z1700228694;
CC1(C)NCc2cn[nH]c21,22,510:51001:3:Z4204702839;510:51005:6:Z4204326671;510:51013:1:Z4204598653;
Clc1cccc2cn[nH]c12,28,510:51001:3:Z1474606779;510:51004:1:Z1534203618;510:51005:2:Z1474607004;
CN1CCC(O)C1=O,141,510:51001:3:Z3187992296;510:51002:8:Z2801910655;510:51004:3:Z3585605255;
Cc1nc2c([nH]1)C1CCCNC1CC2,54,510:51001:3:Z3595941093;510:51003:1:Z3600260064;510:51003:6:Z3591465208;
C1CC2(CCO1)CCOC2,92,510:51001:3:Z4007830202;510:51001:9:Z4577725262;510:51002:6:Z4420816100;
Clc1cccc2cccnc12,298,510:51001:3:Z2012702464;510:51001:5:Z2013747559;510:51001:9:Z2014839603;
CC1COC(C)C1,67,510:51001:4:Z1999960947;510:51001:6:Z1999549901;510:51001:8:Z2000259913;
CC1(C)CCC(C)(C)c2ccccc21,63,510:51001:4:Z1182487915;510:51002:7:Z1534095975;510:51003:8:Z1182521054;
NC1CCCNCC1,5,510:51001:4:Z3699840920;510:51013:5:Z3699830350;510:51044:6:Z3699830351;
c1cc2c([nH]1)CCCNC2,42,510:51001:4:Z5007666347;510:51004:7:Z5004625800;510:51006:6:Z5006561793;
Clc1ccc(Cl)s1,8,510:51001:4:Z2669437962;510:51045:9:Z792557982;510:51050:2:Z64190006;
C1CCC2(CC1)CCCNCC2,55,510:51001:4:Z1818388749;510:51001:7:Z2042984216;510:51002:7:Z1817818199;
O=C1NCc2[nH]ncc21,134,510:51001:4:Z2959265365;510:51001:4:Z3609455917;510:51001:6:Z2953577632;
FC1CNCC1F,3,510:51001:4:Z2284011274;510:51021:3:Z2284026656;510:51087:0:Z3407191738;
CC1(C)CCCNc2ccccc21,43,510:51001:4:Z1883898871;510:51001:4:Z1883903094;510:51002:5:Z1883894230;
CC1CC(C)(C)Nc2ccccc21,37,510:51001:4:Z970415562;510:51003:5:Z321142584;510:51003:8:Z4390014330;
O=C1CCNCCCCCCN1,35,510:51001:4:Z2838815577;510:51002:9:Z3602653298;510:51007:5:Z4489742439;
CC1COC(C)CN1,120,510:51001:4:Z1270842613;510:51001:7:Z1269766235;510:51002:4:Z1271050991;
C1CC2OCCC2CN1,19,510:51001:4:Z2434313334;510:51008:1:Z3154138142;510:51022:3:Z2437595417;
c1cc2n(c1)CCNC21CCC1,68,510:51001:4:Z3466524910;510:51001:5:Z3542523302;510:51006:0:Z3551058400;
O=C1CCCCn2nccc21,103,510:51001:4:Z3893195828;510:51001:7:Z4364309223;510:51001:8:Z2961030316;
Cc1cc(=O)n2c(n1)NCC2,47,510:51001:4:Z1592204238;510:51001:6:Z1639465132;510:51002:1:Z1639467549;
CC1NS(=O)(=O)N(C)C1=O,25,510:51001:4:Z4917139564;510:51001:9:Z4917140003;510:51008:3:Z2026361768;
CC1C=NOC1C,1,510:51001:4:Z4113713731;
Cc1cc(C)oc(=O)c1,97,510:51001:4:Z3721288650;510:51001:5:Z194462298;510:51001:6:Z194462872;
C1COC2COCC2N1,72,510:51001:4:Z4474023634;510:51001:4:Z3041542012;510:51004:4:Z4330091791;
O=C1Nc2ccccc2C12CCCCC2,79,510:51001:4:Z1747689574;510:51008:5:Z4595951889;510:51008:6:Z3607366833;
Cc1ccnc(O)c1,124,510:51001:4:Z2222213552;510:51001:9:Z1625400812;510:51004:2:Z2219549755;
CC1CC2CCCCC2N1,48,510:51001:4:Z1289581894;510:51001:7:Z1882127520;510:51003:0:Z1802300995;
Cc1cccc2c(O)ccnc12,150,510:51001:4:Z1262359991;510:51001:7:Z1262333801;510:51002:3:Z1734513278;
Cn1ccc2c1CNCC2,31,510:51001:4:Z1428084009;510:51002:0:Z4286013024;510:51006:0:Z1429406657;
Clc1cc[nH]n1,13,510:51001:4:Z1549805896;510:51002:5:Z2028041617;510:51005:3:Z1492938203;
CC1(C)C2CNCC21,38,510:51001:4:Z3138928975;510:51005:2:Z1284667105;510:51006:6:Z2655702194;
Cn1c(=O)[nH]c2ncncc2c1=O,81,510:51001:4:Z1217242762;510:51006:0:Z641588072;510:51006:4:Z18174506;
Clc1cncs1,13,510:51001:4:Z1401075154;510:51019:7:Z1973140734;510:51030:3:Z1268328273;
NC1CCc2ccccc2C1,55,510:51001:4:Z4429365001;510:51004:9:Z4429497692;510:51006:0:Z4429335496;
CC1CSc2ccccc2CN1,82,510:51001:4:Z1733286976;510:51003:1:Z1726612561;510:51004:6:Z1967000911;
CN1CCNc2ncccc2C1,80,510:51001:4:Z2691587906;510:51002:5:Z4126844093;510:51003:1:Z4126845380;
O=C1CCc2ncccc21,10,510:51001:4:Z2142474140;510:51011:3:Z2142457754;510:51015:6:Z2142357662;
Nc1nnn[nH]1,23,510:51001:4:Z2799753393;510:51006:8:Z2800366611;510:51011:1:Z2799845284;
Cc1n[nH]c(=O)n1C,140,510:51001:4:Z3726600109;510:51001:6:Z2493702091;510:51001:6:Z3726653576;
O=C1CC2(CCNCC2)CCN1,81,510:51001:4:Z3623156461;510:51001:8:Z3381055189;510:51002:3:Z4295110239;
CC1(C)CNc2ccccc2S1,43,510:51001:4:Z1883265645;510:51002:0:Z1393250712;510:51003:7:Z1883268036;
Cc1n[nH]c2c1CCCC2,124,510:51001:4:Z3584477231;510:51002:2:Z3470067105;510:51002:7:Z3787236872;
c1cc2c(cn1)N1CCC(C1)N2,14,510:51001:4:Z4271905587;510:51004:1:Z4271901727;510:51027:9:Z4271906803;
c1ccc2c(c1)NCC21CCOCC1,258,510:51001:4:Z1845384484;510:51001:7:Z1838996281;510:51001:9:Z1845393139;
O=C1CC2(CCCCC2)C1,43,510:51001:4:Z3500495653;510:51003:2:Z4668356907;510:51006:4:Z3527635447;
c1cc2ccsc2cn1,25,510:51001:4:Z3726185380;510:51011:0:Z3726760177;510:51011:1:Z3726276940;
Fc1ccc2c(c1F)NCCC2,106,510:51001:4:Z1885470814;510:51003:2:Z1885484938;510:51004:5:Z2041192024;
c1ccc2c(c1)CNCC1(CNC1)O2,26,510:51001:4:Z3651544647;510:51002:8:Z4212138513;510:51005:3:Z4212136404;
c1cnc2cccnc2c1,253,510:51001:4:Z2179442607;510:51001:6:Z3841553658;510:51006:2:Z4026190116;
c1nc2c(s1)CCC2,113,510:51001:4:Z1004221816;510:51002:6:Z1151535845;510:51003:8:Z1299868761;
CC1(C)CNC(=O)c2c[nH]nc2C1,4,510:51001:4:Z2789395926;510:51072:2:Z2789396147;510:51089:8:Z2789396527;
CN1CCNc2cccnc21,158,510:51001:4:Z1344543542;510:51003:2:Z1613088651;510:51003:2:Z4996904661;
C1CCC2(CC1)CC2,272,510:51001:4:Z2073015059;510:51001:5:Z3054727812;510:51001:6:Z3173511055;
CC1CCNCC(C)C1,10,510:51001:4:Z3181096549;510:51014:8:Z3180952070;510:51022:4:Z3137973221;
O=C1NCCC12CCCNC2,48,510:51001:5:Z3833922588;510:51002:9:Z3868486587;510:51007:3:Z3868491077;
CN1CCCC(O)C1,41,510:51001:5:Z2651710704;510:51002:4:Z2890978564;510:51004:3:Z2891127621;
CC1(C)CNCc2cn[nH]c21,18,510:51001:5:Z3370680299;510:51002:8:Z3370676528;510:51009:1:Z3370681330;
CC1(C)CC(C)(C)C1O,6,510:51001:5:Z4771128802;510:51013:4:Z4770361706;510:51020:2:Z4771573277;
O=C1CC2(CCNC2)CN1,227,510:51001:5:Z1929043598;510:51002:0:Z1929054843;510:51002:2:Z1920252842;
Cc1nc2c3ccccc3ncn2n1,88,510:51001:5:Z1849764212;510:51002:9:Z226980702;510:51002:9:Z1159128013;
Cc1ccc2scnc2c1,21,510:51001:5:Z4946722668;510:51003:4:Z1341902304;510:51006:6:Z3289731227;
CN1CCNC(C)(C)C1=O,71,510:51001:5:Z1391657737;510:51001:9:Z1392802299;510:51004:0:Z1392800942;
CC1CCOC1C,99,510:51001:5:Z1657507013;510:51001:6:Z1657656110;510:51002:0:Z1658369127;
Cc1ccc2c(C)cc(=O)[nH]c2c1,11,510:51001:5:Z655094900;510:51017:9:Z361141906;510:51018:6:Z361144846;
c1ccc2c(c1)CCC1(CCCC1)O2,134,510:51001:5:Z1445301068;510:51001:8:Z1439502287;510:51004:2:Z1950152268;
Nc1cc[nH]n1,102,510:51001:5:Z3145456565;510:51001:9:Z4473657197;510:51002:9:Z4135633643;
Cc1ccc2scc(C)c2c1,39,510:51001:5:Z1890106805;510:51007:0:Z1895776562;510:51013:3:Z1975301669;
O=C1NCCC12CCNCC2,100,510:51001:5:Z2804158528;510:51005:4:Z3153702900;510:51006:6:Z2841371205;
Oc1nnc[nH]1,102,510:51001:5:Z1895331854;510:51002:4:Z1895330496;510:51002:6:Z1895332292;
Cc1coc2c(Cl)cccc12,33,510:51001:5:Z838674998;510:51005:3:Z1276068388;510:51007:8:Z28583718;
Cc1ccc(N)cn1,3,510:51001:5:Z4387993301;510:51057:1:Z4387990093;510:51086:8:Z4387989723;
CC1(C)NC(=O)C2(CCNCC2)O1,67,510:51001:5:Z3624733126;510:51002:4:Z4350805951;510:51005:6:Z3590877265;
Cc1ncc2cn[nH]c2n1,283,510:51001:5:Z4119132498;510:51001:9:Z1449880625;510:51002:3:Z805420982;
CN1C(=O)NC2CNCCC21,63,510:51001:5:Z4835157116;510:51003:4:Z4835070066;510:51003:9:Z4867331434;
c1ccc2c(c1)CN1CCCC1CN2,105,510:51001:5:Z1908928365;510:51002:2:Z4146889935;510:51005:0:Z1908934390;
O=c1[nH]c2ccccc2s1,88,510:51001:5:Z1449372310;510:51002:9:Z1317658878;510:51003:8:Z1333998220;
Cc1ccc(O)c(C)c1,110,510:51001:5:Z1147348089;510:51002:0:Z1569933478;510:51004:6:Z4450284793;
NC1C2CCCC1CCC2,24,510:51001:5:Z2447433501;510:51005:6:Z2448816027;510:51017:8:Z2436350746;
Nc1cn[nH]c1,105,510:51001:5:Z3865478033;510:51001:8:Z3864485273;510:51002:6:Z3865495738;
c1nnn2c1CNCCC2,41,510:51001:5:Z4012952641;510:51008:1:Z4276381737;510:51008:7:Z3086682111;
Cc1cnc2ncnn2c1,62,510:51001:5:Z2622129655;510:51002:1:Z2646972777;510:51002:2:Z2620884836;
OC1CCCCC12CCCC2,23,510:51001:5:Z3834497421;510:51002:3:Z3899582344;510:51005:1:Z3840168791;
Cc1cc2scc(C)c2cc1C,32,510:51001:5:Z1899147209;510:51010:0:Z1892766696;510:51013:8:Z1892117593;
Fc1cccc2ncncc12,34,510:51001:5:Z929768748;510:51003:7:Z1958590979;510:51006:9:Z2273966011;
O=C1CCNCCCN1,81,510:51001:5:Z3055416285;510:51005:4:Z4770599466;510:51005:8:Z3055412588;
C1CC2(CN1)CNC2,186,510:51001:5:Z4078761430;510:51002:5:Z4078765436;510:51003:8:Z3721615294;
c1occ2c1CCOC2,70,510:51001:5:Z3725641769;510:51002:8:Z2071697811;510:51003:0:Z2068886882;
Cc1nc2n(n1)CCC=N2,7,510:51001:5:Z4224799673;510:51023:1:Z4224819055;510:51046:4:Z4224801197;
O=C1CCNC2(CCC2)C1,16,510:51001:5:Z2947452314;510:51003:2:Z2947109068;510:51018:5:Z4503662899;
Cc1ccc2c(c1)COCC2,41,510:51001:5:Z5006295869;510:51001:9:Z5005782473;510:51010:8:Z5005665829;
O=C1NCCCc2cc[nH]c21,64,510:51001:5:Z3699487355;510:51002:7:Z4252145497;510:51004:5:Z3438274644;
Fc1cc2c(cc1F)NCC2,163,510:51001:5:Z421691752;510:51002:5:Z1879458097;510:51003:1:Z1482561028;
C1CNC2CCC2C1,47,510:51001:5:Z2964115530;510:51002:4:Z4518352528;510:51004:0:Z3044182874;
Cc1cccn2nccc12,27,510:51001:5:Z3324630646;510:51011:8:Z3365094621;510:51012:5:Z4980885067;
O=c1[nH]ccc2c1NCCC2,33,510:51001:5:Z2883248523;510:51002:1:Z2026717131;510:51005:7:Z2026719797;
Cc1cn2nccc(C)c2n1,157,510:51001:5:Z3819351394;510:51001:8:Z3845841303;510:51002:7:Z4017681109;
CC1CCNCC1(C)C,59,510:51001:5:Z2021267015;510:51001:8:Z1678460779;510:51003:9:Z2025118139;
CC1=CC(C)=NS(=O)(=O)N1,19,510:51001:5:Z361686324;510:51004:1:Z361686362;510:51014:7:Z655143282;
O=C1C2CCCC1CC2,41,510:51001:5:Z4006999603;510:51002:3:Z4088797230;510:51002:4:Z4157799150;
FC1CCc2ccccc2C1,25,510:51001:5:Z4283521516;510:51005:9:Z2854120384;510:51013:3:Z2854360464;
CC1CC2(CCNCC2)CN1,43,510:51001:5:Z3357015266;510:51001:9:Z2387762964;510:51005:1:Z3995702985;
O=c1cc[nH]c2ccsc12,10,510:51001:5:Z1272999924;510:51003:1:Z1449760587;510:51010:6:Z1262260886;
CC1CC2(CNC2)CO1,9,510:51001:5:Z3839581723;510:51004:5:Z3777763011;510:51007:4:Z3777489075;
Fc1ccc2c(c1)OCC2,53,510:51001:5:Z4405976391;510:51001:6:Z4481936301;510:51003:2:Z4462857367;
Oc1ccc2c(c1)CNCCC2,38,510:51001:5:Z3840799194;510:51001:8:Z3841885260;510:51002:8:Z3842577368;
Cc1[nH]c2nc[nH]c(=O)c2c1C,30,510:51001:5:Z2614019781;510:51007:9:Z2169096620;510:51010:1:Z2589348162;
O=C1NCC2CC12,10,510:51001:5:Z4199005430;510:51016:0:Z4193398718;510:51022:9:Z4019243784;
Cc1ccc(Cl)cc1Cl,40,510:51001:5:Z2220066987;510:51005:9:Z266580802;510:51006:1:Z793636232;
c1cnc2ncsc2c1,58,510:51001:6:Z98162238;510:51002:6:Z1192660079;510:51004:0:Z818240156;
Cc1cccc2scc(Cl)c12,23,510:51001:6:Z793146290;510:51006:0:Z793145854;510:51016:8:Z1534295295;
Clc1ccc2[nH]ncc2c1,97,510:51001:6:Z3277996503;510:51002:0:Z2045465778;510:51004:3:Z2045465231;
O=C1CCn2c(nc3ccccc32)N1,74,510:51001:6:Z4404526508;510:51007:9:Z4405654867;510:51008:4:Z4504929677;
Cc1cncc(=O)[nH]1,85,510:51001:6:Z3137980103;510:51002:7:Z3094513109;510:51003:4:Z3094513836;
CN1CCOCC12CNCOC2,6,510:51001:6:Z4150514321;510:51002:5:Z3611148273;510:51022:8:Z3611160004;
Cc1ncsc1F,8,510:51001:6:Z1568028631;510:51010:0:Z1575186527;510:51013:3:Z1568029683;
Fc1cc2nccnc2cc1F,38,510:51001:6:Z1232641962;510:51002:9:Z1328612854;510:51006:5:Z1232624632;
Cc1csc2[nH]c(=O)ccc12,23,510:51001:6:Z215011630;510:51003:6:Z228093004;510:51004:7:Z224061152;
Cc1ccc2ccccc2c1,105,510:51001:6:Z1437302086;510:51001:7:Z4476802699;510:51003:8:Z4590427478;
CC12CCC(C)(CC1)O2,8,510:51001:6:Z4775453423;510:51026:9:Z4404663984;510:51034:7:Z4654129518;
O=C1CC2CCC1C2,44,510:51001:6:Z4164439392;510:51003:4:Z2302347321;510:51003:4:Z5012338058;
CC1OC2(CCNCC2)NC1=O,75,510:51001:6:Z3041561432;510:51002:3:Z3041561608;510:51005:0:Z3041058290;
O=C1CC2(CNC2)n2ccnc2N1,10,510:51001:6:Z3370348014;510:51038:2:Z3639806919;510:51038:5:Z3370346172;
Cn1nnc2c1CCNC2,150,510:51001:6:Z1310974742;510:51002:0:Z1348589275;510:51002:2:Z1330105966;
CC1(C)C(O)C2CCCNC21,27,510:51001:6:Z2781714958;510:51006:4:Z2839393684;510:51009:1:Z3602674448;
Oc1cccc2ccsc12,78,510:51001:6:Z1884371641;510:51003:8:Z2654128984;510:51004:0:Z1885500909;
Fc1cc(F)c2[nH]ccc2c1,5,510:51001:6:Z3836916721;510:51033:8:Z3845843408;510:51048:5:Z3940533039;
Oc1ccc2cn[nH]c2c1,36,510:51001:6:Z2233664708;510:51004:3:Z2233665922;510:51007:5:Z3289622788;
c1[nH]nc2c1COC2,11,510:51001:6:Z5000859510;510:51005:9:Z5007277399;510:51009:1:Z5001539476;
FC1(F)CC12CCNC2,5,510:51001:6:Z4317704739;510:51020:4:Z4317735572;510:51034:4:Z2477198001;
NC1CCCCNC1=O,30,510:51001:6:Z2464550141;510:51004:9:Z2464796013;510:51004:9:Z2384693920;
O=c1[nH]ccc2c1CCNC2,78,510:51001:6:Z3593701389;510:51001:7:Z3593716700;510:51002:9:Z4413511521;
CC1CCCc2[nH]ncc21,53,510:51001:6:Z2922747802;510:51008:1:Z2906474534;510:51010:2:Z3054932828;
OC1CCNc2ncccc21,14,510:51001:6:Z4224859871;510:51004:7:Z4224875863;510:51005:3:Z4224878758;
O=c1[nH]cnc2c1CNCC2,138,510:51001:6:Z1494829657;510:51004:6:Z1494930857;510:51005:5:Z1494931414;
CN1CC2(CCCCC2)CC1=O,23,510:51001:6:Z3875740462;510:51009:4:Z3875736165;510:51010:3:Z3875744096;
Cc1c(Cl)cnc2ccccc12,54,510:51001:6:Z1401096142;510:51004:8:Z326306636;510:51005:1:Z1940007780;
Fc1cccc2c1CCCN2,97,510:51001:6:Z1361346795;510:51001:9:Z1883403310;510:51003:1:Z1883394088;
O=C1CCC2CCCCC2N1,90,510:51001:6:Z2635869850;510:51002:0:Z2600805099;510:51002:6:Z2673298168;
CC1CNCC(C)N1C,105,510:51001:6:Z2232152339;510:51003:1:Z2219616211;510:51003:8:Z2232157513;
Cc1nc2c(c(=O)[nH]1)CCNC2,17,510:51001:6:Z1541775507;510:51006:7:Z2905089645;510:51031:5:Z1828669852;
Clc1cccc2c1CCN2,35,510:51001:6:Z1402296891;510:51007:9:Z1402239407;510:51012:0:Z1400859538;
c1cc2n(n1)CCCCO2,33,510:51001:6:Z5043277572;510:51002:0:Z5055309309;510:51002:0:Z5043061015;
O=c1ccc2c([nH]1)CCOC2,48,510:51001:6:Z2890904039;510:51008:6:Z2892389951;510:51010:4:Z2890471271;
Cc1nc2cnccc2[nH]1,34,510:51001:6:Z4148642723;510:51010:9:Z4200248535;510:51012:5:Z4146246183;
Cc1ccc2cc(F)ccc2n1,49,510:51001:6:Z4473594469;510:51004:6:Z4076074440;510:51004:7:Z4076159844;
CC1NCCc2ncccc21,59,510:51001:6:Z3588906420;510:51003:0:Z3554665633;510:51004:9:Z3648215600;
C1CC2CCC(C2)N1,1,510:51001:6:Z3856368812;
NC1CCCC1O,4,510:51001:6:Z3830814089;510:51008:9:Z3830818871;510:51060:7:Z3830810533;
CC1CCC(O)CN1,167,510:51001:6:Z1953849400;510:51001:6:Z1953837559;510:51003:5:Z1953853305;
CC1CC(=O)N(C)c2ccccc21,181,510:51001:6:Z2722385603;510:51002:5:Z2712421428;510:51002:9:Z4344750677;
NC1CCc2ccccc21,76,510:51001:6:Z3046642830;510:51001:7:Z4910331695;510:51002:0:Z4910294445;
CC1CNCCC1=O,76,510:51001:6:Z1827479524;510:51003:8:Z1952951761;510:51005:1:Z1752232792;
c1ccc2c(c1)CCCCNC2,19,510:51001:6:Z3840723935;510:51008:4:Z3867981111;510:51021:0:Z4770536911;
OC1CCCC2CNCC12,13,510:51001:6:Z4051829647;510:51006:1:Z4051821047;510:51008:7:Z4467386100;
C1CC2CCC1CN2,158,510:51001:6:Z2161455107;510:51001:7:Z2201064738;510:51002:5:Z3491724804;
Cn1cc2c(n1)CCOC2,149,510:51001:6:Z3626633667;510:51002:5:Z3605885641;510:51004:1:Z3605892184;
c1n[nH]c2c1CCCN2,36,510:51001:6:Z3296463105;510:51007:7:Z5033458840;510:51015:9:Z4288019190;
CC1CN(C)CCN1,66,510:51001:6:Z1166180995;510:51003:5:Z1166178948;510:51003:7:Z1162813831;
Cc1cc(N)on1,13,510:51001:6:Z289677994;510:51006:4:Z151790280;510:51018:4:Z151791634;
O=c1[nH]cnc2ccnn12,9,510:51001:6:Z2918948589;510:51020:2:Z4386593658;510:51039:7:Z2898389445;
CC1COc2ccnn2C1,19,510:51001:6:Z5008310341;510:51001:7:Z5008320245;510:51002:7:Z5008307022;
CC1CNCCC1(F)F,91,510:51001:6:Z2167612757;510:51003:6:Z2182541257;510:51003:7:Z2204124546;
CC12CNCC1COC2,13,510:51001:7:Z2645899871;510:51008:7:Z2622169332;510:51010:2:Z4129093849;
CC1CCO1,212,510:51001:7:Z4275747820;510:51001:8:Z4161422893;510:51002:0:Z4275723524;
CN1CCCC12CCNCC2,105,510:51001:7:Z1681667247;510:51002:7:Z1613882981;510:51005:4:Z1652569626;
O=c1[nH]ccc2c1CNCC2,66,510:51001:7:Z3205931184;510:51001:7:Z3317177596;510:51004:2:Z3175082542;
c1nc2c(o1)CCNC2,20,510:51001:7:Z4252126717;510:51024:9:Z4276044809;510:51040:3:Z4217708854;
O=C1C2CCCCC1CCC2,53,510:51001:7:Z2767367555;510:51003:5:Z2782022109;510:51006:3:Z2774654812;
Fc1cn[nH]c1,129,510:51001:7:Z4028256734;510:51001:7:Z4431066000;510:51001:8:Z4144922477;
Oc1nccc2c1CNCC2,30,510:51001:7:Z4961292101;510:51002:8:Z4961290667;510:51005:2:Z4962958952;
c1ncc2c(n1)CCS2,40,510:51001:7:Z2033628805;510:51005:8:Z2090070515;510:51007:4:Z2033627597;
O=c1[nH]c(=O)c2ncccc2[nH]1,5,510:51001:7:Z1528444796;510:51007:9:Z1528455556;510:51030:0:Z1528401569;
Cc1c(F)cccc1F,71,510:51001:7:Z2209231635;510:51004:6:Z2209230056;510:51007:9:Z2209226606;
Cc1cnc2c(c1)NCC2,28,510:51001:7:Z2691124493;510:51002:5:Z4132457665;510:51003:1:Z2235108297;
Oc1ncn[nH]1,144,510:51001:7:Z3899410174;510:51001:9:Z3899407689;510:51002:0:Z4090304628;
Cc1cccc(Cl)c1C,49,510:51001:7:Z1647386160;510:51003:4:Z1686365567;510:51003:7:Z1647546422;
C1CN2CCOCC2CO1,27,510:51001:7:Z2915802623;510:51006:8:Z2915804696;510:51012:2:Z2915803660;
C1=Nc2ncnn2CC1,17,510:51001:7:Z4250842819;510:51003:1:Z5001355898;510:51005:0:Z4250856100;
c1ccc2c(c1)NCC21CC1,27,510:51001:7:Z1249295464;510:51002:6:Z1249183929;510:51004:1:Z3181216218;
c1ncc2nn[nH]c2n1,142,510:51001:7:Z1173807013;510:51002:2:Z2970245242;510:51002:6:Z644730560;
c1cc2c3c(c1)NCCC3CCC2,32,510:51001:7:Z1619913120;510:51001:8:Z1886724374;510:51007:1:Z1886718759;
Cc1cnn2c1CCCC2,43,510:51001:7:Z4006957192;510:51002:6:Z4004971791;510:51003:1:Z4002659254;
C1CC2CCNCC(C1)C2,2,510:51001:7:Z3437114109;510:51097:9:Z3590501208;
O=C1CNCC2CCCN12,17,510:51001:7:Z3587771197;510:51008:1:Z3646148743;510:51012:6:Z3521092660;
c1ncc2occc2n1,1,510:51001:7:Z4226275701;
C1CCCCCC1,52,510:51001:7:Z2963888784;510:51003:2:Z1823030007;510:51007:2:Z1823017888;
Cc1cccc2c1NCCC2C,7,510:51001:7:Z4126467081;510:51020:9:Z2673558765;510:51024:0:Z4656341130;
Clc1ccc2ocnc2c1,88,510:51001:7:Z1610991326;510:51002:7:Z1011404012;510:51008:6:Z1012437774;
C1CNC2(C1)CC2,117,510:51001:7:Z3405913105;510:51001:8:Z3898633614;510:51002:5:Z3892976033;
O=C1NCC2(CCCNCC2)N1,34,510:51001:7:Z4236586155;510:51002:3:Z4236551318;510:51002:8:Z4236565197;
C1CCn2nnnc2C1,68,510:51001:7:Z3835608239;510:51003:1:Z3869085562;510:51003:4:Z3835576719;
O=c1[nH]cc(F)c(=O)[nH]1,3,510:51001:7:Z1516474021;510:51007:5:Z335083006;510:51068:9:Z1516474396;
OC1CCNCCC1(F)F,5,510:51001:7:Z3207459216;510:51022:0:Z3584360453;510:51036:3:Z4150262845;
O=C1CNCC2CNCCN12,37,510:51001:7:Z4255067702;510:51004:4:Z4255068063;510:51009:1:Z4255055314;
