fragment_smiles,occurences,example_ligands
Cc1ccccc1,242037,134:13400:0:Z4143985868;134:13400:0:Z2589790936;134:13400:0:Z2095696600;
Cc1ccc2nc[nH]c2c1F,3,134:13401:5:Z4458588899;134:13447:7:Z4458710527;134:13460:2:Z4458826478;
Cc1nc2cnccc2[nH]1,123,134:13401:5:Z4149866139;134:13402:1:Z4150852048;134:13402:4:Z4146693539;
Oc1cccc2occc12,248,134:13401:5:Z3899385373;134:13401:8:Z3613297021;134:13401:9:Z4960975234;
O=c1[nH]cc(F)c(=O)[nH]1,70,134:13401:5:Z4485712433;134:13402:4:Z4482342252;134:13404:0:Z4484221835;
CC1NCCSC1C,194,134:13401:5:Z1228041233;134:13401:9:Z2182800633;134:13403:6:Z1228499358;
Cc1cccc2c1NCCC2=O,12,134:13401:5:Z2790380785;134:13412:4:Z1990144775;134:13413:5:Z1990146151;
CN1CCC(=O)N1,77,134:13401:5:Z2273217948;134:13403:5:Z1613917348;134:13404:4:Z1817106207;
CC1Nc2ccccc2SC1C,63,134:13401:5:Z1414660740;134:13403:2:Z2059281387;134:13405:6:Z4716310809;
CC1(C)OC2CCC1C2,167,134:13401:5:Z5043602345;134:13401:6:Z5042972440;134:13402:8:Z5045364731;
O=S1(=O)CCc2cccnc2C1,279,134:13401:5:Z4018855233;134:13401:7:Z3821580224;134:13402:1:Z4166127156;
OC1CCNc2ccccc2C1O,154,134:13401:5:Z5054458062;134:13401:7:Z5053320410;134:13401:9:Z5056120025;
CC1(C)COC=N1,25,134:13401:5:Z4235956024;134:13406:4:Z4262850958;134:13407:4:Z4263234833;
CC12CCC1CCN2,105,134:13401:5:Z3595202319;134:13402:6:Z3571362642;134:13402:6:Z3784624695;
C1CC2CCC(CN1)S2,147,134:13401:5:Z2710042629;134:13401:8:Z2697905256;134:13403:2:Z2706118829;
CC12CCCC(CN1)C2,148,134:13401:5:Z3259177385;134:13402:0:Z3320578239;134:13403:0:Z4073424886;
Cc1cnc2c(c1)NCCN2,86,134:13401:5:Z3576328948;134:13402:6:Z2692078391;134:13404:6:Z4324716233;
Fc1ccc(F)c2c1OC1CNCC1O2,195,134:13401:5:Z4018495985;134:13401:9:Z2413778090;134:13402:0:Z4292278149;
Fc1ccc(Cl)c2c1CNCC2,67,134:13401:5:Z4003883966;134:13401:6:Z3996235282;134:13405:2:Z4023770063;
CC1CCn2ncnc2N1,339,134:13401:5:Z4304283515;134:13401:5:Z4304815299;134:13401:6:Z4302076174;
CC1(C)COCC(=O)N1,54,134:13401:5:Z4571929425;134:13403:9:Z4399421607;134:13406:0:Z4571929440;
FC1(F)CCC2(CC1)CNC2,202,134:13401:5:Z4406912982;134:13402:6:Z4156246001;134:13402:8:Z4964792692;
c1ccc2c(c1)Cc1ccnnc1-2,19,134:13401:5:Z3830186803;134:13412:7:Z3830409251;134:13420:7:Z3830425072;
Cc1c(Cl)ccc2ccoc12,62,134:13401:5:Z2879073017;134:13401:6:Z3363391230;134:13403:0:Z2882030702;
O=S1CCCNc2ccccc21,135,134:13401:5:Z4147190928;134:13402:1:Z1361670501;134:13402:2:Z4147184459;
C1CC2CCNCC(C1)C2,104,134:13401:5:Z3628746809;134:13401:9:Z3440871798;134:13402:5:Z3596956776;
O=S1(=O)CCC2(CCCCO2)C1,272,134:13401:5:Z1594701250;134:13401:6:Z2146707171;134:13401:7:Z2224061410;
Cc1cn(C)c(=O)[nH]c1=O,8,134:13401:5:Z2613858152;134:13409:1:Z2613855924;134:13422:5:Z2613857986;
C1=CC2(CCCNC2)Oc2ccccc21,98,134:13401:5:Z2964223558;134:13402:2:Z2972784366;134:13402:5:Z4275909514;
Oc1ncc[nH]1,120,134:13401:5:Z3052743613;134:13401:7:Z4199183792;134:13402:8:Z3047931936;
Cc1nc2c(F)cccc2o1,132,134:13401:5:Z4275957736;134:13402:0:Z4275943864;134:13402:7:Z4275940676;
Cc1nc2ncnn2c(C)c1C,34,134:13401:5:Z666049034;134:13401:5:Z3340857589;134:13407:2:Z666049366;
Clc1cc(Cl)c2c(c1)CCNC2,96,134:13401:5:Z1370972196;134:13402:1:Z1556728388;134:13404:3:Z4447557181;
CC1Oc2ccccc2O1,191,134:13401:5:Z1798736823;134:13401:6:Z2951011373;134:13402:1:Z1798743606;
O=c1[nH]cnc2c1CNC2,157,134:13401:5:Z4595000529;134:13402:4:Z4601462927;134:13403:3:Z4556651325;
CC1CNC2(CCC2)CO1,121,134:13401:5:Z2476670631;134:13403:6:Z2485129439;134:13404:0:Z2474171487;
c1ccc2c(c1)ccc1[nH]ccc12,91,134:13401:5:Z332748372;134:13401:8:Z4199485481;134:13403:3:Z2299264780;
Cc1ccc2c(=O)[nH]ccc2c1,4,134:13401:5:Z3500411649;134:13410:7:Z3500413660;134:13452:4:Z3500411256;
NC1CNCCOC1,99,134:13401:5:Z2773052613;134:13402:1:Z2791617841;134:13403:4:Z2784302428;
Clc1ccc2nn[nH]c2c1,10,134:13401:5:Z1329169419;134:13420:8:Z1271522196;134:13421:9:Z1193322915;
c1cnc2c(c1)C1CCC2N1,59,134:13401:5:Z1549854475;134:13404:3:Z2708362306;134:13405:0:Z1492347048;
CC1C=CNC(=O)N1,254,134:13401:5:Z2841792733;134:13401:8:Z4251021197;134:13402:4:Z1426101411;
CC1CCCC(=O)NC1,48,134:13401:5:Z3639313585;134:13401:6:Z3639906262;134:13404:9:Z3640037103;
O=C1CCc2scnc21,43,134:13401:5:Z4364974979;134:13403:0:Z4364966030;134:13408:1:Z4364974546;
Cc1cc2scc(C)c2cc1C,71,134:13401:5:Z2720830515;134:13402:8:Z2715138617;134:13403:0:Z2390060100;
c1cn2nccc2nn1,4,134:13401:5:Z3500101667;134:13407:4:Z3500100348;134:13485:5:Z3500101903;
Nc1ncc2c(n1)CC1CCCC2N1,92,134:13401:5:Z4264390766;134:13403:5:Z4261956721;134:13403:8:Z4256321249;
Cc1ccc(O)c2c1CCCN2,74,134:13401:6:Z3633736532;134:13403:9:Z4771308570;134:13406:3:Z3633731895;
O=C1CCCNCC1,87,134:13401:6:Z3633073040;134:13402:2:Z3633085548;134:13402:7:Z3633072173;
Clc1ccc2oncc2c1,68,134:13401:6:Z2326515653;134:13405:1:Z4032035443;134:13406:3:Z3539098551;
Cc1csc(N)c1,55,134:13401:6:Z4062620067;134:13404:6:Z3865535263;134:13406:1:Z3888853039;
Cn1c(=O)[nH]c2ncncc2c1=O,7,134:13401:6:Z3254585328;134:13401:6:Z3254585344;134:13425:7:Z2351059252;
Cc1nc2cnccc2n1C,53,134:13401:6:Z4226838313;134:13405:2:Z4228621348;134:13408:0:Z4229994532;
Fc1cccc2c1CSCC2,19,134:13401:6:Z3888821070;134:13408:2:Z3888824988;134:13431:0:Z3888935063;
O=S1(=O)CCNC2(CNC2)C1,27,134:13401:6:Z4156161756;134:13405:2:Z4156161380;134:13408:5:Z4156161711;
CC1CNc2ccccc2N1,77,134:13401:6:Z4539236813;134:13402:2:Z4539234232;134:13403:7:Z4539240168;
O=c1cc[nH]c2ccsc12,13,134:13401:6:Z1273002796;134:13403:0:Z1309628302;134:13403:7:Z1513956167;
C1CC2CNCC(C1)NC2,85,134:13401:6:Z4315325638;134:13401:8:Z5060021405;134:13402:2:Z3795285511;
Cc1cc2c([nH]1)CCCC2,141,134:13401:6:Z1494784864;134:13401:8:Z3139620903;134:13403:0:Z1494783143;
O=c1[nH]ccc2cccnc12,97,134:13401:6:Z3987889298;134:13401:8:Z3370828041;134:13403:1:Z3345919731;
Clc1cccc2c1CCCC2,107,134:13401:6:Z2477063483;134:13402:9:Z4043150731;134:13403:8:Z2350970676;
Cc1ccc2c(c1)CC2,151,134:13401:6:Z2767222869;134:13401:9:Z2777131437;134:13405:0:Z4097015527;
Oc1ccnc2ncnn12,57,134:13401:6:Z4771191435;134:13402:5:Z4771260202;134:13404:0:Z3484598820;
CC1(C)CCC(C)(C)NC1,42,134:13401:6:Z3359932051;134:13402:8:Z2717972914;134:13404:3:Z2717971900;
c1cc2sccn2n1,93,134:13401:6:Z3351956598;134:13401:7:Z3590819265;134:13403:1:Z3339807386;
CC1(C)CCC2CNCc3cccc1c32,49,134:13401:6:Z4001683120;134:13402:2:Z4027041262;134:13402:8:Z4027036707;
Cc1ncc(C)c(C)n1,68,134:13401:6:Z1425882954;134:13401:9:Z1521880783;134:13404:1:Z1425907489;
CC1(C)CNc2ccc(Cl)cc21,25,134:13401:6:Z2775490955;134:13401:8:Z2802580800;134:13403:5:Z4622395842;
Clc1cccc2cnccc12,73,134:13401:6:Z3364490790;134:13403:5:Z3370599601;134:13403:8:Z3623147064;
c1ccc2c3c([nH]c2c1)CCCC3,102,134:13401:6:Z4148160099;134:13402:2:Z4148063163;134:13403:8:Z4150687793;
CC1CNCCC1=O,214,134:13401:6:Z2053314054;134:13401:7:Z2916861829;134:13401:8:Z1752233893;
O=C1CCNc2ccccc21,47,134:13401:6:Z2068242341;134:13402:9:Z2304874336;134:13403:4:Z1505348678;
CC1(C)CC(N)C1,55,134:13401:6:Z3102995418;134:13401:9:Z3136356261;134:13402:2:Z3103362213;
Fc1ccc2ncnn2c1,182,134:13401:6:Z4255751714;134:13401:6:Z4255750962;134:13402:9:Z4611120316;
CC1CC2(C1)OCCO2,80,134:13401:6:Z4481754646;134:13404:6:Z4481991106;134:13405:5:Z4480880606;
NC1CNCC(F)(F)C1,273,134:13401:6:Z4392284094;134:13401:6:Z4169576460;134:13401:6:Z4392275614;
N=S1(=O)CC2(CNC2)C1,88,134:13401:6:Z4199902713;134:13403:5:Z4142459049;134:13405:1:Z4199905275;
CC1(C)C2CCC1C(=O)C2,362,134:13401:6:Z4277680804;134:13401:6:Z4277679107;134:13402:4:Z4051050283;
O=C1CCc2ncsc2C1,61,134:13401:6:Z4624370471;134:13401:7:Z4624369176;134:13402:6:Z4649011234;
CC1NCC2CCCCC21,75,134:13401:6:Z4466663569;134:13404:9:Z4389264965;134:13406:7:Z4466659579;
CC1CCNC2(CC2)C1,61,134:13401:6:Z4094115710;134:13402:5:Z4094122803;134:13404:2:Z4094122722;
Fc1ccc2c(c1F)CCCN2,94,134:13401:6:Z4191143814;134:13402:3:Z4191141013;134:13403:0:Z4201000100;
Cc1cn2nncc2c(=O)[nH]1,92,134:13401:6:Z3353670243;134:13403:1:Z3295684810;134:13403:9:Z3712294758;
C=c1sc(=C)n(C)c1=O,15,134:13401:6:Z3493763431;134:13404:0:Z2768786487;134:13404:5:Z2897002369;
O=C1NC2CCC(=O)N2c2ccccc21,17,134:13401:6:Z235572020;134:13414:4:Z1614672381;134:13415:9:Z247278218;
Cc1ccn[nH]c1=O,130,134:13401:6:Z3352816426;134:13401:7:Z3519990181;134:13401:8:Z3352291610;
Clc1ccc2c(c1)CNCCO2,97,134:13401:6:Z4353726517;134:13402:0:Z4353727812;134:13402:3:Z4413213119;
Fc1ccc2[nH]ccc2c1Cl,81,134:13401:6:Z2702219533;134:13402:2:Z2701999405;134:13403:2:Z2708747068;
CC1(C)CCc2ccccc2CC1,75,134:13401:6:Z2602128363;134:13403:5:Z2439752791;134:13404:3:Z1997872084;
CC1(C)CNC2COCC21,268,134:13401:6:Z2266504347;134:13401:9:Z2293609106;134:13402:0:Z2299249956;
c1cnc2c(c1)CNCCO2,141,134:13401:6:Z1688689095;134:13402:0:Z2034689887;134:13402:8:Z2055765146;
OC1CC2CC1CC21OCCO1,29,134:13401:6:Z4260105124;134:13414:3:Z4264149683;134:13415:3:Z4266348405;
Cc1cn(C)nc1C,86,134:13401:6:Z3048655128;134:13402:1:Z3296957617;134:13403:2:Z4310252261;
CC1(F)CCCNC1,150,134:13401:6:Z2283656425;134:13401:8:Z2278097082;134:13401:9:Z3571962861;
Nc1ccnc2ccnn12,98,134:13401:6:Z4483280003;134:13401:8:Z4486196473;134:13402:9:Z4489377650;
Cc1ncc2cnccn12,1,134:13401:6:Z3506117472;
NC1CC2CNC(C1)C2,133,134:13401:6:Z3137800971;134:13402:2:Z3137790854;134:13403:0:Z3510658103;
CC1=CCCCO1,165,134:13401:6:Z4597998783;134:13401:9:Z3723339146;134:13403:4:Z1517189958;
Fc1cc(Cl)c2cc[nH]c2c1,62,134:13401:6:Z3669384389;134:13404:3:Z3634915241;134:13404:4:Z3634704341;
CC1CCNCC12CCC2,215,134:13401:6:Z1577214864;134:13402:0:Z1967400832;134:13402:3:Z2069200914;
Cc1oc2ccccc2c1C,95,134:13401:6:Z1732724783;134:13401:6:Z1732718258;134:13401:8:Z4421417215;
O=C1CNC2CCNCC2N1,233,134:13401:6:Z3551035060;134:13401:6:Z3045345972;134:13401:7:Z3140033261;
Cc1csc(Cl)c1,105,134:13401:6:Z2625583850;134:13402:5:Z1765104545;134:13403:3:Z2952690748;
FC1(F)Cc2ccccc2C1,191,134:13401:6:Z4068025469;134:13401:7:Z4077924834;134:13403:1:Z4035979636;
CC1CCN(C)c2ccccc2N1,153,134:13401:6:Z1666532168;134:13402:0:Z2222086032;134:13402:1:Z1262296853;
Cc1ccc2c(c1C)NCCC2,67,134:13401:6:Z2280045316;134:13403:5:Z4128165787;134:13407:9:Z4128169546;
OC1CNC2(CCOCC2)C1,256,134:13401:6:Z4603264604;134:13401:7:Z3407540315;134:13403:0:Z3626474994;
O=c1cc[nH]c2cc(F)cc(F)c12,124,134:13401:6:Z5001398329;134:13402:1:Z5001042375;134:13402:2:Z5001051674;
C1OC2CNCC2O1,208,134:13401:6:Z3302596471;134:13403:0:Z3602090595;134:13404:2:Z3878402994;
N=S1(=O)CCC1,45,134:13401:6:Z4598571510;134:13415:8:Z4598562972;134:13417:0:Z4598569137;
Fc1ccc2cn[nH]c2c1,90,134:13401:6:Z1834347877;134:13402:1:Z1834342977;134:13403:5:Z2198666935;
Cc1coc(O)n1,70,134:13401:7:Z3139130834;134:13402:1:Z3163899728;134:13402:3:Z3094316664;
Fc1ccc2c(c1F)NCC2,125,134:13401:7:Z4132496999;134:13401:8:Z2298039897;134:13403:1:Z2624883897;
c1cc2cncnn2c1,172,134:13401:7:Z3557690089;134:13403:0:Z4319403968;134:13404:8:Z4325762052;
CC1Cn2cccc2C(=O)N1,16,134:13401:7:Z3790698542;134:13401:7:Z3790698535;134:13411:5:Z3790633512;
CC1(C)CC(C)(C)CC2(CCN2)C1,29,134:13401:7:Z4614526750;134:13403:7:Z4248672061;134:13407:0:Z4248669278;
CC1(C)CCNc2ccccc21,160,134:13401:7:Z2917234718;134:13402:2:Z2996146494;134:13403:0:Z2996069742;
C=C1CCCC1,14,134:13401:7:Z4223506226;134:13407:5:Z4223508250;134:13409:1:Z4223507821;
O=c1[nH]c(=O)c2cc(F)c(F)cc2[nH]1,20,134:13401:7:Z1503829683;134:13405:2:Z1503839964;134:13409:9:Z4080778462;
O=c1cc(O)cco1,64,134:13401:7:Z3208320201;134:13402:4:Z2643163907;134:13402:6:Z2715953585;
Nc1cnc2ccccc2n1,34,134:13401:7:Z994867644;134:13402:3:Z4402579608;134:13408:6:Z4402579269;
C1CC2CC(C1)C2,62,134:13401:7:Z2764538605;134:13402:6:Z2774267100;134:13405:2:Z3625273060;
C1CNc2nnnn2C1,52,134:13401:7:Z2227179064;134:13402:8:Z2227177153;134:13406:5:Z4656347131;
NC1CCNCC12CCC2,113,134:13401:7:Z3519709191;134:13401:9:Z3519712685;134:13401:9:Z3519712403;
CC1CCC(C)(C)CC1,143,134:13401:7:Z2348884477;134:13401:8:Z2669745193;134:13401:9:Z3357279685;
C1CC2(COC2)N1,102,134:13401:7:Z2641086851;134:13401:8:Z2641085264;134:13405:3:Z4516850737;
Cc1nc2c(s1)CNC2,14,134:13401:7:Z3474270507;134:13402:0:Z4773018488;134:13402:4:Z4171632228;
O=S1(=O)CCN2CCNCC2C1,233,134:13401:7:Z4950199169;134:13401:9:Z2601099872;134:13402:6:Z3670176247;
Cc1cccc2c1NCCCC2,49,134:13401:7:Z4342012705;134:13403:9:Z4431703099;134:13404:8:Z4342011966;
NC12CCC(CNC1)C2,67,134:13401:7:Z3831833741;134:13401:8:Z3828594054;134:13405:4:Z3831826612;
Clc1ccc(Cl)c2ccccc12,28,134:13401:7:Z1766348809;134:13402:4:Z2409434846;134:13403:4:Z1359665169;
O=C1CCCc2[nH]c(=O)ccc21,276,134:13401:7:Z1560837303;134:13402:3:Z1185657115;134:13402:6:Z2595341391;
Cn1c(=O)oc2ccc(F)cc21,161,134:13401:7:Z3595859901;134:13404:9:Z2624328966;134:13405:0:Z2305326597;
CC1CCc2c(sc3ncnc(N)c23)C1,49,134:13401:7:Z1717496508;134:13403:3:Z2015721030;134:13404:9:Z3321439271;
OC1CCC2CCNC1C2,116,134:13401:7:Z4308287760;134:13402:8:Z3585001300;134:13403:5:Z4264398043;
Fc1ccc2cncnc2c1F,52,134:13401:7:Z3647890438;134:13403:5:Z3648088042;134:13403:7:Z3648639355;
OC1CCCCCCC1,24,134:13401:7:Z3359056999;134:13404:7:Z3815765719;134:13408:6:Z3359494153;
O=C1COCC2COCCN12,348,134:13401:7:Z2775988192;134:13402:2:Z2921109377;134:13402:4:Z2775987564;
Cc1nc2sccc2c(=O)[nH]1,43,134:13401:7:Z735411986;134:13407:9:Z167122408;134:13408:2:Z4389531765;
Oc1ncnc2ncccc12,36,134:13401:7:Z5061670942;134:13402:7:Z4229026770;134:13405:4:Z4225355919;
O=c1[nH]ccn2ccnc12,117,134:13401:7:Z2961714261;134:13403:4:Z2958450662;134:13403:7:Z2957692939;
O=C1NCCCNC12CC2,106,134:13401:7:Z2966936074;134:13402:0:Z3088409778;134:13403:5:Z2966938694;
Cc1nccc(O)c1Cl,132,134:13401:7:Z1579403077;134:13402:3:Z1788118644;134:13402:6:Z2721231064;
c1ccc2c(c1)OCC21CCCNC1,144,134:13401:7:Z3820172670;134:13401:9:Z3892811625;134:13402:8:Z3892811958;
Cc1cnc2c(c(C)nn2C)c1Cl,38,134:13401:7:Z2850082773;134:13407:8:Z2851089569;134:13407:8:Z2850836800;
C1=C2OCCC2CC1,36,134:13401:7:Z3139140505;134:13403:0:Z3097528446;134:13403:8:Z3154836274;
Cc1cnn2ccccc12,168,134:13401:7:Z3943936252;134:13402:0:Z3837920887;134:13402:7:Z4880468049;
C1CC2CC3CNCC3N2C1,68,134:13401:7:Z4250745623;134:13403:1:Z4271043403;134:13403:4:Z4277672231;
Cc1cnc2cnccc2n1,73,134:13401:7:Z2973198388;134:13405:6:Z2973765792;134:13407:3:Z3561982373;
Cc1ccc2ncn(C)c(=O)c2c1,13,134:13401:7:Z1263973808;134:13409:6:Z1408421125;134:13414:5:Z1198282342;
CC1CNCCC12CCNCC2,159,134:13401:7:Z4536848352;134:13401:8:Z4539366706;134:13402:8:Z4539355142;
c1ccc2c3c([nH]c2c1)CNCCS3,82,134:13401:7:Z3393719756;134:13403:0:Z4199026210;134:13405:9:Z3620630257;
CC1(C)C2CCC13CCNC3C2,37,134:13401:7:Z3593211982;134:13402:3:Z3609493361;134:13405:0:Z3566521746;
N=S1(=O)CC2(CCNCC2)C1,8,134:13401:7:Z4922316119;134:13407:8:Z4922317011;134:13414:3:Z4922316643;
CC12CCCNC1CCC2,113,134:13401:7:Z3407603792;134:13401:8:Z3613938167;134:13403:3:Z4270824223;
Cc1cc2cncnc2[nH]1,58,134:13401:7:Z4991591183;134:13402:3:Z4991626049;134:13407:3:Z4991862943;
CC1CN(C)C(C)CN1,94,134:13401:7:Z4667563514;134:13402:2:Z4666514569;134:13405:8:Z4666524395;
FC1(F)CCCCc2scnc21,29,134:13401:7:Z4246643211;134:13402:1:Z4260550316;134:13402:4:Z4246637409;
Nc1cc(N)ncn1,20,134:13401:8:Z97110337;134:13407:4:Z241578392;134:13408:9:Z134246066;
OC1C2CC(NN2)C1O,33,134:13401:8:Z4269327230;134:13407:7:Z4269373600;134:13409:0:Z4269318272;
Cc1cc(F)ccc1Cl,80,134:13401:8:Z1781068554;134:13403:0:Z1781245559;134:13405:5:Z2293665939;
Clc1ccc2ocnc2c1,160,134:13401:8:Z3403879141;134:13402:0:Z4193754225;134:13405:5:Z2364360296;
C1CC2COC(C1)O2,18,134:13401:8:Z4195939152;134:13402:1:Z4195942058;134:13402:4:Z4196038870;
CC1CNCC(C)C1N,93,134:13401:8:Z3522698265;134:13402:0:Z3522703489;134:13405:7:Z3522699180;
Clc1ccc2nccc(Cl)c2c1,16,134:13401:8:Z2321596942;134:13406:6:Z2674721411;134:13409:0:Z2317206684;
O=C1NCNC12CCNCC2,161,134:13401:8:Z4225672225;134:13402:9:Z4225671218;134:13403:1:Z4272172197;
OC1CCC2(CC1)OCCO2,391,134:13401:8:Z2925256263;134:13402:0:Z3337715643;134:13402:3:Z3598376269;
CC1CNCCc2ccc(Cl)cc21,170,134:13401:8:Z4294887954;134:13401:8:Z4292475749;134:13401:8:Z3551233511;
CC12CC(C1)C1(CCOCC1)O2,9,134:13401:8:Z3611937407;134:13409:0:Z3574424900;134:13422:4:Z3574423393;
C1=CSCC1,31,134:13401:8:Z3570976536;134:13405:2:Z3076596785;134:13414:8:Z3046870528;
Clc1ncc2cc[nH]c2n1,20,134:13401:8:Z5023306909;134:13406:7:Z3556509937;134:13409:9:Z3557557277;
CC1CC(C)OC(C)C1,252,134:13401:8:Z3667689845;134:13402:2:Z3665430816;134:13402:2:Z3668961933;
Cc1cccc2ccncc12,18,134:13401:8:Z2850470578;134:13403:5:Z2852009569;134:13406:9:Z4234338359;
Clc1cc2[nH]ccc2s1,47,134:13401:8:Z3298678456;134:13403:7:Z3296629106;134:13404:3:Z3651507470;
CC1C(=O)NCCc2ccccc21,12,134:13401:8:Z4000470380;134:13404:2:Z4000468411;134:13406:3:Z4000468949;
O=c1[nH]cnc2c1CCC2,12,134:13401:8:Z1708175622;134:13404:9:Z1708166773;134:13409:2:Z4458692781;
C1CNC2C3CCC(N3)C2C1,41,134:13401:8:Z4415292593;134:13403:1:Z4422736692;134:13406:1:Z4422733798;
Cc1ccc2nsnc2c1,156,134:13401:8:Z3603725754;134:13402:0:Z4614033821;134:13402:2:Z3603729710;
O=C1CNC(=O)CN1,116,134:13401:8:Z4208543561;134:13405:4:Z4870592695;134:13405:4:Z4870592698;
Cc1cn2cc(Cl)ccc2n1,56,134:13401:8:Z1814696142;134:13403:2:Z2320183530;134:13403:4:Z1814696729;
NC1CCc2ccccc2C1,198,134:13401:8:Z4429548174;134:13402:0:Z4429554471;134:13402:6:Z4429606990;
CC12CC(C1)C2,55,134:13401:8:Z4130361999;134:13403:9:Z3202179501;134:13411:5:Z4096027635;
Fc1cc(F)c2ccoc2c1,82,134:13401:8:Z4239717008;134:13402:6:Z3295290076;134:13404:5:Z3502505233;
Clc1ccc2c(c1Cl)OCC2,125,134:13401:8:Z1274860700;134:13402:7:Z1779560136;134:13404:0:Z1905550190;
O=c1[nH]c2c(s1)CCCC2,57,134:13401:8:Z4386567525;134:13403:1:Z2851213904;134:13406:7:Z2851216013;
c1nc2n(n1)CCC2,68,134:13401:8:Z3319294153;134:13402:2:Z2834746402;134:13403:0:Z2835023269;
C1CC2(C1)CC1(CNC1)C2,51,134:13401:8:Z4437286267;134:13404:0:Z4083409020;134:13404:8:Z4083287857;
Cc1cccc2c1C(=O)NCN2,8,134:13401:8:Z1513823244;134:13405:5:Z1152218257;134:13424:4:Z1708093715;
Cn1cccnc1=O,69,134:13401:8:Z2873756986;134:13402:3:Z2873757279;134:13402:4:Z4991751093;
CC1CCC(N)C1,128,134:13401:8:Z3102916102;134:13402:8:Z4519542117;134:13403:0:Z3512295904;
FC1(F)C2(CCC2)C12CCC2,308,134:13401:8:Z4111675859;134:13402:4:Z4111345903;134:13403:4:Z4111417101;
Oc1cnn2c1CNCC2,109,134:13401:8:Z4278473524;134:13402:0:Z4278473645;134:13402:8:Z4265320012;
C1=NOCCN1,108,134:13401:8:Z4439305816;134:13403:0:Z1450895506;134:13403:0:Z1450896768;
O=c1[nH]ccc2nccn12,102,134:13401:8:Z4310457826;134:13402:1:Z4311269791;134:13402:2:Z4311365409;
O=c1[nH]c2cccc(Cl)c2[nH]1,67,134:13401:8:Z4109996159;134:13402:1:Z4241674739;134:13403:2:Z4111300164;
Cc1nscc1N,67,134:13401:8:Z3134470526;134:13402:7:Z3633178935;134:13404:1:Z4091795683;
O=c1ccnc2[nH]c3ccccc3n12,41,134:13401:8:Z1614884914;134:13407:1:Z1666798238;134:13408:9:Z271758116;
Fc1ccco1,67,134:13401:8:Z3714333356;134:13403:8:Z3060581005;134:13404:3:Z3167957477;
Cc1ccc2cccnc2c1Cl,93,134:13401:8:Z4401842528;134:13401:8:Z4401841159;134:13401:8:Z4024572569;
O=S1(=O)CCNc2cccnc21,15,134:13401:8:Z4870973334;134:13411:6:Z3631461154;134:13416:4:Z4870973623;
c1ccc2c(c1)ncc1nccn12,24,134:13401:8:Z4342635037;134:13402:4:Z4342619321;134:13412:4:Z4342260729;
CC1CNCC(C)S1=O,149,134:13401:8:Z1844366176;134:13402:0:Z2498324981;134:13403:3:Z4212394319;
O=C1NCCCNC12CCC2,164,134:13401:8:Z3318132405;134:13402:4:Z3207341042;134:13402:4:Z3207341798;
CC1CCCCNC1=O,23,134:13401:8:Z4152748368;134:13404:7:Z3634941248;134:13412:4:Z3634671488;
O=S1(=O)CC2(CC2)CN1,62,134:13401:8:Z3634218137;134:13403:4:Z3634203581;134:13406:3:Z3634214768;
NC1CCNC2(CCC2)C1,99,134:13401:8:Z3808372176;134:13404:0:Z3776703892;134:13405:4:Z3799097216;
CC1CC2CCCCN2C1,167,134:13401:8:Z3205341477;134:13402:0:Z3191749593;134:13403:6:Z3184450663;
c1cnc2sncc2c1,33,134:13401:8:Z4233745265;134:13402:4:Z4229088460;134:13409:8:Z4225116035;
O=c1[nH]cco1,43,134:13401:8:Z4284482622;134:13403:1:Z4280270800;134:13405:7:Z4280260593;
CC1Cc2ccccc2C(=O)N1,6,134:13401:8:Z2466293485;134:13405:3:Z2618107272;134:13406:5:Z3347872669;
Oc1ccnc2c(F)cc(F)cc12,80,134:13401:8:Z2015959802;134:13402:6:Z1738987437;134:13403:8:Z1737115316;
OC1CC2CC1C(O)C2O,16,134:13401:8:Z4260591957;134:13403:9:Z4265263544;134:13414:9:Z4264525910;
Nc1ncc2c(n1)CNC2,48,134:13401:8:Z4279124319;134:13404:4:Z4230043799;134:13404:5:Z4275406210;
Fc1cccn2cnnc12,135,134:13401:8:Z4292967293;134:13402:3:Z4286117787;134:13402:7:Z4289254547;
O=C1CC2OCCC2CN1,262,134:13401:8:Z3670179063;134:13402:1:Z3667259218;134:13402:8:Z4016218110;
O=S1(=O)CC2(CCC2)CN1,63,134:13401:9:Z4924604204;134:13402:0:Z3796855276;134:13407:4:Z3796848839;
CC1(C)CNCC1(F)F,101,134:13401:9:Z3599107484;134:13402:5:Z3550583615;134:13405:0:Z4111145606;
Cc1cc2cncnc2o1,28,134:13401:9:Z1502729721;134:13405:3:Z2609830341;134:13409:3:Z2981851719;
Cc1cccn2cnnc12,146,134:13401:9:Z4292189297;134:13402:2:Z4290389459;134:13402:7:Z4288635371;
c1ccc2c(c1)CNCC21CCCC1,85,134:13401:9:Z2207332129;134:13403:9:Z2475678337;134:13404:0:Z4875994416;
O=c1ccoc2cc(Cl)ccc12,115,134:13401:9:Z2373007139;134:13404:2:Z2373081214;134:13404:2:Z3056533174;
Clc1cnc2ccccc2n1,87,134:13401:9:Z4267515937;134:13403:1:Z4267532366;134:13404:3:Z4267532951;
Cc1csc(Cl)n1,105,134:13401:9:Z1865512992;134:13403:2:Z1383827449;134:13403:5:Z1883480730;
CC1CCc2c(O)cccc2N1,120,134:13401:9:Z4598823144;134:13401:9:Z4602299821;134:13402:6:Z4598813677;
