fragment_smiles,occurences,example_ligands
Cc1ccc2c(c1)CNC2,302,8:00801:0:Z1962088951;8:00801:1:Z2433842965;8:00801:2:Z3353880438;
CC1=NCC(=O)Nc2ccccc21,3,8:00801:0:Z3307796715;8:00809:6:Z3307797247;8:00839:2:Z3307796672;
C1CC2(CO1)OCCO2,17,8:00801:0:Z2359011308;8:00803:6:Z3829650429;8:00818:2:Z2313447558;
CC1(C)CCC(N)C1,187,8:00801:0:Z3346687245;8:00801:2:Z4421519926;8:00802:0:Z3137211878;
N=S1(=O)CCCc2ncncc21,64,8:00801:0:Z3829202535;8:00802:1:Z3828249688;8:00802:7:Z3829959470;
Fc1cn2nccc2cc1Cl,2,8:00801:0:Z3347361367;8:00892:3:Z4223866812;
O=C1COC2(CNC2)CN1,170,8:00801:0:Z4232878278;8:00802:7:Z4614426332;8:00803:7:Z4228498857;
C1CCC2(C1)CNCC1(CCC1)O2,27,8:00801:0:Z4233566951;8:00802:5:Z3870654344;8:00820:3:Z3916044614;
CC1COCCN1C,149,8:00801:0:Z3686179972;8:00801:3:Z3686370213;8:00804:6:Z3687109301;
Cc1csc(N)c1,326,8:00801:0:Z3888545020;8:00801:3:Z4422045306;8:00802:2:Z4063027438;
Cc1ccc2n[nH]cc2c1,130,8:00801:0:Z2298448803;8:00801:0:Z1433509826;8:00801:4:Z3626603640;
Cc1nc2ccccc2c(=O)n1C,26,8:00801:0:Z4175618333;8:00803:2:Z4453235107;8:00813:8:Z4170040246;
c1cc2c(cn1)CCO2,147,8:00801:0:Z3899246832;8:00801:7:Z3899250352;8:00802:4:Z3790418894;
CC1NCCc2cc(O)ccc21,92,8:00801:0:Z3060032348;8:00801:6:Z4230181411;8:00802:1:Z3060031294;
O=c1[nH]c(=O)c2cc(F)c(F)cc2[nH]1,8,8:00801:0:Z1503911337;8:00809:1:Z4080768641;8:00815:0:Z1503900406;
Clc1cnn2cccnc12,188,8:00801:0:Z3696772163;8:00801:1:Z2282584186;8:00801:2:Z3697872810;
Nc1ccc(Cl)nn1,186,8:00801:0:Z3393635794;8:00801:1:Z3512056264;8:00802:5:Z3832105646;
C1CNC2CCC3(CC2C1)OCCO3,22,8:00801:0:Z3395794688;8:00809:1:Z3322901910;8:00810:6:Z3610550743;
CN1CC2(CCCNC2)CC1=O,160,8:00801:0:Z4406967747;8:00801:1:Z3622305849;8:00802:5:Z3628529988;
CC1CC2(CCCCC2)CN1,276,8:00801:0:Z4879005223;8:00801:0:Z4879005291;8:00801:0:Z4879006912;
O=c1ccc2ccncc2[nH]1,115,8:00801:0:Z3557696377;8:00801:6:Z3558762338;8:00802:9:Z3557511774;
O=C1CCNC2COCCN12,179,8:00801:0:Z3319450045;8:00801:0:Z4277027952;8:00801:3:Z3620015384;
C1CC23CNCC2(C1)COC3,191,8:00801:0:Z3651329185;8:00801:6:Z3593198660;8:00801:6:Z3438648898;
O=C1CCNc2cnccc2N1,85,8:00801:0:Z3040097232;8:00805:0:Z3040088709;8:00805:6:Z4114867269;
Nc1ncc2ccsc2n1,37,8:00801:0:Z2049614350;8:00802:1:Z1934196059;8:00803:8:Z1178371151;
NC1CCC12CCNCC2,239,8:00801:0:Z4116195428;8:00801:7:Z4119135148;8:00801:8:Z4122296007;
CN1CCNc2cccnc21,178,8:00801:0:Z3407775534;8:00801:7:Z1952389167;8:00801:8:Z4214936152;
O=C1NCCCc2occc21,167,8:00801:0:Z2922733413;8:00801:7:Z3161988688;8:00802:0:Z2906386003;
O=C1COc2cccnc2N1,161,8:00801:0:Z3548685199;8:00801:5:Z4992065547;8:00801:6:Z3652899532;
Nc1cncnc1Cl,252,8:00801:0:Z3865556800;8:00801:0:Z1278926919;8:00801:0:Z3865556666;
c1cnc2scnc2n1,146,8:00801:0:Z3598676441;8:00802:0:Z4335222525;8:00804:8:Z3598694325;
Cc1cc(C)c2ocnc2c1,142,8:00801:0:Z3814911774;8:00801:1:Z2272275332;8:00801:1:Z2271848631;
Fc1cccc2c1OCCNC2,147,8:00801:0:Z4097953076;8:00801:4:Z1921617079;8:00801:7:Z1921610114;
Cc1ccc2c(c1C)NCCC2,33,8:00801:0:Z2280048834;8:00801:0:Z2280048748;8:00801:0:Z2280044017;
Cc1ccn2cc(C)nc2c1,2,8:00801:0:Z3347330356;8:00814:3:Z4223908774;
Oc1ncnc2c1CCC2,40,8:00801:0:Z2850970222;8:00801:5:Z3341267362;8:00807:2:Z2918500790;
O=C1CCC2CCCCN12,478,8:00801:0:Z2776732489;8:00801:1:Z2012484336;8:00801:5:Z2012484838;
C1=CC2(CCNCC2)OC1,15,8:00801:0:Z4250126837;8:00803:1:Z4247785071;8:00807:4:Z4247797935;
Cn1ccc2c(c1=O)CCCC2,46,8:00801:0:Z4221176889;8:00801:8:Z1900992131;8:00802:8:Z1995481355;
Cc1cc2[nH]ncc2c(=O)[nH]1,4,8:00801:0:Z4962524916;8:00825:3:Z2881202362;8:00840:4:Z2881204180;
Cc1ccc(Cl)c2cccnc12,62,8:00801:0:Z2615335484;8:00801:0:Z3394406085;8:00801:2:Z1618204122;
Cn1ncc2c(O)ccnc21,67,8:00801:0:Z1635847405;8:00803:9:Z1636067482;8:00808:1:Z2298476963;
CC=C1CCC1,5,8:00801:0:Z3240305063;8:00837:3:Z2529110730;8:00839:2:Z2549048027;
C1CCC2(CC1)NCCS2,83,8:00801:0:Z4291469957;8:00801:2:Z4323630061;8:00802:2:Z2712141687;
Cc1cc2cnccc2o1,11,8:00801:0:Z4216653052;8:00816:1:Z4216654359;8:00820:3:Z4216654162;
CC1CC(C)n2nccc2N1,41,8:00801:0:Z4651441672;8:00803:3:Z4651449579;8:00807:5:Z5047411827;
CN1CCOCc2ccccc21,26,8:00801:0:Z3506589251;8:00801:7:Z3506592273;8:00803:2:Z3506590779;
O=C1NC2CCCC1C2,214,8:00801:0:Z3590334160;8:00802:2:Z3679545472;8:00802:5:Z3683825434;
O=c1[nH]cnc2[nH]nnc12,42,8:00801:0:Z3254934564;8:00801:0:Z4386602691;8:00801:6:Z3831245416;
Fc1ccc2[nH]cc(Cl)c2c1,86,8:00801:0:Z768472816;8:00802:9:Z2205732056;8:00803:3:Z2229927666;
Oc1cc(Cl)cc(Cl)c1,244,8:00801:0:Z1356592509;8:00801:0:Z4467368412;8:00801:5:Z4311596755;
c1ccc2c(c1)CSCCN2,135,8:00801:0:Z4329288167;8:00801:1:Z4316551270;8:00801:3:Z4314856507;
CC1C=NOC1C,29,8:00801:0:Z4254715456;8:00806:8:Z4113820941;8:00813:6:Z4113792369;
Cc1ccc(F)c2c1CCCN2,51,8:00801:0:Z2317657604;8:00813:2:Z4111929366;8:00814:6:Z2672098998;
O=C1NCCn2nncc21,81,8:00801:0:Z4123992673;8:00802:6:Z3940304154;8:00802:7:Z3820115811;
Cn1cnc(N)c1,310,8:00801:0:Z4288408946;8:00801:1:Z4286344842;8:00801:2:Z4292533122;
Cc1cc2ccc(Cl)cc2[nH]1,49,8:00801:0:Z4487223199;8:00801:0:Z4406926296;8:00801:0:Z4406416447;
O=C1NCC2(CC2)C(=O)N1,62,8:00801:0:Z3211527059;8:00801:7:Z3211157392;8:00802:0:Z3211002761;
Cn1cc2nc[nH]c(=O)c2n1,13,8:00801:0:Z4208971240;8:00803:6:Z4208971434;8:00822:9:Z4208971639;
Nc1ncncc1Cl,278,8:00801:0:Z1640929406;8:00801:0:Z2700271353;8:00801:3:Z1873963073;
Fc1cc(Cl)c2cc[nH]c2c1,35,8:00801:0:Z3669048484;8:00804:6:Z3644226060;8:00809:7:Z3669164726;
O=C1CCCCc2ncsc21,43,8:00801:0:Z3598360183;8:00801:3:Z3598362996;8:00801:9:Z4490480222;
CN1CCNCc2cccnc21,137,8:00801:0:Z3138852266;8:00802:5:Z4207633728;8:00802:5:Z4144565069;
NC1CNC2(CCCCC2)C1,89,8:00801:0:Z3520180055;8:00801:2:Z4055656798;8:00802:3:Z4055655785;
c1cc2c(s1)CNC2,297,8:00801:0:Z2606966685;8:00801:1:Z3699825337;8:00801:2:Z2605855441;
FC1(F)Cc2ccccc2C1,128,8:00801:0:Z4028260438;8:00801:1:Z4314190167;8:00801:1:Z4314149820;
Cc1cc2[nH]c(=O)ccn2n1,78,8:00801:0:Z1557594497;8:00806:8:Z3055642189;8:00808:0:Z1730043040;
CC1(C)CCC(N)CC1,70,8:00801:0:Z4878827703;8:00801:3:Z4474543214;8:00803:6:Z4474537898;
Cc1cccc2occc12,160,8:00801:0:Z2960110442;8:00801:2:Z4254930745;8:00802:1:Z4249003855;
CC1Cc2ccc(F)cc2CN1,99,8:00801:0:Z4224129262;8:00801:4:Z1583613752;8:00804:0:Z1538108416;
O=S1(=O)CCC12CCCC2,148,8:00801:0:Z3610567838;8:00801:9:Z3394717257;8:00802:5:Z3651758597;
C1=NOC2(C1)CNC2,330,8:00801:0:Z3647585014;8:00801:2:Z4285626455;8:00801:6:Z4273048327;
Cc1cc(Cl)c2c(c1)CCNC2,78,8:00801:0:Z3619140840;8:00801:2:Z3141284008;8:00803:6:Z3141284581;
O=C1CCC2(CCC2)C1,375,8:00801:0:Z3856209383;8:00801:1:Z4004622515;8:00801:3:Z4036007213;
C1CNC2CC2N1,252,8:00801:0:Z3888449478;8:00801:7:Z4207888018;8:00802:0:Z4054994944;
CC1COc2cc(Cl)ccc2N1,33,8:00801:0:Z3091728629;8:00806:5:Z4128066426;8:00816:6:Z3091727705;
O=C1NCN2CCc3ccccc3C12,3,8:00801:0:Z2351371530;8:00813:5:Z2830948066;8:00825:2:Z2351371145;
CC1=CC(C)=NS(=O)(=O)N1,66,8:00801:0:Z3985215874;8:00801:0:Z3985721025;8:00801:7:Z4028285315;
Fc1cc(F)c2ccoc2c1,67,8:00801:0:Z4039741771;8:00801:2:Z3355809375;8:00801:2:Z3353434451;
Cc1ccc2c(c1)COCC2,92,8:00801:0:Z5006813760;8:00801:5:Z5006004609;8:00803:8:Z5006245483;
CC12CCC(CC1)CO2,234,8:00801:0:Z3085858405;8:00801:3:Z4148171472;8:00801:4:Z3569570134;
Nc1cncnc1N,110,8:00801:0:Z4782548159;8:00801:1:Z3451038384;8:00801:1:Z4109318074;
CC1CCOc2ccccc21,161,8:00801:0:Z2957899068;8:00801:9:Z2922432828;8:00804:2:Z3164623488;
O=c1ccc2ccccc2[nH]1,493,8:00801:0:Z3515782493;8:00801:1:Z1325347482;8:00801:3:Z3598749049;
CC1COc2ccccc2N1,114,8:00801:0:Z1882407069;8:00801:4:Z2318371836;8:00801:6:Z2447329625;
c1nc2c(s1)CSCC2,136,8:00801:0:Z4291609078;8:00801:2:Z2880655600;8:00802:7:Z2089503293;
O=c1[nH]c2cccnc2[nH]1,214,8:00801:0:Z3611538700;8:00801:0:Z3610456545;8:00801:0:Z2163758247;
Oc1cc2ccccc2cn1,75,8:00801:0:Z3628771597;8:00802:0:Z3522525731;8:00802:1:Z3615619089;
Cc1cnc2ncnn2c1,157,8:00801:0:Z2783590140;8:00802:4:Z3699824978;8:00802:4:Z3132332767;
CC1(C)CCc2ccnnc21,119,8:00801:0:Z3870573267;8:00801:0:Z3870317974;8:00801:0:Z3870008904;
N=S1(=O)CCC(N)C1,173,8:00801:0:Z3521831137;8:00801:1:Z4003321567;8:00801:5:Z3521834308;
CN1CC23CCCC2(CNC3)C1,119,8:00801:0:Z3613909381;8:00801:4:Z3621647153;8:00801:8:Z3613900513;
Cc1ccc2[nH]c(=O)[nH]c(=O)c2c1,6,8:00801:0:Z4080767996;8:00818:6:Z1503754205;8:00819:6:Z4080757026;
CN1CCCC12CCOCC2,146,8:00801:0:Z3533157827;8:00801:4:Z3505152734;8:00804:4:Z4415622459;
CC1(C)NCCc2ccccc21,80,8:00801:0:Z1585122406;8:00801:0:Z1585122233;8:00801:0:Z3134060599;
C=C1CCCCN1,255,8:00801:0:Z4220931176;8:00802:2:Z4220929194;8:00802:2:Z4279215695;
NC1CS(=O)(=O)C1,117,8:00801:0:Z3517541931;8:00803:7:Z3513586985;8:00804:2:Z3520354521;
c1ccc2c(c1)NCC1CCCCN21,17,8:00801:0:Z2365818115;8:00801:8:Z2323734963;8:00806:7:Z2601058667;
NC1CC2CCCC(C1)N2,157,8:00801:0:Z2503872657;8:00801:3:Z2391194209;8:00801:5:Z2391191585;
Clc1ccc2c(c1)CCCS2,128,8:00801:0:Z3342932465;8:00802:4:Z4079497657;8:00803:0:Z1312736576;
Nc1ncnc2[nH]ncc12,42,8:00801:0:Z3499764428;8:00802:6:Z3499763381;8:00804:2:Z3633800116;
c1cnc2c(c1)N1CCC(C1)N2,40,8:00801:0:Z4384668680;8:00802:0:Z4394018943;8:00803:3:Z4364835089;
CC1(C)CC(C)(C)C1N,155,8:00801:0:Z3816202936;8:00801:9:Z3816202837;8:00803:0:Z3830947018;
C1=CC2=NCCN2C=C1,202,8:00801:0:Z4312161315;8:00801:1:Z4312038114;8:00803:1:Z4310953127;
Clc1ncc2ccsc2n1,87,8:00801:0:Z2792597143;8:00801:7:Z2976552753;8:00802:0:Z2792387888;
CC12CCC(C1)C2(C)C,69,8:00801:0:Z4921981115;8:00802:5:Z4921876110;8:00804:0:Z4923235744;
Cc1ccc2c(c1)CCNC2,241,8:00801:0:Z3861941608;8:00802:3:Z4269547643;8:00802:6:Z1845298479;
O=C1CNCC2COCCN12,272,8:00801:0:Z3653878768;8:00801:1:Z3714205510;8:00801:1:Z3714194182;
O=c1[nH]ccc2ncncc12,20,8:00801:0:Z2169389678;8:00804:8:Z1899652837;8:00808:4:Z2365071507;
Cc1cccn2c(=O)ccnc12,138,8:00801:0:Z2230655297;8:00803:6:Z1850952756;8:00806:9:Z3832343364;
CC1CC(O)C(=O)N1C,213,8:00801:0:Z4465319115;8:00802:0:Z4164767499;8:00802:0:Z4093380926;
Cc1ccc2c(cnn2C)n1,106,8:00801:0:Z4019207878;8:00801:0:Z4019213083;8:00801:0:Z3832501739;
OC1C2CC(NN2)C1O,145,8:00801:0:Z4269353441;8:00801:2:Z4269374828;8:00801:4:Z4269343024;
O=C1N=CN2CCCC12,94,8:00801:0:Z4336750398;8:00803:2:Z4336750074;8:00803:9:Z4336751458;
CN1CC23CCCCC2(CNC3)C1,54,8:00801:0:Z3316586307;8:00809:3:Z3345507136;8:00809:5:Z4208544880;
CC1CCNc2ccccc2S1,74,8:00801:0:Z2620118507;8:00802:8:Z979975436;8:00805:5:Z4262697502;
Clc1cccc2occc12,95,8:00801:0:Z2270830618;8:00801:3:Z2998781142;8:00803:1:Z2312455796;
CN1CCCC2CCCCC21,41,8:00801:0:Z4504411472;8:00804:1:Z4503023951;8:00805:0:Z4504267335;
CN1CC2CCCC(CC1=O)N2,117,8:00801:1:Z3522326407;8:00803:7:Z3567621850;8:00803:7:Z3567631971;
Cc1csc2cnc(N)nc12,83,8:00801:1:Z4435906934;8:00801:8:Z4435945988;8:00802:6:Z4435936866;
OC1CNCC2(CCCC2)CC1O,77,8:00801:1:Z4350908833;8:00802:7:Z4401488433;8:00803:2:Z3639384623;
Nc1cc2ncccc2s1,72,8:00801:1:Z3698109180;8:00802:6:Z4005065297;8:00802:7:Z3699049372;
C1=CCC2(CC1)CCNCC2,13,8:00801:1:Z4211405357;8:00802:6:Z4211406090;8:00809:4:Z4211397685;
CC=C(C)C,36,8:00801:1:Z4387274505;8:00801:7:Z4387272029;8:00805:0:Z4387273677;
O=c1[nH]ccc2c1CCNC2,249,8:00801:1:Z3444385396;8:00801:4:Z3581563266;8:00802:0:Z3593711403;
FC1CNCCOC1,278,8:00801:1:Z4204037330;8:00801:6:Z4119836720;8:00802:0:Z4119834498;
Fc1ccc(F)c2[nH]ccc12,85,8:00801:1:Z1579375890;8:00801:1:Z1391254957;8:00801:3:Z4465763284;
Cc1ccc2scc(C)c2c1,50,8:00801:1:Z2910275017;8:00801:8:Z3593928634;8:00805:4:Z3058832042;
CC1(C)OC2C3CCC(C3)C2O1,57,8:00801:1:Z3835122748;8:00801:2:Z4467716997;8:00802:7:Z4186450185;
Fc1cc(Cl)cc2cc[nH]c12,11,8:00801:1:Z2772812569;8:00801:1:Z2771817064;8:00801:2:Z3133749656;
Cc1c[nH]cc(C)c1=O,121,8:00801:1:Z3369070591;8:00801:4:Z3369066495;8:00803:1:Z3369068376;
NC1CNC2COCC12,172,8:00801:1:Z3493733926;8:00801:7:Z4448099132;8:00802:2:Z3511170120;
Clc1ccc2oncc2c1,24,8:00801:1:Z3493733926;8:00806:5:Z2568666257;8:00807:6:Z4168687347;
O=C1CNC(=O)CN1,349,8:00801:1:Z3210493657;8:00801:1:Z3337635222;8:00801:2:Z3788948131;
CN1CC(=O)Nc2ccccc21,56,8:00801:1:Z2466264677;8:00805:1:Z4641382515;8:00807:8:Z3604041285;
O=C1NCCC12CCCNC2,225,8:00801:1:Z3868491907;8:00802:6:Z3834178428;8:00802:8:Z3831544075;
Cc1cc2nc(Cl)ccn2n1,173,8:00801:1:Z4886726936;8:00801:2:Z3395839138;8:00801:8:Z3892057257;
Cc1cccc2c1NCCN2,90,8:00801:1:Z4996437762;8:00802:3:Z4989298917;8:00802:4:Z5005109479;
Nc1cc[nH]c(=O)n1,10,8:00801:1:Z4387243097;8:00807:0:Z4918766554;8:00812:4:Z3347388814;
c1c2c(cc3c1CCC3)CCC2,51,8:00801:1:Z4387243097;8:00801:6:Z4666026516;8:00801:7:Z2205603661;
C1=Cc2ccccc2CCC1,64,8:00801:1:Z4910369375;8:00801:1:Z4207321824;8:00801:8:Z4284707414;
C1COCCC2(CCOCC2)N1,88,8:00801:1:Z4285675187;8:00801:6:Z3711222509;8:00803:0:Z3711233603;
Cc1cc2c(cc1O)CCNC2,114,8:00801:1:Z3319458672;8:00801:2:Z3585660202;8:00801:6:Z4269388262;
C=C1CCC(F)(F)CC1,22,8:00801:1:Z4387197722;8:00801:3:Z4387198315;8:00801:7:Z4387197641;
c1n[nH]c2c1CCSC2,208,8:00801:1:Z4150132569;8:00801:6:Z4226504180;8:00801:6:Z4147333954;
CC1NCCS1,122,8:00801:1:Z4562343892;8:00802:3:Z2714474878;8:00802:4:Z4322104656;
CC1(C)CCC(F)C1,100,8:00801:1:Z3360320366;8:00801:3:Z3180240592;8:00802:8:Z3359635579;
Fc1ccc2ccccc2c1,165,8:00801:1:Z3500258773;8:00801:3:Z4562833134;8:00801:3:Z4562882813;
O=C1CC=CC=N1,77,8:00801:1:Z3340404884;8:00802:8:Z3998881261;8:00803:3:Z2992309101;
Clc1n[nH]c2ccccc12,109,8:00801:1:Z4998794238;8:00803:8:Z4998791506;8:00806:3:Z1593024745;
OC1CCC2CNCCC2C1,187,8:00801:1:Z3099560353;8:00803:8:Z3818772364;8:00803:9:Z3617714947;
Cc1nn(C)c2c1NCCS2,104,8:00801:1:Z1315652266;8:00801:5:Z2906227689;8:00802:9:Z2222273548;
Cc1cccc2c1C(=O)CC2,16,8:00801:1:Z2618237273;8:00801:9:Z4223915110;8:00804:5:Z2618219690;
CC12CCCCC1NCCC2,77,8:00801:1:Z3621573592;8:00801:6:Z4771193580;8:00804:9:Z4295040586;
CC1OCCc2ccccc21,119,8:00801:1:Z2853526204;8:00802:4:Z4579994537;8:00802:8:Z3383063954;
Cc1ncn(C)n1,277,8:00801:1:Z2978091754;8:00801:1:Z3293298165;8:00801:2:Z4838247700;
OC1COC2(CCNC2)CC1O,89,8:00801:1:Z4154389719;8:00801:5:Z4392184780;8:00802:8:Z4155551371;
CC1CC2(CCCO2)CO1,126,8:00801:1:Z3797698030;8:00802:4:Z2861681789;8:00803:6:Z2876871381;
CC1CC2CCCCC2N1,201,8:00801:1:Z3190198363;8:00801:2:Z1874140343;8:00801:4:Z1568985690;
O=c1ccc2ncccc2[nH]1,119,8:00801:1:Z2612165626;8:00802:6:Z3891342864;8:00803:2:Z2612696844;
Cc1cccc2scnc12,218,8:00801:1:Z371871700;8:00801:2:Z4286173607;8:00802:1:Z4138749042;
Cc1ccc2ccc(Cl)cc2n1,41,8:00801:1:Z2966636323;8:00801:1:Z1000760716;8:00805:9:Z2441441157;
O=S1(=O)CCNC2CCCCN21,79,8:00801:1:Z3566626494;8:00801:8:Z3323137435;8:00801:9:Z3323142109;
CC1CCCCNC1=O,16,8:00801:1:Z3631645837;8:00811:3:Z3634941932;8:00814:6:Z3631575733;
Cn1ncc2c(=O)[nH]nnc21,29,8:00801:1:Z1376352609;8:00802:7:Z1376352286;8:00807:8:Z2720661984;
CC1(C)CNCc2cccc(F)c21,26,8:00801:1:Z4329426844;8:00804:0:Z4317580685;8:00806:9:Z4329426695;
CC1(C)CCNCCS1(=O)=O,251,8:00801:1:Z2876833158;8:00803:5:Z3994759622;8:00803:6:Z3346393922;
c1cnc2ncoc2c1,281,8:00801:1:Z2148931527;8:00801:2:Z2168940736;8:00801:3:Z4293240593;
O=S1(=O)CCC2(CCNCCO2)C1,50,8:00801:1:Z3833238956;8:00801:8:Z4871441919;8:00803:1:Z3881614586;
O=c1occc2ccccc12,123,8:00801:1:Z1972533245;8:00802:3:Z2407438896;8:00802:6:Z3587241961;
CN1CCNCC12CCCCC2,94,8:00801:1:Z3312301046;8:00802:3:Z2613409464;8:00804:0:Z2613409171;
Fc1cccc2cnccc12,136,8:00801:1:Z3058994948;8:00801:2:Z3627867963;8:00801:9:Z2589272116;
CN1C2CCCC1CNCC2,146,8:00801:1:Z4224439075;8:00801:6:Z4224437034;8:00802:4:Z4224440854;
OC1CCC(O)C1O,93,8:00801:1:Z4269687579;8:00802:6:Z4269690142;8:00803:2:Z4437909817;
Cc1cnc(C)c(N)c1,15,8:00801:1:Z3575959482;8:00805:6:Z3575960075;8:00807:4:Z3575960796;
CC1(C)CNC(=O)c2c[nH]nc2C1,7,8:00801:1:Z3800215840;8:00838:6:Z2898309411;8:00853:1:Z2789397365;
CC1(C)CCNS1(=O)=O,138,8:00801:1:Z3358006826;8:00802:0:Z3358004503;8:00803:4:Z3815054724;
C1CNCC2CCCN2C1,344,8:00801:1:Z2598878149;8:00801:2:Z3470508855;8:00801:4:Z3373726703;
Cn1cc2n(c1=O)CCCC2,97,8:00801:1:Z2640146599;8:00801:4:Z3055509732;8:00804:1:Z4207682547;
Cc1nccn2nccc12,180,8:00801:1:Z4996509212;8:00801:3:Z4992012423;8:00802:2:Z4991938584;
Cc1cc2nccn2cc1C,86,8:00801:1:Z3853142002;8:00803:3:Z3840369454;8:00803:4:Z4179074086;
OC12CCCC(CCC1)C2,120,8:00801:1:Z4256410454;8:00802:4:Z3465802899;8:00802:9:Z3647435788;
Clc1cccc2c1CCOC2,66,8:00801:1:Z2926271678;8:00801:4:Z2926472657;8:00801:6:Z2926645718;
NC1CCCNCC1,359,8:00801:1:Z3699825337;8:00801:3:Z3699820191;8:00801:6:Z3699828622;
Cc1csc2ccc(F)cc12,85,8:00801:1:Z1682497362;8:00804:4:Z4178770612;8:00806:1:Z4914834118;
Nc1cnc(Cl)nc1,244,8:00801:1:Z3396014301;8:00802:1:Z3393004288;8:00802:3:Z3391570059;
Clc1ccc2c(c1Cl)NCCC2,17,8:00801:1:Z1885837914;8:00803:5:Z4374827298;8:00816:5:Z1481829172;
Cc1ccc2c(c1)CCN2,303,8:00801:1:Z3201972713;8:00801:1:Z4109172826;8:00801:2:Z3009933563;
CC1(C)OCC2CC21,772,8:00801:1:Z2698156523;8:00801:4:Z2717273578;8:00801:4:Z5064419923;
Clc1ccc2ccncc2c1,178,8:00801:1:Z3647749158;8:00801:6:Z3560246002;8:00802:5:Z3647798848;
CC1(C)Cc2ccccc2C1N,21,8:00801:1:Z3255058927;8:00806:1:Z2722898575;8:00814:8:Z4169195521;
CC1CNCc2ccccc2O1,137,8:00801:1:Z2230169861;8:00801:3:Z4099947523;8:00802:1:Z4213914055;
C1CC2CSCC2CN1,504,8:00801:1:Z3508363169;8:00801:2:Z4350464262;8:00801:3:Z2802872131;
Nc1ccc2ccccc2n1,129,8:00801:1:Z4128726257;8:00801:1:Z4129603814;8:00801:2:Z4968599805;
Cc1cn2nncc2c(=O)[nH]1,30,8:00801:1:Z3609215154;8:00804:4:Z3356515954;8:00806:6:Z3371050225;
Cc1ncc2cc(C)sc2n1,110,8:00801:1:Z4025785538;8:00803:5:Z4025037710;8:00804:0:Z4026304801;
OC1CCNc2ncccc21,57,8:00801:1:Z4224874783;8:00808:8:Z4224884789;8:00809:3:Z4224869766;
Clc1ccc2cc3n(c2c1)CCNC3,24,8:00801:1:Z1958272731;8:00803:8:Z1892510111;8:00809:0:Z1896749218;
C1=Cc2ccccc2OC1,178,8:00801:1:Z1562821925;8:00801:3:Z3808389181;8:00801:4:Z1561929729;
O=C1COC2(CCNC2)C1,168,8:00801:1:Z4049332609;8:00801:2:Z4049332773;8:00801:4:Z3822467619;
CC1(C)C2CCCC1C2,49,8:00801:1:Z3378697534;8:00801:9:Z2928504106;8:00801:9:Z3781570449;
O=C1CCCC2C3CNCC(C3)CN12,26,8:00801:1:Z4404138153;8:00802:9:Z4424209474;8:00804:9:Z4401663247;
NC1CNCC12CCS(=O)(=O)CC2,36,8:00801:1:Z3346794760;8:00802:2:Z3346794117;8:00803:3:Z3364784916;
c1nnn2c1COC1CNCC12,112,8:00801:1:Z4474985034;8:00801:4:Z4474985412;8:00803:6:Z4451472357;
Cc1cn[nH]c(=O)c1,313,8:00801:1:Z4642124629;8:00801:8:Z4642068629;8:00801:9:Z4643088292;
Nc1cc2c(cn1)CCC2,94,8:00801:1:Z4467527641;8:00803:2:Z4124464353;8:00805:0:Z4123684895;
c1nc2n(n1)CCC2,234,8:00801:1:Z2834348799;8:00801:5:Z3343697625;8:00801:8:Z3320729841;
CC1CCNC2C(=O)NCC12,163,8:00801:1:Z3809495478;8:00801:2:Z3833506463;8:00801:6:Z4347179726;
Cc1[nH]ccc(=O)c1O,119,8:00801:1:Z4292389435;8:00802:3:Z4292701633;8:00806:2:Z4288747281;
C1=CC2(C1)CCOC2,3,8:00801:1:Z4209337779;8:00811:3:Z4209344237;8:00835:9:Z4209464453;
CC1(C)C2CCC3(CC3)C1C2,4,8:00801:1:Z4253463524;8:00810:9:Z4258491150;8:00824:7:Z4258380250;
c1ccc2c(c1)oc1ccccc12,27,8:00801:1:Z138415154;8:00803:1:Z1689280847;8:00804:2:Z927844882;
CN1C(=O)NCC12CCNCC2,127,8:00801:1:Z2411878325;8:00803:7:Z4292288082;8:00805:4:Z2408251194;
c1cc2c(o1)CCNC2,197,8:00801:2:Z3102323375;8:00801:9:Z3099842592;8:00802:1:Z4573271662;
CC1CNc2cnccc2O1,89,8:00801:2:Z4651295152;8:00801:4:Z4651294139;8:00804:7:Z4651293423;
Fc1ccc2c(c1F)CNCC2,138,8:00801:2:Z1802375274;8:00802:5:Z2145950369;8:00802:5:Z2131964309;
O=C1CNC(=O)C2(CN1)CC2(F)F,12,8:00801:2:Z4443111972;8:00801:2:Z4443111971;8:00814:5:Z4443109585;
C1CCC2(CC1)CCCCC2,247,8:00801:2:Z3708575661;8:00801:3:Z2439604482;8:00801:3:Z4406181050;
Nc1ccc2cncnc2n1,129,8:00801:2:Z1593079306;8:00801:2:Z1513498104;8:00801:2:Z1765477552;
C1=Nc2cncnc2SC1,57,8:00801:2:Z4264594944;8:00802:0:Z4264577880;8:00802:2:Z4264567689;
c1cc2c(cn1)NCC21CCC1,54,8:00801:2:Z4218481786;8:00802:3:Z4273328326;8:00805:7:Z4273335395;
CC1(C)CNC(=O)CN1,214,8:00801:2:Z2002997999;8:00801:2:Z2003008708;8:00801:5:Z2001749164;
O=c1cc[nH]c2ccc(F)cc12,21,8:00801:2:Z3980874870;8:00801:6:Z4032132080;8:00802:2:Z3896398461;
CC1(C)CC2CC(C)(CN2)C1,172,8:00801:2:Z3839287664;8:00801:9:Z2796830698;8:00802:9:Z3836592032;
